Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
TCU (Big 12),13,7-6,904.0,4785.0,5.29,32.0,368.1,906.0,4397.0,4.85,36.0,38.0,338.2,9.0,12.0,21.0,11.0,15.0,26.0,-5.0,-0.38,402:43,30:58,79.0,18.0,320.0,88.0,6.8,16.0,109.0,1.23,38.0,37.0,0.0,0.0,13.0,1.0,306.0,23.5,38.0,35.0,0.0,0.0,11.0,2.0,300.0,23.1,494.0,2036.0,4.12,14.0,156.6,499.0,1802.0,3.61,19.0,138.6,34.0,9.0,7.0,10.0,26.0,0.765,38.0,14.0,7.0,9.0,30.0,0.789,14.0,68.0,0.0,4.86,14.0,68.0,0.0,4.86,410.0,239.0,15.0,2749.0,6.7,11.5,18.0,211.5,226.0,407.0,2595.0,17.0,6.38,11.48,199.6,31.0,588.0,0.0,18.97,31.0,588.0,0.0,18.97,110.0,116.0,16.0,242.0,110.0,116.0,16.0,242.0,56.0,508.0,39.08,193.0,71.0,0.368,58.0,184.0,0.315,6.0,16.0,0.375,12.0,25.0,0.48
Southern Miss. (C-USA),11,6-5,788.0,4044.0,5.13,30.0,367.6,672.0,3062.0,4.56,23.0,27.0,278.4,8.0,14.0,22.0,10.0,13.0,23.0,-1.0,-0.09,361:16,32:50,57.0,30.0,247.0,72.0,6.5,33.0,255.0,3.0,34.0,30.0,0.0,0.0,18.0,0.0,288.0,26.2,27.0,24.0,1.0,0.0,10.0,0.0,218.0,19.8,399.0,1239.0,3.11,11.0,112.6,337.0,1130.0,3.35,10.0,102.7,35.0,10.0,10.0,10.0,30.0,0.857,31.0,7.0,8.0,8.0,23.0,0.742,,,,,,,,,389.0,269.0,13.0,2805.0,7.21,10.43,19.0,255.0,179.0,335.0,1932.0,13.0,5.77,10.79,175.6,21.0,405.0,0.0,19.29,21.0,405.0,0.0,19.29,,,,,,,,,,,,153.0,55.0,0.359,53.0,154.0,0.344,,,,,,
BYU (FBS Independent),13,7-6,856.0,4744.0,5.54,45.0,364.9,891.0,4213.0,4.73,35.0,37.0,324.1,9.0,9.0,18.0,10.0,7.0,17.0,1.0,0.08,395:34,30:25,52.0,10.0,214.0,57.0,4.4,29.0,204.0,2.23,46.0,43.0,1.0,0.0,11.0,0.0,354.0,27.2,37.0,33.0,1.0,0.0,7.0,0.0,278.0,21.4,483.0,1991.0,4.12,27.0,153.2,461.0,1691.0,3.67,22.0,130.1,52.0,24.0,12.0,8.0,44.0,0.846,44.0,20.0,11.0,6.0,37.0,0.841,15.0,60.0,0.0,4.0,15.0,60.0,0.0,4.0,373.0,236.0,7.0,2753.0,7.38,11.67,18.0,211.8,260.0,430.0,2522.0,13.0,5.87,9.7,194.0,37.0,640.0,0.0,17.3,37.0,640.0,0.0,17.3,98.0,120.0,19.0,237.0,98.0,120.0,19.0,237.0,74.0,633.0,48.69,168.0,62.0,0.369,71.0,190.0,0.374,9.0,20.0,0.45,14.0,24.0,0.583
Western Ky. (C-USA),12,3-9,870.0,4364.0,5.02,30.0,363.7,862.0,5059.0,5.87,36.0,37.0,421.6,6.0,12.0,18.0,6.0,10.0,16.0,2.0,0.17,352:45,29:23,51.0,28.0,241.0,65.0,5.4,32.0,204.0,2.67,32.0,27.0,1.0,0.0,10.0,1.0,253.0,21.1,37.0,33.0,3.0,0.0,23.0,2.0,334.0,27.8,439.0,1642.0,3.74,15.0,136.8,456.0,2074.0,4.55,19.0,172.8,42.0,14.0,11.0,7.0,32.0,0.762,49.0,13.0,10.0,17.0,40.0,0.816,,,,,,,,,431.0,254.0,10.0,2722.0,6.32,10.72,15.0,226.8,228.0,406.0,2985.0,17.0,7.35,13.09,248.8,35.0,758.0,0.0,21.66,35.0,758.0,0.0,21.66,,,,,,,,,,,,185.0,72.0,0.389,61.0,164.0,0.372,,,,,,
Florida St. (ACC),12,5-7,847.0,4334.0,5.12,31.0,361.2,954.0,4996.0,5.24,46.0,47.0,416.3,3.0,12.0,15.0,13.0,13.0,26.0,-11.0,-0.92,331:35,27:37,55.0,28.0,292.0,69.0,5.8,36.0,237.0,3.0,33.0,30.0,1.0,0.0,11.0,0.0,263.0,21.9,47.0,43.0,0.0,1.0,17.0,0.0,378.0,31.5,392.0,1093.0,2.79,11.0,91.1,503.0,1772.0,3.52,16.0,147.7,32.0,10.0,9.0,6.0,25.0,0.781,58.0,13.0,20.0,15.0,48.0,0.828,33.0,364.0,1.0,11.03,33.0,364.0,1.0,11.03,455.0,260.0,13.0,3241.0,7.12,12.47,20.0,270.1,246.0,451.0,3224.0,30.0,7.15,13.11,268.7,12.0,305.0,0.0,25.42,12.0,305.0,0.0,25.42,102.0,135.0,25.0,262.0,102.0,135.0,25.0,262.0,110.0,851.0,70.92,189.0,55.0,0.291,73.0,200.0,0.365,12.0,24.0,0.5,11.0,28.0,0.393
Kentucky (SEC),13,10-3,832.0,4691.0,5.64,41.0,360.8,838.0,4393.0,5.24,26.0,27.0,337.9,11.0,9.0,20.0,8.0,10.0,18.0,2.0,0.15,398:37,30:39,75.0,24.0,377.0,87.0,6.7,28.0,175.0,2.15,46.0,43.0,0.0,0.0,9.0,0.0,346.0,26.6,27.0,24.0,0.0,0.0,11.0,0.0,219.0,16.8,536.0,2592.0,4.84,27.0,199.4,462.0,1971.0,4.27,12.0,151.6,38.0,17.0,5.0,9.0,31.0,0.816,40.0,9.0,10.0,11.0,30.0,0.75,20.0,236.0,0.0,11.8,20.0,236.0,0.0,11.8,296.0,194.0,10.0,2099.0,7.09,10.82,14.0,161.5,216.0,376.0,2422.0,14.0,6.44,11.21,186.3,23.0,419.0,0.0,18.22,23.0,419.0,0.0,18.22,104.0,101.0,21.0,226.0,104.0,101.0,21.0,226.0,79.0,721.0,55.46,161.0,64.0,0.398,71.0,186.0,0.382,9.0,15.0,0.6,7.0,19.0,0.368
Miami (FL) (ACC),13,7-6,835.0,4664.0,5.59,44.0,358.8,843.0,3626.0,4.3,26.0,28.0,278.9,9.0,16.0,25.0,12.0,14.0,26.0,-1.0,-0.08,377:49,29:03,93.0,86.0,471.0,136.0,10.5,27.0,183.0,2.08,50.0,47.0,0.0,0.0,9.0,0.0,374.0,28.8,28.0,28.0,0.0,0.0,19.0,0.0,253.0,19.5,479.0,2489.0,5.2,25.0,191.5,526.0,1863.0,3.54,15.0,143.3,48.0,18.0,14.0,9.0,41.0,0.854,39.0,12.0,7.0,13.0,32.0,0.821,22.0,221.0,1.0,10.05,22.0,221.0,1.0,10.05,356.0,182.0,14.0,2175.0,6.11,11.95,19.0,167.3,169.0,317.0,1763.0,11.0,5.56,10.43,135.6,24.0,540.0,0.0,22.5,24.0,540.0,0.0,22.5,107.0,80.0,18.0,205.0,107.0,80.0,18.0,205.0,73.0,602.0,46.31,177.0,72.0,0.407,47.0,186.0,0.253,10.0,23.0,0.435,6.0,14.0,0.429
South Alabama (Sun Belt),12,3-9,810.0,4263.0,5.26,36.0,355.3,804.0,5384.0,6.7,59.0,61.0,448.7,6.0,12.0,18.0,12.0,10.0,22.0,-4.0,-0.33,360:17,30:01,49.0,26.0,244.0,62.0,5.2,25.0,161.0,2.08,38.0,31.0,2.0,0.0,9.0,0.0,290.0,24.2,61.0,58.0,1.0,0.0,13.0,0.0,465.0,38.8,491.0,1824.0,3.71,17.0,152.0,484.0,2436.0,5.03,33.0,203.0,39.0,16.0,11.0,6.0,33.0,0.846,55.0,25.0,15.0,11.0,51.0,0.927,18.0,193.0,0.0,10.72,18.0,193.0,0.0,10.72,319.0,200.0,10.0,2439.0,7.65,12.2,19.0,203.3,207.0,320.0,2948.0,26.0,9.21,14.24,245.7,38.0,801.0,0.0,21.08,38.0,801.0,0.0,21.08,113.0,123.0,33.0,269.0,113.0,123.0,33.0,269.0,107.0,1002.0,83.5,177.0,62.0,0.35,55.0,147.0,0.374,16.0,26.0,0.615,10.0,21.0,0.476
Bowling Green (MAC),12,3-9,822.0,4263.0,5.19,38.0,355.3,834.0,5377.0,6.45,63.0,66.0,448.1,8.0,6.0,14.0,9.0,13.0,22.0,-8.0,-0.67,351:46,29:18,33.0,12.0,143.0,39.0,3.3,29.0,222.0,2.42,39.0,34.0,3.0,0.0,6.0,0.0,292.0,24.3,66.0,62.0,1.0,0.0,6.0,1.0,480.0,40.0,417.0,1399.0,3.35,9.0,116.6,572.0,3366.0,5.88,42.0,280.5,35.0,5.0,18.0,5.0,28.0,0.8,52.0,33.0,9.0,3.0,45.0,0.865,23.0,30.0,0.0,1.3,23.0,30.0,0.0,1.3,405.0,250.0,13.0,2864.0,7.07,11.46,29.0,238.7,138.0,262.0,2011.0,21.0,7.68,14.57,167.6,35.0,652.0,0.0,18.63,35.0,652.0,0.0,18.63,175.0,78.0,26.0,279.0,175.0,78.0,26.0,279.0,93.0,788.0,65.67,177.0,69.0,0.39,71.0,158.0,0.449,9.0,18.0,0.5,18.0,25.0,0.72
Northwestern (Big Ten),14,9-5,1046.0,4961.0,4.74,42.0,354.4,983.0,5472.0,5.57,35.0,38.0,390.9,14.0,12.0,26.0,3.0,16.0,19.0,7.0,0.5,419:51,29:59,63.0,34.0,281.0,80.0,5.7,36.0,251.0,2.57,44.0,39.0,3.0,0.0,10.0,0.0,339.0,24.2,38.0,33.0,1.0,0.0,20.0,1.0,325.0,23.2,518.0,1609.0,3.11,25.0,114.9,478.0,1815.0,3.8,14.0,129.6,47.0,23.0,7.0,10.0,40.0,0.851,45.0,10.0,11.0,15.0,36.0,0.8,21.0,125.0,0.0,5.95,21.0,125.0,0.0,5.95,528.0,319.0,16.0,3352.0,6.35,10.51,17.0,239.4,323.0,505.0,3657.0,21.0,7.24,11.32,261.2,44.0,852.0,0.0,19.36,44.0,852.0,0.0,19.36,104.0,160.0,13.0,277.0,104.0,160.0,13.0,277.0,40.0,363.0,25.93,222.0,86.0,0.387,75.0,205.0,0.366,12.0,32.0,0.375,8.0,23.0,0.348
Louisville (ACC),12,2-10,797.0,4231.0,5.31,28.0,352.6,843.0,5802.0,6.88,65.0,71.0,483.5,7.0,6.0,13.0,10.0,15.0,25.0,-12.0,-1.0,355:32,29:37,33.0,26.0,145.0,46.0,3.8,43.0,244.0,3.58,30.0,27.0,0.0,0.0,10.0,0.0,237.0,19.8,71.0,70.0,0.0,0.0,11.0,0.0,529.0,44.1,403.0,1698.0,4.21,18.0,141.5,553.0,3327.0,6.02,40.0,277.3,36.0,16.0,6.0,7.0,29.0,0.806,59.0,31.0,13.0,8.0,52.0,0.881,26.0,259.0,1.0,9.96,26.0,259.0,1.0,9.96,394.0,210.0,15.0,2533.0,6.43,12.06,10.0,211.1,187.0,290.0,2475.0,25.0,8.53,13.24,206.3,33.0,685.0,1.0,20.76,33.0,685.0,1.0,20.76,152.0,109.0,19.0,280.0,152.0,109.0,19.0,280.0,101.0,861.0,71.75,166.0,59.0,0.355,84.0,162.0,0.519,8.0,22.0,0.364,10.0,15.0,0.667
Kansas (Big 12),12,3-9,815.0,4210.0,5.17,32.0,350.8,829.0,5022.0,6.06,44.0,46.0,418.5,11.0,16.0,27.0,7.0,4.0,11.0,16.0,1.33,357:28,29:47,57.0,18.0,266.0,66.0,5.5,31.0,225.0,2.58,35.0,30.0,4.0,0.0,12.0,1.0,286.0,23.8,46.0,43.0,0.0,0.0,13.0,1.0,360.0,30.0,423.0,1903.0,4.5,14.0,158.6,468.0,2061.0,4.4,21.0,171.8,28.0,4.0,11.0,6.0,21.0,0.75,48.0,16.0,14.0,8.0,38.0,0.792,19.0,121.0,1.0,6.37,19.0,121.0,1.0,6.37,392.0,229.0,4.0,2307.0,5.89,10.07,18.0,192.3,234.0,361.0,2961.0,23.0,8.2,12.65,246.8,22.0,454.0,0.0,20.64,22.0,454.0,0.0,20.64,118.0,128.0,17.0,263.0,118.0,128.0,17.0,263.0,78.0,669.0,55.75,179.0,70.0,0.391,72.0,158.0,0.456,7.0,19.0,0.368,4.0,9.0,0.444
Navy (AAC),13,3-10,861.0,4536.0,5.27,42.0,348.9,850.0,5543.0,6.52,57.0,60.0,426.4,12.0,9.0,21.0,12.0,5.0,17.0,4.0,0.31,433:48,33:22,27.0,20.0,139.0,37.0,2.8,20.0,126.0,1.54,42.0,34.0,2.0,1.0,11.0,0.0,325.0,25.0,60.0,55.0,2.0,1.0,5.0,0.0,436.0,33.5,732.0,3589.0,4.9,37.0,276.1,490.0,2490.0,5.08,33.0,191.5,38.0,27.0,2.0,7.0,36.0,0.947,52.0,26.0,11.0,5.0,42.0,0.808,25.0,235.0,1.0,9.4,25.0,235.0,1.0,9.4,129.0,54.0,5.0,947.0,7.34,17.54,5.0,72.8,245.0,360.0,3053.0,24.0,8.48,12.46,234.8,34.0,728.0,1.0,21.41,34.0,728.0,1.0,21.41,123.0,138.0,9.0,270.0,123.0,138.0,9.0,270.0,48.0,390.0,30.0,184.0,70.0,0.38,74.0,159.0,0.465,22.0,36.0,0.611,21.0,29.0,0.724
San Diego St. (Mountain West),13,7-6,831.0,4535.0,5.46,30.0,348.8,854.0,4350.0,5.09,34.0,35.0,334.6,5.0,10.0,15.0,11.0,7.0,18.0,-3.0,-0.23,393:58,30:18,53.0,30.0,240.0,68.0,5.2,33.0,221.0,2.54,31.0,27.0,2.0,0.0,17.0,0.0,268.0,20.6,35.0,27.0,3.0,0.0,13.0,3.0,288.0,22.2,519.0,2102.0,4.05,16.0,161.7,453.0,1349.0,2.98,16.0,103.8,36.0,12.0,6.0,11.0,29.0,0.806,38.0,15.0,10.0,9.0,34.0,0.895,24.0,143.0,0.0,5.96,24.0,143.0,0.0,5.96,312.0,166.0,7.0,2433.0,7.8,14.66,14.0,187.2,242.0,401.0,3001.0,18.0,7.48,12.4,230.8,13.0,259.0,0.0,19.92,13.0,259.0,0.0,19.92,77.0,120.0,19.0,216.0,77.0,120.0,19.0,216.0,93.0,803.0,61.77,180.0,63.0,0.35,80.0,193.0,0.415,10.0,18.0,0.556,7.0,15.0,0.467
Ga. Southern (Sun Belt),13,10-3,760.0,4488.0,5.91,45.0,345.2,851.0,4642.0,5.45,35.0,35.0,357.1,12.0,15.0,27.0,5.0,0.0,5.0,22.0,1.69,417:54,32:08,47.0,32.0,225.0,63.0,4.8,19.0,98.0,1.46,48.0,45.0,2.0,0.0,19.0,1.0,396.0,30.5,35.0,30.0,2.0,0.0,12.0,0.0,280.0,21.5,643.0,3461.0,5.38,35.0,266.2,465.0,1827.0,3.93,21.0,140.5,42.0,26.0,4.0,9.0,39.0,0.929,40.0,20.0,8.0,7.0,35.0,0.875,15.0,79.0,0.0,5.27,15.0,79.0,0.0,5.27,117.0,70.0,0.0,1027.0,8.78,14.67,10.0,79.0,239.0,386.0,2815.0,14.0,7.29,11.78,216.5,17.0,420.0,0.0,24.71,17.0,420.0,0.0,24.71,103.0,123.0,17.0,243.0,103.0,123.0,17.0,243.0,61.0,525.0,40.38,157.0,61.0,0.389,69.0,179.0,0.385,6.0,12.0,0.5,20.0,29.0,0.69
Kansas St. (Big 12),12,5-7,797.0,4136.0,5.19,31.0,344.7,814.0,4841.0,5.95,34.0,37.0,403.4,8.0,11.0,19.0,10.0,7.0,17.0,2.0,0.17,382:04,31:50,49.0,2.0,204.0,50.0,4.2,34.0,235.0,2.83,32.0,29.0,1.0,0.0,15.0,1.0,270.0,22.5,37.0,34.0,1.0,0.0,15.0,1.0,305.0,25.4,507.0,2191.0,4.32,20.0,182.6,390.0,1892.0,4.85,14.0,157.7,40.0,13.0,6.0,12.0,31.0,0.775,41.0,11.0,12.0,13.0,36.0,0.878,14.0,162.0,1.0,11.57,14.0,162.0,1.0,11.57,290.0,166.0,7.0,1945.0,6.71,11.72,11.0,162.1,255.0,424.0,2949.0,20.0,6.96,11.56,245.8,43.0,807.0,0.0,18.77,43.0,807.0,0.0,18.77,99.0,139.0,16.0,254.0,99.0,139.0,16.0,254.0,59.0,538.0,44.83,169.0,65.0,0.385,74.0,165.0,0.448,9.0,20.0,0.45,6.0,16.0,0.375
California (Pac-12),13,7-6,910.0,4466.0,4.91,29.0,343.5,898.0,4123.0,4.59,26.0,32.0,317.2,7.0,21.0,28.0,11.0,20.0,31.0,-3.0,-0.23,394:07,30:19,64.0,26.0,347.0,77.0,5.9,36.0,174.0,2.77,35.0,32.0,0.0,0.0,12.0,1.0,280.0,21.5,32.0,29.0,1.0,0.0,14.0,0.0,265.0,20.4,487.0,2045.0,4.2,13.0,157.3,511.0,1847.0,3.61,13.0,142.1,39.0,9.0,10.0,9.0,28.0,0.718,33.0,12.0,7.0,11.0,30.0,0.909,23.0,206.0,0.0,8.96,23.0,206.0,0.0,8.96,423.0,254.0,20.0,2421.0,5.72,9.53,16.0,186.2,223.0,387.0,2276.0,13.0,5.88,10.21,175.1,23.0,510.0,0.0,22.17,23.0,510.0,0.0,22.17,106.0,103.0,18.0,227.0,106.0,103.0,18.0,227.0,74.0,651.0,50.08,192.0,68.0,0.354,69.0,199.0,0.347,17.0,27.0,0.63,12.0,22.0,0.545
Charlotte (C-USA),12,5-7,830.0,4117.0,4.96,28.0,343.1,700.0,4048.0,5.78,37.0,42.0,337.3,7.0,9.0,16.0,7.0,8.0,15.0,1.0,0.08,419:49,34:59,47.0,32.0,219.0,63.0,5.3,38.0,276.0,3.17,30.0,27.0,1.0,0.0,17.0,0.0,260.0,21.7,42.0,38.0,1.0,0.0,9.0,0.0,319.0,26.6,526.0,1951.0,3.71,18.0,162.6,368.0,1268.0,3.45,17.0,105.7,42.0,15.0,9.0,10.0,34.0,0.81,41.0,14.0,10.0,9.0,33.0,0.805,,,,,,,,,304.0,182.0,8.0,2166.0,7.13,11.9,10.0,180.5,219.0,332.0,2780.0,20.0,8.37,12.69,231.7,20.0,440.0,1.0,22.0,20.0,440.0,1.0,22.0,,,,,,,,,,,,178.0,75.0,0.421,53.0,142.0,0.373,,,,,,
Michigan St. (Big Ten),13,7-6,962.0,4447.0,4.62,26.0,342.1,869.0,3941.0,4.54,22.0,24.0,303.2,9.0,14.0,23.0,8.0,14.0,22.0,1.0,0.08,426:31,32:48,52.0,66.0,318.0,85.0,6.5,26.0,192.0,2.0,27.0,25.0,1.0,0.0,18.0,0.0,243.0,18.7,24.0,22.0,2.0,0.0,17.0,1.0,223.0,17.2,465.0,1623.0,3.49,14.0,124.8,392.0,1013.0,2.58,8.0,77.9,41.0,10.0,10.0,14.0,34.0,0.829,30.0,7.0,5.0,12.0,24.0,0.8,28.0,151.0,0.0,5.39,28.0,151.0,0.0,5.39,497.0,255.0,14.0,2824.0,5.68,11.07,12.0,217.2,280.0,477.0,2928.0,14.0,6.14,10.46,225.2,29.0,520.0,0.0,17.93,29.0,520.0,0.0,17.93,55.0,139.0,19.0,213.0,55.0,139.0,19.0,213.0,78.0,711.0,54.69,206.0,69.0,0.335,58.0,192.0,0.302,7.0,21.0,0.333,6.0,17.0,0.353
Arkansas (SEC),12,2-10,810.0,4028.0,4.97,28.0,335.7,827.0,4958.0,6.0,47.0,53.0,413.2,11.0,5.0,16.0,8.0,18.0,26.0,-10.0,-0.83,358:18,29:51,49.0,40.0,267.0,69.0,5.8,32.0,226.0,2.67,29.0,29.0,0.0,0.0,19.0,0.0,260.0,21.7,53.0,49.0,1.0,0.0,16.0,0.0,417.0,34.8,440.0,1721.0,3.91,11.0,143.4,480.0,2014.0,4.2,25.0,167.8,37.0,8.0,8.0,15.0,31.0,0.838,57.0,24.0,11.0,12.0,47.0,0.825,18.0,209.0,1.0,11.61,18.0,209.0,1.0,11.61,370.0,202.0,18.0,2307.0,6.24,11.42,17.0,192.3,220.0,347.0,2944.0,22.0,8.48,13.38,245.3,29.0,608.0,2.0,20.97,29.0,608.0,2.0,20.97,116.0,119.0,24.0,259.0,116.0,119.0,24.0,259.0,69.0,622.0,51.83,168.0,52.0,0.31,59.0,154.0,0.383,5.0,14.0,0.357,7.0,15.0,0.467
Wyoming (Mountain West),12,6-6,771.0,3969.0,5.15,27.0,330.8,818.0,3914.0,4.78,32.0,33.0,326.2,5.0,10.0,15.0,7.0,4.0,11.0,4.0,0.33,359:19,29:56,52.0,32.0,251.0,68.0,5.7,24.0,204.0,2.0,28.0,28.0,0.0,0.0,16.0,2.0,248.0,20.7,33.0,30.0,0.0,0.0,12.0,0.0,264.0,22.0,495.0,2393.0,4.83,19.0,199.4,424.0,1554.0,3.67,17.0,129.5,27.0,7.0,5.0,10.0,22.0,0.815,36.0,15.0,9.0,7.0,31.0,0.861,21.0,136.0,0.0,6.48,21.0,136.0,0.0,6.48,276.0,135.0,4.0,1576.0,5.71,11.67,8.0,131.3,241.0,394.0,2360.0,15.0,5.99,9.79,196.7,22.0,456.0,1.0,20.73,22.0,456.0,1.0,20.73,96.0,111.0,16.0,223.0,96.0,111.0,16.0,223.0,72.0,596.0,49.67,174.0,64.0,0.368,69.0,176.0,0.392,4.0,12.0,0.333,11.0,16.0,0.688
New Mexico (Mountain West),12,3-9,793.0,3965.0,5.0,38.0,330.4,898.0,5676.0,6.32,53.0,56.0,473.0,13.0,9.0,22.0,9.0,17.0,26.0,-4.0,-0.33,331:12,27:36,55.0,22.0,257.0,66.0,5.5,27.0,163.0,2.25,43.0,34.0,2.0,0.0,7.0,1.0,319.0,26.6,56.0,54.0,1.0,0.0,14.0,0.0,434.0,36.2,505.0,1838.0,3.64,17.0,153.2,536.0,2604.0,4.86,30.0,217.0,40.0,17.0,11.0,5.0,33.0,0.825,57.0,22.0,16.0,13.0,51.0,0.895,29.0,218.0,0.0,7.52,29.0,218.0,0.0,7.52,288.0,153.0,17.0,2127.0,7.39,13.9,21.0,177.3,209.0,362.0,3072.0,23.0,8.49,14.7,256.0,18.0,268.0,0.0,14.89,18.0,268.0,0.0,14.89,134.0,128.0,21.0,283.0,134.0,128.0,21.0,283.0,57.0,574.0,47.83,161.0,60.0,0.373,78.0,180.0,0.433,4.0,12.0,0.333,9.0,16.0,0.563
Texas St. (Sun Belt),12,3-9,778.0,3963.0,5.09,30.0,330.3,869.0,4607.0,5.3,34.0,39.0,383.9,12.0,6.0,18.0,11.0,12.0,23.0,-5.0,-0.42,334:37,27:53,41.0,34.0,176.0,58.0,4.8,29.0,210.0,2.42,32.0,27.0,0.0,0.0,6.0,0.0,237.0,19.8,39.0,36.0,1.0,0.0,18.0,3.0,332.0,27.7,447.0,1777.0,3.98,15.0,148.1,481.0,2188.0,4.55,19.0,182.3,33.0,12.0,8.0,5.0,25.0,0.758,45.0,17.0,10.0,11.0,38.0,0.844,20.0,153.0,1.0,7.65,20.0,153.0,1.0,7.65,331.0,195.0,12.0,2186.0,6.6,11.21,15.0,182.2,224.0,388.0,2419.0,15.0,6.23,10.8,201.6,27.0,477.0,0.0,17.67,27.0,477.0,0.0,17.67,100.0,106.0,15.0,221.0,100.0,106.0,15.0,221.0,72.0,578.0,48.17,166.0,53.0,0.319,78.0,200.0,0.39,7.0,15.0,0.467,13.0,22.0,0.591
Tennessee (SEC),12,5-7,716.0,3906.0,5.46,30.0,325.5,799.0,4529.0,5.67,41.0,42.0,377.4,6.0,9.0,15.0,11.0,5.0,16.0,-1.0,-0.08,350:02,29:10,59.0,18.0,269.0,68.0,5.7,23.0,155.0,1.92,35.0,31.0,1.0,0.0,10.0,0.0,273.0,22.8,42.0,38.0,1.0,0.0,13.0,2.0,335.0,27.9,419.0,1549.0,3.7,15.0,129.1,448.0,1854.0,4.14,20.0,154.5,34.0,13.0,9.0,8.0,30.0,0.882,45.0,18.0,12.0,11.0,41.0,0.911,9.0,18.0,0.0,2.0,9.0,18.0,0.0,2.0,297.0,176.0,5.0,2357.0,7.94,13.39,15.0,196.4,221.0,351.0,2675.0,21.0,7.62,12.1,222.9,22.0,476.0,0.0,21.64,22.0,476.0,0.0,21.64,103.0,124.0,16.0,243.0,103.0,124.0,16.0,243.0,68.0,558.0,46.5,157.0,60.0,0.382,60.0,154.0,0.39,5.0,11.0,0.455,7.0,13.0,0.538
San Jose St. (Mountain West),12,1-11,805.0,3884.0,4.82,29.0,323.7,955.0,5941.0,6.22,54.0,57.0,495.1,7.0,13.0,20.0,6.0,13.0,19.0,1.0,0.08,318:42,26:33,44.0,28.0,184.0,58.0,4.8,39.0,254.0,3.25,31.0,25.0,0.0,0.0,14.0,1.0,255.0,21.3,57.0,54.0,1.0,0.0,13.0,1.0,439.0,36.6,356.0,738.0,2.07,8.0,61.5,537.0,2534.0,4.72,23.0,211.2,37.0,7.0,12.0,10.0,29.0,0.784,57.0,17.0,18.0,12.0,47.0,0.825,25.0,256.0,0.0,10.24,25.0,256.0,0.0,10.24,449.0,258.0,13.0,3146.0,7.01,12.19,21.0,262.2,252.0,418.0,3407.0,31.0,8.15,13.52,283.9,25.0,527.0,0.0,21.08,25.0,527.0,0.0,21.08,129.0,138.0,22.0,289.0,129.0,138.0,22.0,289.0,82.0,655.0,54.58,186.0,61.0,0.328,78.0,190.0,0.411,4.0,14.0,0.286,20.0,29.0,0.69
