Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Vanderbilt (SEC),12,3-9,744.0,3592.0,4.83,21.0,299.3,798.0,5239.0,6.57,48.0,50.0,436.6,5.0,6.0,11.0,3.0,10.0,13.0,-2.0,-0.17,350:01,29:10,52.0,34.0,258.0,69.0,5.8,28.0,179.0,2.33,24.0,22.0,1.0,0.0,10.0,0.0,198.0,16.5,50.0,49.0,1.0,0.0,10.0,0.0,381.0,31.8,363.0,1528.0,4.21,11.0,127.3,473.0,2505.0,5.3,25.0,208.8,21.0,7.0,4.0,4.0,15.0,0.714,46.0,16.0,14.0,7.0,37.0,0.804,26.0,166.0,1.0,6.38,26.0,166.0,1.0,6.38,381.0,202.0,10.0,2064.0,5.42,10.22,10.0,172.0,200.0,325.0,2734.0,23.0,8.41,13.67,227.8,13.0,279.0,0.0,21.46,13.0,279.0,0.0,21.46,131.0,109.0,24.0,264.0,131.0,109.0,24.0,264.0,76.0,649.0,54.08,166.0,49.0,0.295,59.0,151.0,0.391,8.0,21.0,0.381,6.0,14.0,0.429
Northwestern (Big Ten),12,3-9,842.0,3565.0,4.23,23.0,297.1,796.0,4028.0,5.06,31.0,34.0,335.7,7.0,7.0,14.0,9.0,15.0,24.0,-10.0,-0.83,360:36,30:03,55.0,28.0,236.0,69.0,5.8,23.0,166.0,1.92,24.0,18.0,0.0,0.0,10.0,2.0,196.0,16.3,34.0,34.0,0.0,0.0,15.0,0.0,283.0,23.6,530.0,2161.0,4.08,17.0,180.1,436.0,1643.0,3.77,14.0,136.9,31.0,12.0,4.0,8.0,24.0,0.774,42.0,10.0,15.0,10.0,35.0,0.833,17.0,48.0,0.0,2.82,17.0,48.0,0.0,2.82,312.0,156.0,15.0,1404.0,4.5,9.0,6.0,117.0,220.0,360.0,2385.0,17.0,6.63,10.84,198.8,29.0,588.0,0.0,20.28,29.0,588.0,0.0,20.28,81.0,108.0,22.0,211.0,81.0,108.0,22.0,211.0,65.0,582.0,48.5,193.0,69.0,0.358,73.0,180.0,0.406,11.0,28.0,0.393,5.0,13.0,0.385
Rice (C-USA),12,3-9,753.0,3530.0,4.69,27.0,294.2,764.0,4563.0,5.97,37.0,40.0,380.3,5.0,6.0,11.0,12.0,4.0,16.0,-5.0,-0.42,377:38,31:28,44.0,50.0,219.0,69.0,5.8,34.0,189.0,2.83,27.0,23.0,0.0,0.0,10.0,0.0,215.0,17.9,40.0,36.0,1.0,0.0,11.0,0.0,311.0,25.9,433.0,1538.0,3.55,14.0,128.2,416.0,1660.0,3.99,19.0,138.3,36.0,9.0,11.0,8.0,28.0,0.778,34.0,13.0,9.0,7.0,29.0,0.853,,,,,,,,,320.0,180.0,4.0,1992.0,6.23,11.07,13.0,166.0,224.0,348.0,2903.0,18.0,8.34,12.96,241.9,23.0,492.0,1.0,21.39,23.0,492.0,1.0,21.39,84.0,130.0,10.0,224.0,84.0,130.0,10.0,224.0,,,,173.0,66.0,0.382,75.0,165.0,0.455,,,,,,
Massachusetts (FBS Independent),12,1-11,822.0,3517.0,4.28,29.0,293.1,867.0,6734.0,7.77,82.0,86.0,561.2,11.0,10.0,21.0,4.0,16.0,20.0,1.0,0.08,314:59,26:14,44.0,8.0,153.0,48.0,4.0,27.0,174.0,2.25,31.0,30.0,0.0,0.0,7.0,0.0,237.0,19.8,86.0,84.0,1.0,0.0,10.0,0.0,632.0,52.7,430.0,1495.0,3.48,14.0,124.6,549.0,3589.0,6.54,50.0,299.1,34.0,10.0,10.0,6.0,26.0,0.765,69.0,38.0,17.0,6.0,61.0,0.884,14.0,167.0,1.0,11.93,14.0,167.0,1.0,11.93,392.0,218.0,16.0,2022.0,5.16,9.28,15.0,168.5,217.0,318.0,3145.0,32.0,9.89,14.49,262.1,29.0,629.0,0.0,21.69,29.0,629.0,0.0,21.69,162.0,135.0,14.0,311.0,162.0,135.0,14.0,311.0,83.0,764.0,63.67,191.0,66.0,0.346,73.0,142.0,0.514,11.0,29.0,0.379,11.0,18.0,0.611
Georgia Tech (ACC),12,3-9,717.0,3436.0,4.79,26.0,286.3,870.0,5075.0,5.83,45.0,49.0,422.9,9.0,7.0,16.0,10.0,10.0,20.0,-4.0,-0.33,320:31,26:42,52.0,18.0,205.0,61.0,5.1,28.0,182.0,2.33,27.0,23.0,2.0,0.0,3.0,1.0,200.0,16.7,49.0,47.0,0.0,0.0,16.0,0.0,389.0,32.4,448.0,1829.0,4.08,12.0,152.4,539.0,2583.0,4.79,27.0,215.3,27.0,9.0,5.0,2.0,16.0,0.593,62.0,23.0,13.0,12.0,48.0,0.774,30.0,343.0,1.0,11.43,30.0,343.0,1.0,11.43,269.0,124.0,10.0,1607.0,5.97,12.96,14.0,133.9,200.0,331.0,2492.0,18.0,7.53,12.46,207.7,23.0,481.0,0.0,20.91,23.0,481.0,0.0,20.91,143.0,106.0,22.0,271.0,143.0,106.0,22.0,271.0,57.0,493.0,41.08,163.0,49.0,0.301,80.0,177.0,0.452,8.0,17.0,0.471,13.0,19.0,0.684
Old Dominion (C-USA),12,1-11,810.0,3285.0,4.06,21.0,273.8,787.0,4453.0,5.66,42.0,45.0,371.1,9.0,9.0,18.0,7.0,12.0,19.0,-1.0,-0.08,368:46,30:43,55.0,42.0,245.0,76.0,6.3,52.0,283.0,4.33,21.0,18.0,3.0,0.0,15.0,0.0,195.0,16.3,45.0,42.0,2.0,0.0,14.0,0.0,358.0,29.8,431.0,1168.0,2.71,16.0,97.3,463.0,1771.0,3.83,22.0,147.6,38.0,14.0,0.0,13.0,27.0,0.711,51.0,18.0,14.0,12.0,44.0,0.863,,,,,,,,,379.0,207.0,12.0,2117.0,5.59,10.23,5.0,176.4,206.0,324.0,2682.0,20.0,8.28,13.02,223.5,24.0,503.0,0.0,20.96,24.0,503.0,0.0,20.96,103.0,115.0,23.0,241.0,103.0,115.0,23.0,241.0,,,,183.0,57.0,0.311,61.0,155.0,0.394,,,,,,
Rutgers (Big Ten),12,2-10,735.0,3277.0,4.46,18.0,273.1,837.0,5203.0,6.22,54.0,59.0,433.6,4.0,6.0,10.0,8.0,15.0,23.0,-13.0,-1.08,360:27,30:02,40.0,30.0,195.0,55.0,4.6,26.0,148.0,2.17,18.0,18.0,0.0,0.0,11.0,0.0,159.0,13.3,59.0,56.0,0.0,0.0,10.0,0.0,440.0,36.7,457.0,1605.0,3.51,11.0,133.8,494.0,2413.0,4.88,29.0,201.1,26.0,9.0,1.0,9.0,19.0,0.731,52.0,24.0,12.0,7.0,43.0,0.827,20.0,134.0,0.0,6.7,20.0,134.0,0.0,6.7,278.0,154.0,15.0,1672.0,6.01,10.86,7.0,139.3,209.0,343.0,2790.0,25.0,8.13,13.35,232.5,26.0,599.0,1.0,23.04,26.0,599.0,1.0,23.04,119.0,126.0,28.0,273.0,119.0,126.0,28.0,273.0,76.0,709.0,59.08,177.0,61.0,0.345,72.0,163.0,0.442,6.0,14.0,0.429,11.0,21.0,0.524
Akron (MAC),12,0-12,725.0,2918.0,4.02,14.0,243.2,871.0,4967.0,5.7,51.0,56.0,413.9,6.0,5.0,11.0,12.0,14.0,26.0,-15.0,-1.25,317:52,26:29,37.0,28.0,147.0,51.0,4.3,58.0,319.0,4.83,15.0,13.0,1.0,0.0,7.0,0.0,126.0,10.5,56.0,55.0,1.0,0.0,14.0,0.0,435.0,36.3,327.0,571.0,1.75,2.0,47.6,566.0,2562.0,4.53,28.0,213.5,26.0,2.0,9.0,7.0,18.0,0.692,58.0,26.0,15.0,8.0,49.0,0.845,23.0,129.0,0.0,5.61,23.0,129.0,0.0,5.61,398.0,205.0,14.0,2347.0,5.9,11.45,12.0,195.6,201.0,305.0,2405.0,23.0,7.89,11.97,200.4,15.0,223.0,0.0,14.87,15.0,223.0,0.0,14.87,138.0,106.0,17.0,261.0,138.0,106.0,17.0,261.0,80.0,626.0,52.17,163.0,43.0,0.264,98.0,185.0,0.53,7.0,22.0,0.318,8.0,15.0,0.533
Eastern Wash. (Big Sky),12,7-5,937.0,6298.0,0.0,0.0,524.8,967.0,5345.0,5.53,53.0,56.0,445.4,12.0,12.0,24.0,7.0,6.0,13.0,11.0,0.92,326:00,27:10,44.0,34.0,208.0,61.0,5.1,30.0,203.0,2.5,64.0,56.0,4.0,0.0,13.0,0.0,479.0,40.6,56.0,52.0,1.0,0.0,7.0,2.0,479.0,34.6,471.0,2493.0,5.29,29.0,207.8,500.0,2149.0,4.3,26.0,179.1,55.0,22.0,16.0,11.0,49.0,0.891,55.0,23.0,16.0,6.0,45.0,0.818,19.0,112.0,0.0,5.89,19.0,112.0,0.0,5.89,466.0,268.0,6.0,3805.0,8.17,14.2,32.0,317.1,276.0,467.0,3196.0,27.0,6.84,11.58,266.3,67.0,1224.0,0.0,18.27,67.0,1224.0,0.0,18.27,119.0,142.0,22.0,283.0,119.0,142.0,22.0,283.0,98.0,940.0,78.33,184.0,78.0,0.424,79.0,195.0,0.405,12.0,27.0,0.444,14.0,33.0,0.424
Southeastern La. (Southland),13,8-5,1007.0,6303.0,0.0,0.0,484.8,942.0,5386.0,5.72,44.0,49.0,414.3,6.0,16.0,22.0,13.0,14.0,27.0,-5.0,-0.38,402:57,31:00,75.0,64.0,417.0,107.0,8.2,23.0,149.0,1.77,66.0,59.0,0.0,0.0,7.0,0.0,476.0,36.6,49.0,44.0,0.0,0.0,14.0,1.0,476.0,29.4,438.0,1696.0,3.87,27.0,130.5,444.0,1599.0,3.6,15.0,123.0,57.0,25.0,17.0,7.0,49.0,0.86,43.0,12.0,14.0,12.0,38.0,0.884,14.0,98.0,0.0,7.0,14.0,98.0,0.0,7.0,569.0,380.0,14.0,4607.0,8.1,12.12,35.0,354.4,294.0,498.0,3787.0,29.0,7.6,12.88,291.3,67.0,1449.0,2.0,21.63,67.0,1449.0,2.0,21.63,86.0,159.0,26.0,271.0,86.0,159.0,26.0,271.0,98.0,877.0,67.46,191.0,78.0,0.408,72.0,195.0,0.369,24.0,39.0,0.615,11.0,28.0,0.393
Northern Ariz. (Big Sky),12,4-8,879.0,5809.0,0.0,0.0,484.1,937.0,6329.0,6.75,61.0,62.0,527.4,8.0,7.0,15.0,7.0,7.0,14.0,1.0,0.08,312:32,26:03,47.0,34.0,236.0,64.0,5.3,18.0,138.0,1.5,54.0,52.0,0.0,1.0,22.0,1.0,442.0,37.2,62.0,56.0,3.0,0.0,20.0,1.0,442.0,41.3,376.0,1477.0,3.93,21.0,123.1,510.0,2584.0,5.07,34.0,215.3,48.0,17.0,10.0,13.0,40.0,0.833,57.0,25.0,12.0,16.0,53.0,0.93,19.0,203.0,0.0,10.68,19.0,203.0,0.0,10.68,503.0,301.0,7.0,4332.0,8.61,14.39,32.0,361.0,279.0,427.0,3745.0,27.0,8.77,13.42,312.1,19.0,403.0,0.0,21.21,19.0,403.0,0.0,21.21,126.0,157.0,22.0,305.0,126.0,157.0,22.0,305.0,72.0,689.0,57.42,180.0,74.0,0.411,74.0,177.0,0.418,8.0,21.0,0.381,18.0,27.0,0.667
Prairie View (SWAC),11,6-5,782.0,6330.0,0.0,0.0,483.9,806.0,3923.0,4.87,36.0,38.0,356.6,6.0,12.0,18.0,8.0,12.0,20.0,-2.0,-0.18,311:44,28:20,59.0,42.0,378.0,80.0,7.3,15.0,101.0,1.36,54.0,45.0,2.0,0.0,6.0,0.0,387.0,35.5,38.0,29.0,2.0,0.0,15.0,0.0,387.0,27.8,446.0,2389.0,5.36,27.0,217.2,450.0,1720.0,3.82,20.0,156.4,50.0,18.0,13.0,6.0,37.0,0.74,50.0,19.0,9.0,13.0,41.0,0.82,13.0,200.0,1.0,15.38,13.0,200.0,1.0,15.38,336.0,196.0,12.0,2934.0,8.73,14.97,25.0,266.7,201.0,356.0,2203.0,16.0,6.19,10.96,200.3,48.0,905.0,0.0,18.85,48.0,905.0,0.0,18.85,108.0,102.0,27.0,237.0,108.0,102.0,27.0,237.0,126.0,1082.0,98.36,152.0,62.0,0.408,57.0,165.0,0.345,14.0,27.0,0.519,12.0,18.0,0.667
Yale (Ivy League),10,9-1,743.0,4828.0,0.0,0.0,482.8,631.0,3833.0,6.07,35.0,35.0,383.3,8.0,11.0,19.0,4.0,6.0,10.0,9.0,0.9,340:33,34:03,61.0,38.0,352.0,80.0,8.0,21.0,137.0,2.1,50.0,43.0,1.0,0.0,14.0,0.0,385.0,38.7,35.0,31.0,0.0,0.0,7.0,0.0,385.0,26.2,380.0,1585.0,4.17,18.0,158.5,301.0,1308.0,4.35,13.0,130.8,56.0,15.0,17.0,14.0,46.0,0.821,33.0,8.0,9.0,7.0,24.0,0.727,8.0,65.0,0.0,8.12,8.0,65.0,0.0,8.12,363.0,223.0,6.0,3243.0,8.93,14.54,29.0,324.3,180.0,330.0,2525.0,22.0,7.65,14.03,252.5,29.0,583.0,0.0,20.1,29.0,583.0,0.0,20.1,65.0,108.0,21.0,194.0,65.0,108.0,21.0,194.0,66.0,588.0,58.8,145.0,63.0,0.434,45.0,127.0,0.354,10.0,16.0,0.625,4.0,17.0,0.235
San Diego (Pioneer),12,9-3,796.0,5700.0,0.0,0.0,475.0,772.0,4333.0,5.61,36.0,37.0,361.1,8.0,19.0,27.0,6.0,10.0,16.0,11.0,0.92,383:35,31:58,46.0,41.0,224.0,66.0,5.5,13.0,79.0,1.08,62.0,57.0,0.0,0.0,11.0,0.0,462.0,38.5,37.0,29.0,1.0,0.0,6.0,0.0,462.0,22.6,413.0,2129.0,5.15,28.0,177.4,438.0,1815.0,4.14,20.0,151.2,62.0,26.0,18.0,10.0,54.0,0.871,34.0,16.0,5.0,5.0,26.0,0.765,8.0,22.0,0.0,2.75,8.0,22.0,0.0,2.75,383.0,254.0,10.0,3571.0,9.32,14.06,32.0,297.6,183.0,334.0,2518.0,16.0,7.54,13.76,209.8,35.0,640.0,0.0,18.29,35.0,640.0,0.0,18.29,88.0,97.0,22.0,207.0,88.0,97.0,22.0,207.0,87.0,890.0,74.17,155.0,76.0,0.49,64.0,164.0,0.39,8.0,17.0,0.471,13.0,27.0,0.481
Monmouth (Big South),14,11-3,997.0,6617.0,0.0,0.0,472.6,899.0,5220.0,5.81,50.0,52.0,372.9,12.0,12.0,24.0,3.0,9.0,12.0,12.0,0.86,438:52,31:21,66.0,48.0,350.0,90.0,6.4,26.0,188.0,1.86,65.0,58.0,3.0,0.0,15.0,1.0,493.0,35.8,52.0,42.0,3.0,0.0,7.0,0.0,493.0,27.2,537.0,2869.0,5.34,33.0,204.9,462.0,1933.0,4.18,16.0,138.1,59.0,20.0,16.0,11.0,47.0,0.797,44.0,14.0,18.0,6.0,38.0,0.864,17.0,107.0,0.0,6.29,17.0,107.0,0.0,6.29,460.0,296.0,9.0,3748.0,8.15,12.66,30.0,267.7,264.0,437.0,3287.0,34.0,7.52,12.45,234.8,50.0,1025.0,1.0,20.5,50.0,1025.0,1.0,20.5,101.0,147.0,17.0,265.0,101.0,147.0,17.0,265.0,71.0,602.0,43.0,198.0,88.0,0.444,63.0,175.0,0.36,17.0,30.0,0.567,14.0,27.0,0.519
North Dakota St. (MVFC),16,16-0,1023.0,7906.0,0.0,0.0,469.5,970.0,4395.0,4.53,20.0,21.0,274.7,6.0,17.0,23.0,5.0,1.0,6.0,17.0,1.06,510:20,31:54,71.0,64.0,400.0,103.0,6.4,13.0,59.0,0.81,80.0,69.0,4.0,0.0,13.0,0.0,588.0,37.2,21.0,19.0,1.0,0.0,16.0,1.0,588.0,12.3,719.0,4601.0,6.4,50.0,287.6,582.0,2177.0,3.74,9.0,136.1,64.0,30.0,13.0,11.0,54.0,0.844,34.0,6.0,7.0,12.0,25.0,0.735,15.0,108.0,0.0,7.2,15.0,108.0,0.0,7.2,304.0,202.0,1.0,2911.0,9.58,14.41,29.0,181.9,218.0,388.0,2218.0,11.0,5.72,10.17,138.6,59.0,1138.0,0.0,19.29,59.0,1138.0,0.0,19.29,120.0,104.0,21.0,245.0,120.0,104.0,21.0,245.0,97.0,871.0,54.44,190.0,96.0,0.505,75.0,223.0,0.336,13.0,19.0,0.684,10.0,26.0,0.385
Dayton (Pioneer),11,8-3,706.0,5129.0,0.0,0.0,466.3,760.0,5257.0,6.92,52.0,53.0,477.9,7.0,14.0,21.0,6.0,5.0,11.0,10.0,0.91,334:16,30:23,24.0,28.0,134.0,38.0,3.5,11.0,52.0,1.0,64.0,58.0,1.0,0.0,8.0,0.0,466.0,42.5,53.0,50.0,1.0,0.0,4.0,0.0,466.0,34.7,399.0,2413.0,6.05,29.0,219.4,429.0,2632.0,6.14,32.0,239.3,55.0,25.0,21.0,6.0,52.0,0.945,54.0,28.0,14.0,4.0,46.0,0.852,6.0,104.0,0.0,17.33,6.0,104.0,0.0,17.33,307.0,193.0,5.0,2716.0,8.85,14.07,33.0,246.9,194.0,331.0,2625.0,20.0,7.93,13.53,238.6,33.0,755.0,1.0,22.88,33.0,755.0,1.0,22.88,130.0,117.0,16.0,263.0,130.0,117.0,16.0,263.0,60.0,602.0,54.73,111.0,56.0,0.505,71.0,135.0,0.526,12.0,19.0,0.632,13.0,26.0,0.5
James Madison (CAA),16,14-2,1183.0,7452.0,0.0,0.0,465.8,948.0,4323.0,4.56,29.0,31.0,270.2,9.0,17.0,26.0,10.0,6.0,16.0,10.0,0.62,531:51,33:14,96.0,80.0,558.0,136.0,8.5,28.0,160.0,1.75,80.0,79.0,0.0,0.0,27.0,0.0,640.0,40.0,31.0,29.0,0.0,0.0,12.0,0.0,640.0,15.7,782.0,3886.0,4.97,43.0,242.9,458.0,1197.0,2.61,11.0,74.8,84.0,36.0,21.0,20.0,77.0,0.917,34.0,8.0,10.0,7.0,25.0,0.735,12.0,68.0,0.0,5.67,12.0,68.0,0.0,5.67,401.0,283.0,6.0,3566.0,8.89,12.6,33.0,222.9,260.0,490.0,3126.0,18.0,6.38,12.02,195.4,81.0,1538.0,2.0,18.99,81.0,1538.0,2.0,18.99,64.0,133.0,36.0,233.0,64.0,133.0,36.0,233.0,83.0,843.0,52.69,233.0,125.0,0.536,63.0,210.0,0.3,16.0,18.0,0.889,12.0,28.0,0.429
Sacramento St. (Big Sky),13,9-4,995.0,6718.0,0.0,0.0,464.1,901.0,4640.0,5.15,37.0,38.0,356.9,7.0,11.0,18.0,7.0,11.0,18.0,0.0,0.0,406:45,31:17,85.0,50.0,431.0,110.0,8.5,16.0,103.0,1.23,63.0,54.0,3.0,0.0,8.0,1.0,456.0,35.7,38.0,33.0,1.0,0.0,9.0,1.0,456.0,22.5,471.0,2201.0,4.67,29.0,169.3,486.0,1711.0,3.52,20.0,131.6,60.0,24.0,17.0,7.0,48.0,0.8,38.0,13.0,8.0,5.0,26.0,0.684,13.0,89.0,0.0,6.85,13.0,89.0,0.0,6.85,524.0,309.0,11.0,3832.0,7.31,12.4,32.0,294.8,239.0,415.0,2929.0,17.0,7.06,12.26,225.3,34.0,615.0,0.0,18.09,34.0,615.0,0.0,18.09,86.0,118.0,24.0,228.0,86.0,118.0,24.0,228.0,69.0,646.0,49.69,183.0,77.0,0.421,69.0,206.0,0.335,14.0,25.0,0.56,17.0,35.0,0.486
Houston Christian (Southland),12,5-7,942.0,6175.0,0.0,0.0,462.6,991.0,5952.0,6.01,54.0,58.0,496.0,13.0,11.0,24.0,8.0,16.0,24.0,0.0,0.0,315:33,26:18,55.0,72.0,397.0,91.0,7.6,29.0,170.0,2.42,54.0,47.0,1.0,0.0,18.0,1.0,425.0,35.8,58.0,52.0,1.0,0.0,13.0,0.0,425.0,36.8,348.0,1540.0,4.43,13.0,128.3,540.0,2153.0,3.99,27.0,179.4,63.0,10.0,28.0,12.0,50.0,0.794,56.0,22.0,10.0,11.0,43.0,0.768,15.0,47.0,0.0,3.13,15.0,47.0,0.0,3.13,594.0,371.0,16.0,4011.0,6.75,10.81,38.0,334.2,296.0,451.0,3799.0,27.0,8.42,12.83,316.6,24.0,451.0,1.0,18.79,24.0,451.0,1.0,18.79,122.0,163.0,33.0,318.0,122.0,163.0,33.0,318.0,121.0,1073.0,89.42,177.0,70.0,0.395,81.0,186.0,0.435,9.0,18.0,0.5,13.0,24.0,0.542
Alabama A&M (SWAC),12,7-5,901.0,5535.0,0.0,0.0,461.2,877.0,5238.0,5.97,50.0,53.0,436.5,7.0,12.0,19.0,14.0,11.0,25.0,-6.0,-0.5,359:11,29:56,70.0,40.0,351.0,90.0,7.5,25.0,172.0,2.08,56.0,52.0,2.0,1.0,5.0,0.0,403.0,34.1,53.0,42.0,1.0,0.0,12.0,0.0,403.0,33.2,448.0,1873.0,4.18,21.0,156.1,510.0,2596.0,5.09,20.0,216.3,49.0,18.0,13.0,4.0,35.0,0.714,47.0,15.0,12.0,9.0,36.0,0.766,18.0,244.0,1.0,13.56,18.0,244.0,1.0,13.56,453.0,277.0,11.0,3662.0,8.08,13.22,33.0,305.2,206.0,367.0,2642.0,30.0,7.2,12.83,220.2,53.0,985.0,0.0,18.58,53.0,985.0,0.0,18.58,139.0,99.0,14.0,252.0,139.0,99.0,14.0,252.0,92.0,728.0,60.67,172.0,69.0,0.401,59.0,178.0,0.331,11.0,24.0,0.458,15.0,27.0,0.556
Villanova (CAA),13,9-4,886.0,6357.0,0.0,0.0,454.8,910.0,5047.0,5.55,42.0,44.0,388.2,6.0,14.0,20.0,6.0,10.0,16.0,4.0,0.31,403:13,31:01,60.0,32.0,309.0,76.0,5.8,14.0,92.0,1.08,67.0,62.0,0.0,0.0,7.0,0.0,485.0,37.3,44.0,41.0,2.0,0.0,10.0,0.0,485.0,26.1,481.0,2523.0,5.25,25.0,194.1,414.0,1627.0,3.93,20.0,125.2,49.0,18.0,18.0,5.0,41.0,0.837,44.0,14.0,14.0,7.0,35.0,0.795,16.0,133.0,0.0,8.31,16.0,133.0,0.0,8.31,405.0,242.0,10.0,3390.0,8.37,14.01,37.0,260.8,293.0,496.0,3420.0,22.0,6.9,11.67,263.1,68.0,1376.0,0.0,20.24,68.0,1376.0,0.0,20.24,79.0,155.0,23.0,257.0,79.0,155.0,23.0,257.0,69.0,611.0,47.0,176.0,87.0,0.494,73.0,191.0,0.382,10.0,21.0,0.476,13.0,31.0,0.419
Brown (Ivy League),10,2-8,782.0,4545.0,0.0,0.0,454.5,717.0,4887.0,6.82,50.0,52.0,488.7,5.0,5.0,10.0,7.0,14.0,21.0,-11.0,-1.1,292:18,29:14,37.0,16.0,160.0,45.0,4.5,35.0,256.0,3.5,41.0,33.0,0.0,0.0,7.0,0.0,300.0,30.0,52.0,47.0,2.0,0.0,13.0,0.0,300.0,40.2,352.0,1534.0,4.36,18.0,153.4,347.0,1469.0,4.23,18.0,146.9,43.0,13.0,13.0,7.0,33.0,0.767,53.0,15.0,17.0,12.0,44.0,0.83,11.0,110.0,1.0,10.0,11.0,110.0,1.0,10.0,430.0,257.0,14.0,3011.0,7.0,11.72,22.0,301.1,239.0,370.0,3418.0,32.0,9.24,14.3,341.8,24.0,574.0,0.0,23.92,24.0,574.0,0.0,23.92,75.0,145.0,14.0,234.0,75.0,145.0,14.0,234.0,61.0,509.0,50.9,158.0,67.0,0.424,76.0,145.0,0.524,18.0,41.0,0.439,7.0,11.0,0.636
Portland St. (Big Sky),12,5-7,845.0,5843.0,0.0,0.0,452.5,795.0,4923.0,6.19,45.0,47.0,410.2,6.0,12.0,18.0,7.0,9.0,16.0,2.0,0.17,418:11,34:51,60.0,38.0,292.0,79.0,6.6,35.0,185.0,2.92,53.0,49.0,2.0,0.0,15.0,0.0,412.0,34.7,47.0,41.0,2.0,0.0,11.0,0.0,412.0,30.0,521.0,2349.0,4.51,24.0,195.8,391.0,1671.0,4.27,15.0,139.2,49.0,22.0,13.0,7.0,42.0,0.857,38.0,12.0,10.0,9.0,31.0,0.816,20.0,200.0,0.0,10.0,20.0,200.0,0.0,10.0,387.0,220.0,9.0,3081.0,7.96,14.0,28.0,256.8,228.0,404.0,3252.0,30.0,8.05,14.26,271.0,38.0,715.0,1.0,18.82,38.0,715.0,1.0,18.82,85.0,133.0,26.0,244.0,85.0,133.0,26.0,244.0,91.0,804.0,67.0,183.0,79.0,0.432,63.0,164.0,0.384,13.0,25.0,0.52,7.0,18.0,0.389
Ark.-Pine Bluff (SWAC),11,6-5,753.0,5311.0,0.0,0.0,443.4,787.0,4106.0,5.22,35.0,38.0,373.3,11.0,11.0,22.0,5.0,17.0,22.0,0.0,0.0,320:14,29:07,59.0,62.0,337.0,90.0,8.2,18.0,121.0,1.64,50.0,37.0,0.0,0.0,4.0,0.0,349.0,31.7,38.0,30.0,1.0,0.0,14.0,1.0,349.0,27.6,411.0,1772.0,4.31,22.0,161.1,412.0,1578.0,3.83,19.0,143.5,43.0,19.0,11.0,4.0,34.0,0.791,35.0,16.0,6.0,11.0,33.0,0.943,14.0,154.0,1.0,11.0,14.0,154.0,1.0,11.0,342.0,205.0,17.0,3105.0,9.08,15.15,28.0,282.3,220.0,375.0,2528.0,16.0,6.74,11.49,229.8,43.0,870.0,1.0,20.23,43.0,870.0,1.0,20.23,90.0,111.0,17.0,218.0,90.0,111.0,17.0,218.0,75.0,712.0,64.73,142.0,46.0,0.324,70.0,171.0,0.409,11.0,23.0,0.478,7.0,17.0,0.412
