Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Samford (SoCon),11,6-5,823,4673,5.68,42,424.8,747,4234,5.67,32,34,384.9,7,7,14,4,8,12,2,0.18,298:42,27:09,41,22,145,52,4.7,39,204,3.55,43,40,0,0,7,0,319,29.0,34,31,1,0,10,0,267,24.3,371,1519,4.09,24,138.1,415,1990,4.8,20,180.9,41,17,9,6,32,0.78,41,16,4,8,28,0.683,15,6,0,0.4,15,6,0,0.4,452,324,8,3154,6.98,9.73,18,286.7,212,332,2244,12,6.76,10.58,204.0,40,843,0,21.08,40,843,0,21.08,110,97,24,231,110,97,24,231,61,620,56.36,160,67,0.419,53,150,0.353,11,21,0.524,13,26,0.5
Sacramento St. (Big Sky),13,8-5,902,5470,6.06,51,420.8,867,4992,5.76,41,44,384.0,4,14,18,5,11,16,2,0.15,377:49,29:04,44,22,258,55,4.2,16,120,1.23,51,49,0,0,14,0,397,30.5,44,38,1,0,16,1,354,27.2,486,2312,4.76,28,177.8,482,2137,4.43,24,164.4,59,25,17,11,53,0.898,47,24,5,11,40,0.851,10,94,0,9.4,10,94,0,9.4,416,256,11,3158,7.59,12.34,23,242.9,226,385,2855,17,7.42,12.63,219.6,45,843,0,18.73,45,843,0,18.73,123,114,11,248,123,114,11,248,69,592,45.54,178,85,0.478,69,178,0.388,14,26,0.538,16,30,0.533
Central Ark. (ASUN),11,7-4,748,4607,6.16,43,418.8,734,3639,4.96,30,31,330.8,7,10,17,6,5,11,6,0.55,327:06,29:44,49,34,276,66,6.0,23,138,2.09,45,37,0,0,13,0,346,31.5,31,25,2,0,12,1,253,23.0,363,2077,5.72,18,188.8,333,1145,3.44,14,104.1,51,11,21,11,43,0.843,37,12,12,8,32,0.865,8,36,0,4.5,8,36,0,4.5,385,242,5,2530,6.57,10.45,25,230.0,240,401,2494,16,6.22,10.39,226.7,41,699,0,17.05,41,699,0,17.05,69,120,28,217,69,120,28,217,88,835,75.91,154,53,0.344,52,148,0.351,13,22,0.591,9,19,0.474
Rhode Island (CAA),11,6-5,735,4599,6.26,40,418.1,715,4242,5.93,38,41,385.6,2,9,11,6,10,16,-5,-0.45,320:48,29:10,40,30,203,55,5.0,22,132,2.0,42,39,0,0,9,0,318,28.9,41,34,1,0,8,0,306,27.8,358,1466,4.09,21,133.3,375,1806,4.82,23,164.2,39,18,4,4,26,0.667,44,18,10,8,36,0.818,10,49,1,4.9,10,49,1,4.9,377,223,10,3133,8.31,14.05,19,284.8,206,340,2436,15,7.16,11.83,221.5,35,630,0,18.0,35,630,0,18.0,87,109,23,219,87,109,23,219,70,634,57.64,156,68,0.436,57,150,0.38,9,15,0.6,9,15,0.6
Idaho (Big Sky),13,9-4,867,5430,6.26,48,417.7,796,3989,5.01,35,35,306.8,5,11,16,12,9,21,-5,-0.38,439:19,33:48,46,40,244,66,5.1,32,190,2.46,52,43,4,0,19,0,420,32.3,35,33,1,0,14,0,287,22.1,473,2077,4.39,22,159.8,410,1621,3.95,15,124.7,54,21,16,13,50,0.926,32,10,10,8,28,0.875,4,92,0,23.0,4,92,0,23.0,394,260,9,3353,8.51,12.9,26,257.9,211,386,2368,20,6.13,11.22,182.2,26,439,0,16.88,26,439,0,16.88,93,105,21,219,93,105,21,219,74,711,54.69,167,72,0.431,79,182,0.434,18,32,0.562,14,25,0.56
Eastern Wash. (Big Sky),11,4-7,825,4594,5.57,41,417.6,743,4995,6.72,52,53,454.1,5,10,15,4,10,14,1,0.09,322:03,29:17,46,28,244,60,5.5,18,111,1.64,45,41,1,0,14,0,355,32.3,53,47,1,0,8,3,397,36.1,409,1697,4.15,20,154.3,430,2554,5.94,31,232.2,45,15,12,13,40,0.889,47,21,15,4,40,0.851,8,36,0,4.5,8,36,0,4.5,416,269,10,2897,6.96,10.77,21,263.4,200,313,2441,21,7.8,12.2,221.9,41,953,0,23.24,41,953,0,23.24,116,103,15,234,116,103,15,234,50,450,40.91,175,75,0.429,61,140,0.436,19,29,0.655,11,17,0.647
Delaware (CAA),13,9-4,891,5372,6.03,52,413.2,839,4541,5.41,34,38,349.3,11,13,24,9,15,24,0,0.0,381:14,29:20,55,68,279,89,6.8,31,213,2.38,56,45,3,0,8,0,411,31.6,38,35,0,0,15,2,312,24.0,450,2083,4.63,25,160.2,447,1958,4.38,17,150.6,53,18,14,8,40,0.755,45,14,8,12,34,0.756,20,193,0,9.65,20,193,0,9.65,441,255,15,3289,7.46,12.9,27,253.0,207,392,2583,17,6.59,12.48,198.7,38,703,1,18.5,38,703,1,18.5,98,123,23,244,98,123,23,244,61,607,46.69,171,74,0.433,58,171,0.339,14,32,0.438,10,22,0.455
Youngstown St. (MVFC),13,8-5,878,5333,6.07,51,410.2,721,4456,6.18,43,43,342.8,6,8,14,4,7,11,3,0.23,456:17,35:06,49,36,334,67,5.2,18,114,1.38,52,48,1,0,18,0,416,32.0,43,42,0,0,10,0,330,25.4,490,2137,4.36,27,164.4,332,1329,4.0,16,102.2,62,22,17,14,53,0.855,31,9,12,6,27,0.871,11,39,0,3.55,11,39,0,3.55,388,270,7,3196,8.24,11.84,24,245.8,229,389,3127,27,8.04,13.66,240.5,53,999,0,18.85,53,999,0,18.85,71,133,25,229,71,133,25,229,82,690,53.08,169,71,0.42,42,143,0.294,13,20,0.65,10,18,0.556
SFA (ASUN),11,3-8,825,4464,5.41,36,405.8,715,4358,6.1,42,45,396.2,9,9,18,10,12,22,-4,-0.36,332:40,30:15,45,40,260,65,5.9,15,115,1.36,38,37,1,0,17,2,322,29.3,45,41,0,0,12,1,349,31.7,366,1560,4.26,14,141.8,423,2240,5.3,17,203.6,43,10,14,11,35,0.814,43,12,15,8,35,0.814,7,23,0,3.29,7,23,0,3.29,459,259,12,2904,6.33,11.21,22,264.0,171,292,2118,25,7.25,12.39,192.5,37,670,0,18.11,37,670,0,18.11,110,92,26,228,110,92,26,228,74,608,55.27,171,62,0.363,53,136,0.39,25,43,0.581,8,18,0.444
Penn (Ivy League),10,6-4,712,4011,5.63,30,401.1,705,3040,4.31,25,25,304.0,1,8,9,8,12,20,-11,-1.1,304:21,30:26,41,38,230,60,6.0,12,70,1.2,30,27,0,0,17,2,262,26.2,25,20,4,0,13,0,217,21.7,277,1150,4.15,14,115.0,347,1025,2.95,9,102.5,41,11,10,13,34,0.829,34,9,10,9,28,0.824,15,183,0,12.2,15,183,0,12.2,435,281,12,2861,6.58,10.18,16,286.1,209,358,2015,16,5.63,9.64,201.5,26,452,0,17.38,26,452,0,17.38,60,113,15,188,60,113,15,188,45,391,39.1,141,61,0.433,65,162,0.401,10,15,0.667,13,22,0.591
Missouri St. (MVFC),11,4-7,683,4409,6.46,41,400.8,753,4681,6.22,41,41,425.5,4,10,14,8,11,19,-5,-0.45,306:11,27:50,47,36,263,65,5.9,27,202,2.45,43,43,0,0,9,0,328,29.8,41,38,2,0,15,0,333,30.3,305,1106,3.63,12,100.5,380,1904,5.01,21,173.1,40,9,18,8,35,0.875,46,16,13,13,42,0.913,12,49,0,4.08,12,49,0,4.08,378,249,11,3303,8.74,13.27,29,300.3,233,373,2777,20,7.45,11.92,252.5,25,450,0,18.0,25,450,0,18.0,104,124,23,251,104,124,23,251,66,627,57.0,135,59,0.437,64,144,0.444,15,20,0.75,16,27,0.593
Southern Utah (ASUN),11,6-5,745,4370,5.87,45,397.3,745,3803,5.1,32,33,345.7,6,14,20,4,9,13,7,0.64,354:20,32:13,55,54,310,82,7.5,9,76,0.82,48,44,0,0,6,0,350,31.8,33,27,0,0,12,0,261,23.7,385,1715,4.45,16,155.9,348,1176,3.38,14,106.9,42,13,16,6,35,0.833,41,12,11,9,32,0.78,14,175,1,12.5,14,175,1,12.5,360,215,9,2655,7.38,12.35,29,241.4,214,397,2627,18,6.62,12.28,238.8,18,441,0,24.5,18,441,0,24.5,66,114,30,210,66,114,30,210,71,684,62.18,158,73,0.462,51,155,0.329,9,16,0.562,10,19,0.526
Brown (Ivy League),10,5-5,780,3962,5.08,32,396.2,672,3989,5.94,36,38,398.9,3,13,16,3,11,14,2,0.2,293:54,29:23,30,20,111,40,4.0,16,106,1.6,33,30,0,0,9,0,255,25.5,38,31,1,0,9,1,290,29.0,312,962,3.08,13,96.2,355,1866,5.26,14,186.6,39,10,11,8,29,0.744,24,6,8,6,20,0.833,14,72,0,5.14,14,72,0,5.14,468,292,11,3000,6.41,10.27,19,300.0,182,317,2123,22,6.7,11.66,212.3,25,620,1,24.8,25,620,1,24.8,85,102,13,200,85,102,13,200,36,355,35.5,162,71,0.438,70,148,0.473,14,26,0.538,4,11,0.364
Georgetown (Patriot),11,5-6,774,4316,5.58,35,392.4,664,3565,5.37,35,37,324.1,4,10,14,5,12,17,-3,-0.27,364:02,33:06,44,20,211,54,4.9,16,95,1.45,37,26,3,0,9,1,283,25.7,37,32,2,0,8,1,284,25.8,378,1579,4.18,13,143.5,366,1676,4.58,22,152.4,43,11,12,8,31,0.721,36,19,5,5,29,0.806,9,133,0,14.78,9,133,0,14.78,396,251,12,2737,6.91,10.9,22,248.8,149,298,1889,13,6.34,12.68,171.7,41,865,0,21.1,41,865,0,21.1,98,84,27,209,98,84,27,209,79,693,63.0,152,63,0.414,52,138,0.377,10,22,0.455,9,16,0.562
Campbell (CAA),11,5-6,741,4306,5.81,42,391.5,754,4592,6.09,48,50,417.5,4,8,12,9,8,17,-5,-0.45,308:40,28:04,28,32,161,44,4.0,27,219,2.45,43,39,1,0,5,1,316,28.7,50,46,1,0,6,0,366,33.3,402,1647,4.1,22,149.7,404,1914,4.74,25,174.0,46,20,16,3,39,0.848,43,20,11,4,35,0.814,9,37,0,4.11,9,37,0,4.11,339,238,8,2659,7.84,11.17,20,241.7,214,350,2678,23,7.65,12.51,243.5,22,424,0,19.27,22,424,0,19.27,113,118,23,254,113,118,23,254,75,629,57.18,130,59,0.454,66,145,0.455,10,19,0.526,18,33,0.545
Montana (Big Sky),13,12-1,902,5076,5.63,47,390.5,855,4025,4.71,28,28,309.6,6,16,22,4,8,12,10,0.77,408:32,31:26,61,36,358,79,6.1,33,235,2.54,53,44,4,0,16,1,420,32.3,28,21,1,0,5,0,206,15.8,568,2481,4.37,30,190.8,389,1264,3.25,9,97.2,48,23,9,8,40,0.833,30,8,10,3,21,0.7,11,46,0,4.18,11,46,0,4.18,334,203,8,2595,7.77,12.78,17,199.6,251,466,2761,19,5.92,11.0,212.4,23,460,0,20.0,23,460,0,20.0,73,121,29,223,73,121,29,223,88,862,66.31,188,81,0.431,56,192,0.292,9,18,0.5,15,39,0.385
North Ala. (ASUN),11,3-8,828,4291,5.18,34,390.1,757,4769,6.3,43,46,433.5,7,8,15,11,13,24,-9,-0.82,329:52,29:59,42,38,201,61,5.5,25,185,2.27,35,24,3,0,4,0,252,22.9,45,41,2,0,15,0,360,32.7,415,1786,4.3,11,162.4,431,1942,4.51,19,176.5,34,10,13,2,25,0.735,45,14,12,12,38,0.844,17,75,0,4.41,17,75,0,4.41,413,240,13,2505,6.07,10.44,23,227.7,187,326,2827,24,8.67,15.12,257.0,19,412,0,21.68,19,412,0,21.68,81,124,27,232,81,124,27,232,80,746,67.82,176,57,0.324,54,152,0.355,25,43,0.581,6,20,0.3
Jackson St. (SWAC),11,7-4,760,4285,5.64,38,389.5,677,3720,5.49,36,37,338.2,5,17,22,9,4,13,9,0.82,347:26,31:35,48,34,256,65,5.9,27,166,2.45,39,32,1,0,10,1,300,27.3,37,31,2,0,2,0,263,23.9,396,1781,4.5,17,161.9,352,1644,4.67,20,149.5,39,12,10,7,29,0.744,37,15,11,1,27,0.73,16,278,0,17.38,16,278,0,17.38,364,237,4,2504,6.88,10.57,21,227.6,183,325,2076,16,6.39,11.34,188.7,35,782,1,22.34,35,782,1,22.34,89,93,17,199,89,93,17,199,82,730,66.36,164,63,0.384,48,141,0.34,13,18,0.722,13,22,0.591
Idaho St. (Big Sky),11,3-8,786,4283,5.45,38,389.4,807,5250,6.51,54,58,477.3,6,8,14,6,22,28,-14,-1.27,289:16,26:18,46,30,218,61,5.5,34,200,3.09,38,33,2,0,5,0,280,25.5,58,55,0,0,10,2,437,39.7,243,652,2.68,14,59.3,446,2477,5.55,28,225.2,36,12,15,4,31,0.861,50,21,17,6,44,0.88,12,165,1,13.75,12,165,1,13.75,543,325,22,3631,6.69,11.17,24,330.1,248,361,2773,26,7.68,11.18,252.1,30,645,0,21.5,30,645,0,21.5,126,123,20,269,126,123,20,269,56,534,48.55,154,61,0.396,64,146,0.438,12,29,0.414,10,17,0.588
UC Davis (Big Sky),11,7-4,772,4281,5.55,35,389.2,723,3740,5.17,30,33,340.0,8,11,19,7,11,18,1,0.09,345:48,31:26,45,32,220,61,5.5,9,53,0.82,35,32,1,0,13,0,283,25.7,33,32,0,0,13,0,269,24.5,390,1807,4.63,20,164.3,349,1198,3.43,10,108.9,42,16,11,8,35,0.833,32,8,11,6,25,0.781,21,288,1,13.71,21,288,1,13.71,382,238,11,2474,6.48,10.39,15,224.9,216,374,2542,20,6.8,11.77,231.1,22,506,0,23.0,22,506,0,23.0,55,118,15,188,55,118,15,188,50,414,37.64,149,57,0.383,51,156,0.327,6,16,0.375,10,24,0.417
Portland St. (Big Sky),11,5-6,710,4244,5.98,47,385.8,691,4406,6.38,46,46,400.5,3,9,12,5,7,12,0,0.0,350:13,31:50,52,34,234,69,6.3,18,110,1.64,50,46,1,0,8,0,372,33.8,46,40,2,0,13,0,359,32.6,462,2464,5.33,30,224.0,383,1917,5.01,28,174.3,41,22,12,3,37,0.902,45,24,11,8,43,0.956,19,103,0,5.42,19,103,0,5.42,248,154,7,1780,7.18,11.56,17,161.8,198,308,2489,18,8.08,12.57,226.3,17,355,0,20.88,17,355,0,20.88,97,116,18,231,97,116,18,231,68,643,58.45,139,67,0.482,60,132,0.455,7,14,0.5,6,11,0.545
Chattanooga (SoCon),13,8-5,860,4999,5.81,38,384.5,796,4621,5.81,37,39,355.5,10,10,20,4,12,16,4,0.31,421:50,32:27,50,48,294,74,5.7,17,87,1.31,41,38,2,0,23,0,357,27.5,39,37,0,0,16,0,319,24.5,476,1810,3.8,16,139.2,430,2086,4.85,21,160.5,46,14,10,17,41,0.891,35,12,6,10,28,0.8,21,303,1,14.43,21,303,1,14.43,384,230,12,3189,8.3,13.87,22,245.3,217,366,2535,16,6.93,11.68,195.0,32,649,0,20.28,32,649,0,20.28,95,110,12,217,95,110,12,217,63,510,39.23,168,64,0.381,65,174,0.374,4,8,0.5,8,17,0.471
Bryant (OVC),11,6-5,737,4222,5.73,43,383.8,778,4158,5.34,37,37,378.0,13,11,24,4,7,11,13,1.18,336:16,30:34,47,20,258,57,5.2,17,106,1.55,45,38,2,0,9,2,343,31.2,37,33,1,0,10,0,287,26.1,342,1275,3.73,14,115.9,424,1847,4.36,22,167.9,50,14,22,6,42,0.84,40,20,7,7,34,0.85,3,15,0,5.0,3,15,0,5.0,395,248,7,2947,7.46,11.88,29,267.9,208,354,2311,15,6.53,11.11,210.1,42,944,0,22.48,42,944,0,22.48,95,113,17,225,95,113,17,225,67,585,53.18,147,66,0.449,63,155,0.406,7,16,0.438,15,30,0.5
Howard (MEAC),11,6-5,722,4221,5.85,41,383.7,635,3478,5.48,28,31,316.2,2,7,9,3,5,8,1,0.09,338:46,30:48,34,14,173,41,3.7,19,140,1.73,42,34,3,0,8,0,316,28.7,31,30,0,1,11,2,255,23.2,406,1990,4.9,24,180.9,380,2053,5.4,18,186.6,41,17,9,8,34,0.829,31,11,7,9,27,0.871,11,188,1,17.09,11,188,1,17.09,316,187,5,2231,7.06,11.93,17,202.8,137,255,1425,10,5.59,10.4,129.5,46,923,2,20.07,46,923,2,20.07,97,64,16,177,97,64,16,177,60,516,46.91,151,71,0.47,51,133,0.383,14,27,0.519,9,14,0.643
Southeastern La. (Southland),11,3-8,738,4216,5.71,35,383.3,738,4423,5.99,35,40,402.1,5,12,17,9,10,19,-2,-0.18,335:13,30:28,42,32,276,58,5.3,21,143,1.91,36,30,1,0,10,0,278,25.3,40,38,0,1,11,0,313,28.5,384,1634,4.26,20,148.5,404,1649,4.08,17,149.9,51,17,12,9,38,0.745,33,15,5,8,28,0.848,9,50,1,5.56,9,50,1,5.56,354,213,10,2582,7.29,12.12,15,234.7,217,334,2774,18,8.31,12.78,252.2,22,437,0,19.86,22,437,0,19.86,95,119,16,230,95,119,16,230,71,576,52.36,149,57,0.383,56,140,0.4,13,25,0.52,11,19,0.579
UNI (MVFC),11,6-5,707,4198,5.94,33,381.6,665,3702,5.57,35,37,336.5,7,9,16,8,15,23,-7,-0.64,328:07,29:50,47,36,240,65,5.9,29,201,2.64,33,31,0,0,19,1,288,26.2,37,35,0,0,12,0,293,26.6,363,1248,3.44,16,113.5,328,1063,3.24,16,96.6,42,12,11,15,38,0.905,40,12,15,7,34,0.85,11,152,0,13.82,11,152,0,13.82,344,211,15,2950,8.58,13.98,17,268.2,244,337,2639,19,7.83,10.82,239.9,20,365,0,18.25,20,365,0,18.25,63,114,17,194,63,114,17,194,66,603,54.82,130,55,0.423,58,142,0.408,4,8,0.5,9,17,0.529
Northern Ariz. (Big Sky),11,5-6,729,4179,5.73,40,379.9,744,4299,5.78,39,43,390.8,4,11,15,7,13,20,-5,-0.45,328:20,29:51,36,34,232,53,4.8,18,93,1.64,42,36,2,0,3,1,303,27.5,42,38,3,1,12,0,334,30.4,413,1687,4.08,22,153.4,398,1706,4.29,18,155.1,38,20,5,3,28,0.737,41,14,14,7,35,0.854,16,71,0,4.44,16,71,0,4.44,316,217,13,2492,7.89,11.48,18,226.5,222,346,2593,21,7.49,11.68,235.7,19,491,0,25.84,19,491,0,25.84,104,110,19,233,104,110,19,233,86,739,67.18,151,62,0.411,58,143,0.406,15,25,0.6,13,30,0.433
Florida A&M (SWAC),12,11-1,745,4513,6.06,42,376.1,757,3204,4.23,23,23,267.0,6,14,20,7,9,16,4,0.33,380:54,31:45,83,30,427,98,8.2,15,98,1.25,48,46,1,1,10,0,366,30.7,23,21,0,0,4,0,171,14.2,378,1727,4.57,23,143.9,405,1141,2.82,9,95.1,43,18,7,9,34,0.791,26,8,6,4,18,0.692,16,83,0,5.19,16,83,0,5.19,367,209,9,2786,7.59,13.33,19,232.2,180,352,2063,14,5.86,11.46,171.9,38,675,0,17.76,38,675,0,17.76,74,85,37,196,74,85,37,196,105,940,78.33,139,56,0.403,45,163,0.276,11,19,0.579,16,31,0.516
Grambling (SWAC),11,5-6,718,4134,5.76,38,375.8,715,3924,5.49,40,43,356.7,7,14,21,8,8,16,5,0.45,339:11,30:50,45,34,285,62,5.6,15,102,1.36,42,33,2,0,7,3,316,28.7,41,36,0,0,6,1,302,27.5,381,1791,4.7,22,162.8,433,1932,4.46,21,175.6,45,18,12,6,36,0.8,35,15,12,3,30,0.857,21,250,0,11.9,21,250,0,11.9,337,201,8,2343,6.95,11.66,16,213.0,155,282,1992,19,7.06,12.85,181.1,50,777,0,15.54,50,777,0,15.54,106,86,17,209,106,86,17,209,108,900,81.82,144,53,0.368,54,143,0.378,7,14,0.5,11,22,0.5
Alabama A&M (SWAC),11,5-6,755,4121,5.46,41,374.6,696,3805,5.47,35,38,345.9,15,11,26,11,13,24,2,0.18,337:32,30:41,49,52,283,75,6.8,21,152,1.91,43,40,2,1,6,2,324,29.6,37,36,1,0,11,1,295,26.8,402,1689,4.2,22,153.5,398,1557,3.91,19,141.5,45,18,11,6,35,0.778,43,14,8,10,32,0.744,21,380,2,18.1,21,380,2,18.1,353,203,13,2432,6.89,11.98,19,221.1,164,298,2248,16,7.54,13.71,204.4,36,703,0,19.53,36,703,0,19.53,85,93,17,195,85,93,17,195,74,572,52.0,149,61,0.409,53,147,0.361,10,25,0.4,4,17,0.235
Texas Southern (SWAC),11,3-8,696,4107,5.9,35,373.4,800,4177,5.22,46,48,379.7,6,5,11,8,8,16,-5,-0.45,295:05,26:50,53,46,288,76,6.9,22,134,2.0,37,33,0,0,11,0,288,26.2,48,44,2,0,8,0,360,32.7,400,2106,5.26,20,191.5,469,1940,4.14,28,176.4,34,12,7,8,27,0.794,50,26,12,5,43,0.86,13,133,1,10.23,13,133,1,10.23,296,166,8,2001,6.76,12.05,15,181.9,185,331,2237,18,6.76,12.09,203.4,42,695,0,16.55,42,695,0,16.55,105,103,29,237,105,103,29,237,95,889,80.82,139,51,0.367,73,170,0.429,4,11,0.364,15,22,0.682
Eastern Ill. (OVC),11,8-3,774,4103,5.3,33,373.0,730,3759,5.15,29,29,341.7,11,14,25,3,7,10,15,1.36,346:30,31:30,48,40,245,68,6.2,35,223,3.18,35,25,1,0,7,1,260,23.6,29,28,0,0,5,0,217,19.7,374,1362,3.64,16,123.8,369,1371,3.72,16,124.6,40,14,8,6,28,0.7,34,14,10,2,26,0.765,13,83,0,6.38,13,83,0,6.38,400,240,7,2741,6.85,11.42,17,249.2,209,361,2388,13,6.61,11.43,217.1,31,619,0,19.97,31,619,0,19.97,79,118,16,213,79,118,16,213,64,564,51.27,161,61,0.379,54,148,0.365,13,28,0.464,9,22,0.409
N.C. Central (MEAC),12,9-3,738,4468,6.05,54,372.3,716,4523,6.32,44,47,376.9,6,7,13,3,4,7,6,0.5,382:11,31:51,50,40,271,70,5.8,17,102,1.42,58,52,0,0,10,0,430,35.8,47,43,1,0,6,0,345,28.8,407,1852,4.55,28,154.3,401,2150,5.36,22,179.2,45,25,11,6,42,0.933,36,13,11,5,29,0.806,12,215,2,17.92,12,215,2,17.92,331,203,4,2616,7.9,12.89,26,218.0,178,315,2373,22,7.53,13.33,197.8,49,843,1,17.2,49,843,1,17.2,92,99,19,210,92,99,19,210,63,591,49.25,148,66,0.446,52,148,0.351,10,13,0.769,14,27,0.519
Bucknell (Patriot),11,4-7,789,4070,5.16,37,370.0,779,4743,6.09,47,49,431.2,3,10,13,6,5,11,2,0.18,314:54,28:38,32,26,178,45,4.1,37,231,3.36,38,26,5,0,8,0,288,26.2,49,45,0,0,10,1,371,33.7,389,1216,3.13,13,110.5,402,1928,4.8,22,175.3,34,9,12,5,26,0.765,47,18,13,8,39,0.83,27,339,1,12.56,27,339,1,12.56,400,242,5,2854,7.14,11.79,24,259.5,229,377,2815,25,7.47,12.29,255.9,40,831,1,20.78,40,831,1,20.78,96,125,17,238,96,125,17,238,66,575,52.27,164,69,0.421,74,161,0.46,7,17,0.412,7,19,0.368
UAlbany (CAA),14,11-3,906,5165,5.7,52,368.9,937,4282,4.57,27,28,305.9,12,16,28,8,10,18,10,0.71,456:48,32:38,83,30,473,98,7.0,34,247,2.43,56,51,0,0,13,0,426,30.4,28,24,2,0,15,0,241,17.2,473,1763,3.73,15,125.9,425,1094,2.57,9,78.1,51,11,21,10,42,0.824,50,8,13,13,34,0.68,16,172,0,10.75,16,172,0,10.75,433,249,10,3402,7.86,13.66,37,243.0,316,512,3188,18,6.23,10.09,227.7,62,1252,0,20.19,62,1252,0,20.19,68,155,29,252,68,155,29,252,92,878,62.71,194,86,0.443,76,205,0.371,12,22,0.545,15,37,0.405
Butler (Pioneer),11,7-4,710,4052,5.71,34,368.4,652,3520,5.4,24,25,320.0,5,9,14,4,7,11,3,0.27,352:12,32:01,45,28,198,59,5.4,19,100,1.73,38,37,0,0,17,1,318,28.9,25,21,2,0,6,0,193,17.5,422,2223,5.27,20,202.1,360,1467,4.08,11,133.4,35,11,6,12,29,0.829,24,7,4,4,15,0.625,10,47,0,4.7,10,47,0,4.7,288,181,7,1829,6.35,10.1,14,166.3,181,292,2053,13,7.03,11.34,186.6,36,675,0,18.75,36,675,0,18.75,73,91,10,174,73,91,10,174,46,419,38.09,139,55,0.396,49,142,0.345,16,26,0.615,14,29,0.483
Harvard (Ivy League),10,8-2,638,3679,5.77,40,367.9,738,3438,4.66,25,25,343.8,7,13,20,1,9,10,10,1.0,287:38,28:46,40,20,248,50,5.0,27,187,2.7,43,35,2,0,7,0,318,31.8,25,22,0,0,10,0,202,20.2,394,1946,4.94,24,194.6,358,1130,3.16,13,113.0,37,17,10,5,32,0.865,33,9,10,7,26,0.788,8,43,0,5.38,8,43,0,5.38,244,131,9,1733,7.1,13.23,16,173.3,222,380,2308,12,6.07,10.4,230.8,23,435,0,18.91,23,435,0,18.91,80,117,10,207,80,117,10,207,34,294,29.4,129,57,0.442,66,160,0.412,5,11,0.455,17,31,0.548
Houston Christian (Southland),10,5-5,672,3677,5.47,30,367.7,667,3855,5.78,35,38,385.5,11,6,17,9,11,20,-3,-0.3,290:48,29:05,45,36,282,63,6.3,18,111,1.8,33,31,1,0,10,0,261,26.1,38,35,0,0,5,0,278,27.8,363,1584,4.36,15,158.4,348,1284,3.69,14,128.4,32,11,6,8,25,0.781,35,12,11,4,27,0.771,13,109,0,8.38,13,109,0,8.38,309,177,11,2093,6.77,11.82,15,209.3,206,319,2571,21,8.06,12.48,257.1,25,598,1,23.92,25,598,1,23.92,78,113,10,201,78,113,10,201,53,434,43.4,140,58,0.414,63,142,0.444,6,14,0.429,6,12,0.5
