Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Virginia Tech (ACC),13,6-7,846.0,4693.0,5.55,33.0,361.0,872.0,5113.0,5.86,40.0,42.0,393.3,4.0,10.0,14.0,8.0,5.0,13.0,1.0,0.08,389:14,29:56,53.0,26.0,248.0,66.0,5.1,30.0,228.0,2.31,36.0,34.0,0.0,1.0,18.0,1.0,308.0,23.7,42.0,39.0,1.0,0.0,12.0,0.0,329.0,25.3,530.0,2400.0,4.53,16.0,184.6,480.0,2199.0,4.58,20.0,169.2,43.0,14.0,10.0,11.0,35.0,0.814,40.0,17.0,9.0,9.0,35.0,0.875,14.0,211.0,1.0,15.07,14.0,211.0,1.0,15.07,316.0,173.0,5.0,2293.0,7.26,13.25,17.0,176.4,232.0,392.0,2914.0,20.0,7.43,12.56,224.2,20.0,426.0,0.0,21.3,20.0,426.0,0.0,21.3,122.0,124.0,20.0,266.0,122.0,124.0,20.0,266.0,70.0,601.0,46.23,182.0,73.0,0.401,60.0,170.0,0.353,9.0,18.0,0.5,16.0,25.0,0.64
Minnesota (Big Ten),13,9-4,858.0,4681.0,5.46,39.0,360.1,745.0,3624.0,4.86,26.0,28.0,278.8,9.0,8.0,17.0,4.0,9.0,13.0,4.0,0.31,460:28,35:25,46.0,18.0,237.0,55.0,4.2,22.0,168.0,1.69,40.0,36.0,1.0,0.0,17.0,1.0,331.0,25.5,28.0,24.0,0.0,0.0,11.0,0.0,225.0,17.3,601.0,2575.0,4.28,27.0,198.1,376.0,1268.0,3.37,11.0,97.5,50.0,23.0,7.0,12.0,42.0,0.84,27.0,10.0,6.0,7.0,23.0,0.852,9.0,21.0,0.0,2.33,9.0,21.0,0.0,2.33,257.0,152.0,9.0,2106.0,8.19,13.86,12.0,162.0,205.0,369.0,2356.0,15.0,6.38,11.49,181.2,18.0,300.0,0.0,16.67,18.0,300.0,0.0,16.67,83.0,101.0,18.0,202.0,83.0,101.0,18.0,202.0,58.0,589.0,45.31,170.0,76.0,0.447,57.0,164.0,0.348,8.0,14.0,0.571,7.0,19.0,0.368
Clemson (ACC),13,10-3,903.0,4668.0,5.17,38.0,359.1,895.0,4033.0,4.51,19.0,22.0,310.2,9.0,12.0,21.0,8.0,11.0,19.0,2.0,0.15,382:21,29:25,66.0,52.0,381.0,92.0,7.1,21.0,133.0,1.62,40.0,39.0,0.0,0.0,21.0,0.0,342.0,26.3,22.0,18.0,1.0,0.0,13.0,1.0,193.0,14.8,489.0,2183.0,4.46,26.0,167.9,440.0,1252.0,2.85,7.0,96.3,46.0,22.0,7.0,8.0,37.0,0.804,31.0,4.0,6.0,10.0,20.0,0.645,20.0,74.0,0.0,3.7,20.0,74.0,0.0,3.7,414.0,228.0,11.0,2485.0,6.0,10.9,12.0,191.2,260.0,455.0,2781.0,12.0,6.11,10.7,213.9,16.0,431.0,1.0,26.94,16.0,431.0,1.0,26.94,74.0,128.0,20.0,222.0,74.0,128.0,20.0,222.0,79.0,657.0,50.54,186.0,69.0,0.371,71.0,209.0,0.34,9.0,17.0,0.529,10.0,24.0,0.417
Arizona (Pac-12),12,1-11,870.0,4271.0,4.91,18.0,355.9,756.0,4452.0,5.89,42.0,48.0,371.0,2.0,4.0,6.0,5.0,18.0,23.0,-17.0,-1.42,362:38,30:13,53.0,32.0,243.0,69.0,5.8,35.0,251.0,2.92,20.0,15.0,2.0,0.0,21.0,2.0,206.0,17.2,48.0,45.0,2.0,0.0,12.0,2.0,377.0,31.4,426.0,1555.0,3.65,6.0,129.6,473.0,2171.0,4.59,17.0,180.9,39.0,5.0,7.0,17.0,29.0,0.744,38.0,13.0,16.0,8.0,37.0,0.974,17.0,142.0,2.0,8.35,17.0,142.0,2.0,8.35,444.0,268.0,18.0,2716.0,6.12,10.13,12.0,226.3,164.0,283.0,2281.0,25.0,8.06,13.91,190.1,7.0,215.0,0.0,30.71,7.0,215.0,0.0,30.71,109.0,93.0,29.0,231.0,109.0,93.0,29.0,231.0,105.0,845.0,70.42,190.0,61.0,0.321,55.0,147.0,0.374,18.0,28.0,0.643,4.0,8.0,0.5
South Fla. (AAC),12,2-10,841.0,4211.0,5.01,31.0,350.9,809.0,5647.0,6.98,54.0,55.0,470.6,7.0,10.0,17.0,9.0,12.0,21.0,-4.0,-0.33,365:29,30:27,36.0,22.0,147.0,47.0,3.9,24.0,182.0,2.0,35.0,35.0,0.0,0.0,11.0,0.0,278.0,23.2,55.0,51.0,0.0,0.0,11.0,1.0,416.0,34.7,487.0,1902.0,3.91,25.0,158.5,429.0,2487.0,5.8,28.0,207.2,43.0,22.0,4.0,7.0,33.0,0.767,52.0,20.0,13.0,10.0,43.0,0.827,12.0,132.0,0.0,11.0,12.0,132.0,0.0,11.0,354.0,191.0,12.0,2309.0,6.52,12.09,6.0,192.4,250.0,380.0,3160.0,26.0,8.32,12.64,263.3,21.0,432.0,0.0,20.57,21.0,432.0,0.0,20.57,120.0,151.0,17.0,288.0,120.0,151.0,17.0,288.0,61.0,553.0,46.08,169.0,58.0,0.343,59.0,149.0,0.396,16.0,31.0,0.516,14.0,22.0,0.636
Boston College (ACC),12,6-6,783.0,4201.0,5.37,34.0,350.1,760.0,4131.0,5.44,29.0,32.0,344.2,7.0,10.0,17.0,7.0,11.0,18.0,-1.0,-0.08,356:28,29:42,49.0,14.0,278.0,56.0,4.7,26.0,162.0,2.17,37.0,35.0,0.0,0.0,13.0,0.0,296.0,24.7,32.0,31.0,0.0,0.0,13.0,2.0,266.0,22.2,479.0,1983.0,4.14,21.0,165.2,451.0,2049.0,4.54,15.0,170.8,43.0,19.0,7.0,10.0,36.0,0.837,39.0,12.0,10.0,8.0,30.0,0.769,17.0,212.0,1.0,12.47,17.0,212.0,1.0,12.47,304.0,169.0,11.0,2218.0,7.3,13.12,13.0,184.8,179.0,309.0,2082.0,14.0,6.74,11.63,173.5,29.0,593.0,1.0,20.45,29.0,593.0,1.0,20.45,106.0,94.0,22.0,222.0,106.0,94.0,22.0,222.0,65.0,596.0,49.67,160.0,63.0,0.394,51.0,148.0,0.345,12.0,23.0,0.522,11.0,24.0,0.458
Texas St. (Sun Belt),12,4-8,829.0,4112.0,4.96,32.0,342.7,891.0,5165.0,5.8,47.0,50.0,430.4,8.0,3.0,11.0,7.0,12.0,19.0,-8.0,-0.67,339:05,28:15,28.0,48.0,168.0,52.0,4.3,28.0,173.0,2.33,33.0,32.0,1.0,0.0,15.0,0.0,277.0,23.1,50.0,47.0,1.0,0.0,15.0,1.0,396.0,33.0,443.0,1790.0,4.04,17.0,149.2,501.0,2203.0,4.4,20.0,183.6,36.0,15.0,7.0,9.0,31.0,0.861,50.0,16.0,14.0,11.0,41.0,0.82,14.0,86.0,1.0,6.14,14.0,86.0,1.0,6.14,386.0,223.0,12.0,2322.0,6.02,10.41,15.0,193.5,255.0,390.0,2962.0,27.0,7.59,11.62,246.8,15.0,283.0,0.0,18.87,15.0,283.0,0.0,18.87,132.0,146.0,20.0,298.0,132.0,146.0,20.0,298.0,70.0,705.0,58.75,170.0,58.0,0.341,83.0,179.0,0.464,16.0,23.0,0.696,15.0,22.0,0.682
San Diego St. (Mountain West),14,12-2,933.0,4791.0,5.14,42.0,342.2,960.0,4541.0,4.73,32.0,34.0,324.4,6.0,17.0,23.0,8.0,5.0,13.0,10.0,0.71,449:14,32:05,66.0,40.0,345.0,86.0,6.1,24.0,169.0,1.71,47.0,45.0,1.0,0.0,18.0,0.0,383.0,27.4,34.0,30.0,1.0,0.0,13.0,1.0,277.0,19.8,572.0,2440.0,4.27,26.0,174.3,413.0,1124.0,2.72,7.0,80.3,49.0,22.0,10.0,11.0,43.0,0.878,39.0,6.0,19.0,9.0,34.0,0.872,22.0,251.0,1.0,11.41,22.0,251.0,1.0,11.41,361.0,209.0,5.0,2351.0,6.51,11.25,16.0,167.9,310.0,547.0,3417.0,25.0,6.25,11.02,244.1,11.0,299.0,0.0,27.18,11.0,299.0,0.0,27.18,71.0,141.0,34.0,246.0,71.0,141.0,34.0,246.0,103.0,961.0,68.64,193.0,62.0,0.321,70.0,220.0,0.318,13.0,22.0,0.591,12.0,24.0,0.5
Akron (MAC),12,2-10,783.0,4089.0,5.22,29.0,340.8,783.0,5628.0,7.19,58.0,62.0,469.0,6.0,6.0,12.0,12.0,5.0,17.0,-5.0,-0.42,373:41,31:08,27.0,28.0,189.0,41.0,3.4,63.0,355.0,5.25,31.0,29.0,1.0,0.0,7.0,0.0,238.0,19.8,62.0,59.0,1.0,0.0,13.0,1.0,474.0,39.5,431.0,1479.0,3.43,8.0,123.2,482.0,2987.0,6.2,32.0,248.9,36.0,5.0,13.0,7.0,25.0,0.694,51.0,23.0,13.0,12.0,48.0,0.941,23.0,204.0,0.0,8.87,23.0,204.0,0.0,8.87,352.0,226.0,5.0,2610.0,7.41,11.55,21.0,217.5,201.0,301.0,2641.0,26.0,8.77,13.14,220.1,22.0,452.0,1.0,20.55,22.0,452.0,1.0,20.55,158.0,113.0,16.0,287.0,158.0,113.0,16.0,287.0,68.0,553.0,46.08,163.0,62.0,0.38,77.0,142.0,0.542,14.0,31.0,0.452,7.0,10.0,0.7
Ga. Southern (Sun Belt),12,3-9,811.0,4087.0,5.04,27.0,340.6,823.0,5302.0,6.44,45.0,48.0,441.8,4.0,5.0,9.0,4.0,12.0,16.0,-7.0,-0.58,368:39,30:43,52.0,42.0,284.0,73.0,6.1,28.0,184.0,2.33,29.0,23.0,3.0,0.0,13.0,0.0,242.0,20.2,48.0,45.0,0.0,0.0,14.0,1.0,377.0,31.4,536.0,2322.0,4.33,22.0,193.5,420.0,1828.0,4.35,17.0,152.3,31.0,13.0,3.0,10.0,26.0,0.839,41.0,14.0,14.0,10.0,38.0,0.927,14.0,122.0,2.0,8.71,14.0,122.0,2.0,8.71,275.0,141.0,12.0,1765.0,6.42,12.52,5.0,147.1,250.0,403.0,3474.0,28.0,8.62,13.9,289.5,30.0,666.0,1.0,22.2,30.0,666.0,1.0,22.2,104.0,141.0,24.0,269.0,104.0,141.0,24.0,269.0,68.0,544.0,45.33,173.0,61.0,0.353,61.0,161.0,0.379,12.0,28.0,0.429,8.0,19.0,0.421
San Jose St. (Mountain West),12,5-7,754.0,4081.0,5.41,27.0,340.1,868.0,4440.0,5.12,32.0,36.0,370.0,7.0,6.0,13.0,13.0,10.0,23.0,-10.0,-0.83,317:39,26:28,59.0,18.0,271.0,68.0,5.7,21.0,150.0,1.75,28.0,27.0,0.0,0.0,15.0,0.0,240.0,20.0,36.0,34.0,0.0,0.0,22.0,1.0,318.0,26.5,352.0,1445.0,4.11,12.0,120.4,460.0,1607.0,3.49,9.0,133.9,38.0,12.0,8.0,11.0,31.0,0.816,46.0,9.0,14.0,16.0,39.0,0.848,11.0,37.0,0.0,3.36,11.0,37.0,0.0,3.36,402.0,207.0,10.0,2636.0,6.56,12.73,15.0,219.7,256.0,408.0,2833.0,23.0,6.94,11.07,236.1,22.0,400.0,0.0,18.18,22.0,400.0,0.0,18.18,86.0,134.0,30.0,250.0,86.0,134.0,30.0,250.0,87.0,782.0,65.17,164.0,55.0,0.335,76.0,190.0,0.4,4.0,12.0,0.333,11.0,18.0,0.611
Troy (Sun Belt),12,5-7,785.0,4061.0,5.17,33.0,338.4,799.0,4055.0,5.08,34.0,38.0,337.9,8.0,16.0,24.0,11.0,10.0,21.0,3.0,0.25,330:54,27:34,66.0,48.0,359.0,90.0,7.5,32.0,228.0,2.67,36.0,32.0,1.0,0.0,8.0,0.0,274.0,22.8,38.0,36.0,1.0,0.0,15.0,1.0,313.0,26.1,366.0,1197.0,3.27,18.0,99.8,492.0,1716.0,3.49,15.0,143.0,37.0,13.0,9.0,6.0,28.0,0.757,33.0,10.0,10.0,10.0,30.0,0.909,18.0,113.0,0.0,6.28,18.0,113.0,0.0,6.28,419.0,265.0,10.0,2864.0,6.84,10.81,15.0,238.7,189.0,307.0,2339.0,19.0,7.62,12.38,194.9,32.0,552.0,0.0,17.25,32.0,552.0,0.0,17.25,104.0,100.0,21.0,225.0,104.0,100.0,21.0,225.0,62.0,544.0,45.33,168.0,67.0,0.399,57.0,171.0,0.333,15.0,25.0,0.6,23.0,32.0,0.719
Ball St. (MAC),13,6-7,884.0,4398.0,4.98,35.0,338.3,925.0,5452.0,5.89,39.0,44.0,419.4,4.0,15.0,19.0,5.0,7.0,12.0,7.0,0.54,357:40,27:31,46.0,16.0,196.0,54.0,4.2,26.0,197.0,2.0,37.0,35.0,0.0,0.0,18.0,1.0,313.0,24.1,44.0,40.0,2.0,0.0,19.0,2.0,369.0,28.4,444.0,1699.0,3.83,17.0,130.7,528.0,2293.0,4.34,22.0,176.4,40.0,14.0,10.0,11.0,35.0,0.875,45.0,18.0,8.0,14.0,40.0,0.889,7.0,28.0,0.0,4.0,7.0,28.0,0.0,4.0,440.0,267.0,7.0,2699.0,6.13,10.11,18.0,207.6,262.0,397.0,3159.0,17.0,7.96,12.06,243.0,19.0,311.0,0.0,16.37,19.0,311.0,0.0,16.37,131.0,140.0,18.0,289.0,131.0,140.0,18.0,289.0,64.0,531.0,40.85,188.0,75.0,0.399,69.0,172.0,0.401,11.0,21.0,0.524,11.0,21.0,0.524
South Carolina (SEC),13,7-6,828.0,4378.0,5.29,31.0,336.8,821.0,4625.0,5.63,34.0,36.0,355.8,9.0,15.0,24.0,13.0,11.0,24.0,0.0,0.0,400:10,30:47,50.0,22.0,268.0,61.0,4.7,31.0,223.0,2.38,35.0,32.0,2.0,0.0,16.0,0.0,294.0,22.6,36.0,35.0,1.0,0.0,19.0,1.0,312.0,24.0,468.0,1763.0,3.77,9.0,135.6,485.0,2275.0,4.69,18.0,175.0,41.0,7.0,13.0,11.0,31.0,0.756,37.0,11.0,7.0,15.0,33.0,0.892,11.0,127.0,1.0,11.55,11.0,127.0,1.0,11.55,360.0,211.0,11.0,2615.0,7.26,12.39,22.0,201.2,196.0,336.0,2350.0,16.0,6.99,11.99,180.8,25.0,456.0,0.0,18.24,25.0,456.0,0.0,18.24,123.0,102.0,15.0,240.0,123.0,102.0,15.0,240.0,76.0,597.0,45.92,171.0,60.0,0.351,68.0,169.0,0.402,14.0,29.0,0.483,5.0,10.0,0.5
Illinois (Big Ten),12,5-7,790.0,3957.0,5.01,25.0,329.8,841.0,4387.0,5.22,28.0,30.0,365.6,9.0,9.0,18.0,5.0,6.0,11.0,7.0,0.58,351:58,29:20,54.0,20.0,279.0,64.0,5.3,23.0,169.0,1.92,26.0,26.0,2.0,0.0,18.0,1.0,242.0,20.2,30.0,27.0,1.0,0.0,18.0,0.0,263.0,21.9,468.0,2083.0,4.45,12.0,173.6,478.0,1805.0,3.78,16.0,150.4,31.0,6.0,8.0,10.0,24.0,0.774,43.0,13.0,7.0,16.0,36.0,0.837,27.0,100.0,0.0,3.7,27.0,100.0,0.0,3.7,322.0,165.0,6.0,1874.0,5.82,11.36,13.0,156.2,213.0,363.0,2582.0,12.0,7.11,12.12,215.2,9.0,241.0,1.0,26.78,9.0,241.0,1.0,26.78,117.0,119.0,16.0,252.0,117.0,119.0,16.0,252.0,61.0,633.0,52.75,179.0,68.0,0.38,59.0,167.0,0.353,5.0,14.0,0.357,13.0,18.0,0.722
Kansas (Big 12),12,2-10,754.0,3890.0,5.16,30.0,324.2,810.0,5841.0,7.21,67.0,68.0,486.8,8.0,7.0,15.0,3.0,10.0,13.0,2.0,0.17,369:16,30:46,35.0,12.0,162.0,41.0,3.4,16.0,104.0,1.33,32.0,26.0,2.0,0.0,9.0,0.0,249.0,20.8,68.0,68.0,0.0,0.0,10.0,0.0,506.0,42.2,435.0,1672.0,3.84,15.0,139.3,496.0,2999.0,6.05,40.0,249.9,40.0,12.0,13.0,4.0,29.0,0.725,58.0,31.0,16.0,6.0,53.0,0.914,13.0,188.0,1.0,14.46,13.0,188.0,1.0,14.46,319.0,195.0,10.0,2218.0,6.95,11.37,15.0,184.8,221.0,314.0,2842.0,27.0,9.05,12.86,236.8,9.0,114.0,0.0,12.67,9.0,114.0,0.0,12.67,151.0,122.0,13.0,286.0,151.0,122.0,13.0,286.0,49.0,404.0,33.67,165.0,59.0,0.358,77.0,142.0,0.542,11.0,30.0,0.367,11.0,18.0,0.611
Washington (Pac-12),12,4-8,779.0,3881.0,4.98,31.0,323.4,806.0,4043.0,5.02,27.0,30.0,336.9,5.0,10.0,15.0,7.0,16.0,23.0,-8.0,-0.67,343:32,28:38,57.0,10.0,235.0,62.0,5.2,23.0,139.0,1.92,32.0,29.0,1.0,0.0,11.0,1.0,258.0,21.5,30.0,30.0,0.0,0.0,20.0,1.0,272.0,22.7,370.0,1181.0,3.19,16.0,98.4,489.0,2323.0,4.75,21.0,193.6,38.0,15.0,9.0,11.0,35.0,0.921,45.0,18.0,4.0,13.0,35.0,0.778,25.0,279.0,0.0,11.16,25.0,279.0,0.0,11.16,409.0,243.0,16.0,2700.0,6.6,11.11,15.0,225.0,194.0,317.0,1720.0,6.0,5.43,8.87,143.3,15.0,304.0,0.0,20.27,15.0,304.0,0.0,20.27,127.0,77.0,13.0,217.0,127.0,77.0,13.0,217.0,52.0,479.0,39.92,169.0,75.0,0.444,61.0,171.0,0.357,10.0,23.0,0.435,10.0,17.0,0.588
ULM (Sun Belt),12,4-8,868.0,3860.0,4.45,28.0,321.7,869.0,5314.0,6.12,51.0,53.0,442.8,7.0,11.0,18.0,7.0,9.0,16.0,2.0,0.17,340:09,28:21,40.0,26.0,236.0,53.0,4.4,39.0,198.0,3.25,29.0,27.0,0.0,0.0,16.0,1.0,251.0,20.9,53.0,51.0,0.0,0.0,11.0,0.0,402.0,33.5,500.0,1559.0,3.12,13.0,129.9,439.0,1842.0,4.2,21.0,153.5,30.0,9.0,9.0,7.0,25.0,0.833,46.0,15.0,16.0,6.0,37.0,0.804,17.0,125.0,1.0,7.35,17.0,125.0,1.0,7.35,368.0,208.0,9.0,2301.0,6.25,11.06,15.0,191.8,287.0,430.0,3472.0,30.0,8.07,12.1,289.3,22.0,482.0,0.0,21.91,22.0,482.0,0.0,21.91,110.0,156.0,11.0,277.0,110.0,156.0,11.0,277.0,44.0,384.0,32.0,201.0,67.0,0.333,75.0,183.0,0.41,15.0,32.0,0.469,12.0,34.0,0.353
Northwestern (Big Ten),12,3-9,817.0,3859.0,4.72,25.0,321.6,839.0,5154.0,6.14,42.0,43.0,429.5,10.0,6.0,16.0,8.0,14.0,22.0,-6.0,-0.5,339:57,28:20,37.0,20.0,164.0,47.0,3.9,28.0,209.0,2.33,26.0,23.0,1.0,0.0,6.0,0.0,199.0,16.6,43.0,39.0,0.0,0.0,17.0,0.0,348.0,29.0,452.0,1731.0,3.83,12.0,144.2,480.0,2556.0,5.32,31.0,213.0,34.0,10.0,8.0,5.0,23.0,0.676,52.0,22.0,7.0,14.0,43.0,0.827,21.0,189.0,0.0,9.0,21.0,189.0,0.0,9.0,365.0,208.0,14.0,2128.0,5.83,10.23,13.0,177.3,241.0,359.0,2598.0,11.0,7.24,10.78,216.5,25.0,426.0,0.0,17.04,25.0,426.0,0.0,17.04,121.0,123.0,14.0,258.0,121.0,123.0,14.0,258.0,57.0,508.0,42.33,179.0,64.0,0.358,74.0,173.0,0.428,16.0,32.0,0.5,7.0,12.0,0.583
Bowling Green (MAC),12,4-8,777.0,3802.0,4.89,27.0,316.8,848.0,4487.0,5.29,45.0,47.0,373.9,7.0,12.0,19.0,8.0,9.0,17.0,2.0,0.17,355:59,29:40,61.0,28.0,295.0,75.0,6.2,39.0,276.0,3.25,28.0,26.0,1.0,0.0,19.0,2.0,257.0,21.4,47.0,44.0,0.0,0.0,14.0,0.0,368.0,30.7,370.0,1224.0,3.31,15.0,102.0,541.0,2253.0,4.16,30.0,187.8,35.0,12.0,6.0,11.0,29.0,0.829,49.0,28.0,8.0,9.0,45.0,0.918,27.0,184.0,1.0,6.81,27.0,184.0,1.0,6.81,407.0,238.0,9.0,2578.0,6.33,10.83,12.0,214.8,180.0,307.0,2234.0,15.0,7.28,12.41,186.2,34.0,758.0,1.0,22.29,34.0,758.0,1.0,22.29,136.0,94.0,27.0,257.0,136.0,94.0,27.0,257.0,96.0,853.0,71.08,179.0,61.0,0.341,71.0,172.0,0.413,6.0,18.0,0.333,10.0,25.0,0.4
Vanderbilt (SEC),12,2-10,831.0,3751.0,4.51,21.0,312.6,812.0,5492.0,6.76,51.0,54.0,457.7,3.0,13.0,16.0,5.0,14.0,19.0,-3.0,-0.25,370:50,30:54,41.0,20.0,181.0,51.0,4.2,28.0,173.0,2.33,21.0,15.0,3.0,0.0,14.0,0.0,189.0,15.8,54.0,52.0,0.0,0.0,17.0,0.0,427.0,35.6,423.0,1479.0,3.5,8.0,123.2,420.0,2321.0,5.53,22.0,193.4,31.0,8.0,8.0,8.0,24.0,0.774,63.0,20.0,17.0,11.0,48.0,0.762,17.0,262.0,0.0,15.41,17.0,262.0,0.0,15.41,408.0,226.0,14.0,2272.0,5.57,10.05,13.0,189.3,257.0,392.0,3171.0,29.0,8.09,12.34,264.2,20.0,487.0,0.0,24.35,20.0,487.0,0.0,24.35,115.0,133.0,18.0,266.0,115.0,133.0,18.0,266.0,66.0,508.0,42.33,188.0,60.0,0.319,51.0,143.0,0.357,19.0,30.0,0.633,13.0,21.0,0.619
UNLV (Mountain West),12,2-10,726.0,3747.0,5.16,29.0,312.2,799.0,4901.0,6.13,45.0,49.0,408.4,7.0,9.0,16.0,7.0,14.0,21.0,-5.0,-0.42,355:41,29:38,38.0,18.0,170.0,47.0,3.9,40.0,247.0,3.33,29.0,25.0,1.0,0.0,16.0,0.0,249.0,20.8,49.0,44.0,1.0,0.0,18.0,0.0,394.0,32.8,395.0,1317.0,3.33,18.0,109.8,457.0,2063.0,4.51,19.0,171.9,39.0,16.0,6.0,13.0,35.0,0.897,56.0,17.0,13.0,15.0,45.0,0.804,24.0,190.0,0.0,7.92,24.0,190.0,0.0,7.92,331.0,193.0,14.0,2430.0,7.34,12.59,11.0,202.5,238.0,342.0,2838.0,26.0,8.3,11.92,236.5,31.0,651.0,1.0,21.0,31.0,651.0,1.0,21.0,118.0,127.0,12.0,257.0,118.0,127.0,12.0,257.0,54.0,455.0,37.92,164.0,57.0,0.348,62.0,151.0,0.411,4.0,17.0,0.235,11.0,21.0,0.524
Rutgers (Big Ten),13,5-8,894.0,4042.0,4.52,29.0,310.9,865.0,5154.0,5.96,41.0,43.0,396.5,11.0,7.0,18.0,4.0,10.0,14.0,4.0,0.31,393:13,30:15,58.0,32.0,299.0,74.0,5.7,22.0,134.0,1.69,31.0,30.0,0.0,1.0,12.0,1.0,256.0,19.7,43.0,40.0,1.0,0.0,11.0,0.0,333.0,25.6,500.0,1803.0,3.61,20.0,138.7,497.0,2100.0,4.23,16.0,161.5,46.0,20.0,4.0,11.0,35.0,0.761,41.0,12.0,11.0,9.0,32.0,0.78,14.0,41.0,0.0,2.93,14.0,41.0,0.0,2.93,394.0,231.0,10.0,2239.0,5.68,9.69,9.0,172.2,206.0,368.0,3054.0,25.0,8.3,14.83,234.9,19.0,334.0,0.0,17.58,19.0,334.0,0.0,17.58,112.0,116.0,23.0,251.0,112.0,116.0,23.0,251.0,65.0,533.0,41.0,193.0,62.0,0.321,60.0,177.0,0.339,14.0,39.0,0.359,8.0,19.0,0.421
Iowa (Big Ten),14,10-4,911.0,4252.0,4.67,30.0,303.7,976.0,4604.0,4.72,31.0,31.0,328.9,5.0,25.0,30.0,8.0,11.0,19.0,11.0,0.79,419:18,29:57,54.0,26.0,295.0,67.0,4.8,32.0,210.0,2.29,36.0,36.0,0.0,0.0,24.0,2.0,328.0,23.4,31.0,29.0,0.0,0.0,18.0,0.0,269.0,19.2,507.0,1731.0,3.41,18.0,123.6,508.0,1601.0,3.15,15.0,114.4,47.0,15.0,4.0,15.0,34.0,0.723,43.0,14.0,10.0,15.0,39.0,0.907,18.0,69.0,0.0,3.83,18.0,69.0,0.0,3.83,404.0,222.0,11.0,2521.0,6.24,11.36,12.0,180.1,262.0,468.0,3003.0,16.0,6.42,11.46,214.5,12.0,208.0,0.0,17.33,12.0,208.0,0.0,17.33,96.0,134.0,23.0,253.0,96.0,134.0,23.0,253.0,57.0,505.0,36.07,200.0,68.0,0.34,79.0,214.0,0.369,5.0,16.0,0.312,12.0,27.0,0.444
Stanford (Pac-12),12,3-9,697.0,3625.0,5.2,29.0,302.1,835.0,5415.0,6.49,48.0,50.0,451.2,3.0,6.0,9.0,7.0,12.0,19.0,-10.0,-0.83,339:18,28:16,39.0,24.0,189.0,51.0,4.2,31.0,165.0,2.58,30.0,28.0,2.0,0.0,11.0,0.0,245.0,20.4,50.0,46.0,2.0,0.0,13.0,0.0,389.0,32.4,325.0,1043.0,3.21,13.0,86.9,494.0,2828.0,5.72,33.0,235.7,34.0,11.0,12.0,7.0,30.0,0.882,55.0,26.0,9.0,12.0,47.0,0.855,19.0,213.0,0.0,11.21,19.0,213.0,0.0,11.21,372.0,239.0,12.0,2582.0,6.94,10.8,16.0,215.2,212.0,341.0,2587.0,15.0,7.59,12.2,215.6,5.0,69.0,0.0,13.8,5.0,69.0,0.0,13.8,152.0,111.0,15.0,278.0,152.0,111.0,15.0,278.0,78.0,544.0,45.33,145.0,48.0,0.331,69.0,159.0,0.434,9.0,15.0,0.6,14.0,24.0,0.583
