Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Missouri (SEC),12,5-7,770.0,3371.0,4.38,15.0,280.9,838.0,3624.0,4.32,21.0,22.0,302.0,7.0,9.0,16.0,5.0,12.0,17.0,-1.0,-0.08,324:24,27:02,78.0,56.0,373.0,106.0,8.8,30.0,176.0,2.5,16.0,15.0,1.0,0.0,16.0,1.0,163.0,13.6,22.0,20.0,0.0,0.0,14.0,0.0,194.0,16.2,397.0,1385.0,3.49,5.0,115.4,484.0,1593.0,3.29,11.0,132.8,31.0,5.0,5.0,14.0,24.0,0.774,38.0,10.0,8.0,13.0,31.0,0.816,24.0,178.0,0.0,7.42,24.0,178.0,0.0,7.42,373.0,186.0,12.0,1986.0,5.32,10.68,10.0,165.5,219.0,354.0,2031.0,10.0,5.74,9.27,169.3,24.0,636.0,0.0,26.5,24.0,636.0,0.0,26.5,99.0,98.0,16.0,213.0,99.0,98.0,16.0,213.0,63.0,517.0,43.08,178.0,54.0,0.303,75.0,191.0,0.393,7.0,17.0,0.412,5.0,11.0,0.455
Boston College (ACC),12,3-9,751.0,3307.0,4.4,25.0,275.6,750.0,3052.0,4.07,15.0,19.0,254.3,10.0,13.0,23.0,11.0,9.0,20.0,3.0,0.25,359:03,29:55,95.0,40.0,470.0,115.0,9.6,28.0,183.0,2.33,27.0,24.0,1.0,0.0,6.0,0.0,206.0,17.2,19.0,18.0,0.0,0.0,17.0,0.0,183.0,15.3,502.0,1973.0,3.93,17.0,164.4,416.0,994.0,2.39,6.0,82.8,27.0,11.0,6.0,4.0,21.0,0.778,30.0,5.0,5.0,12.0,22.0,0.733,32.0,53.0,0.0,1.66,32.0,53.0,0.0,1.66,249.0,111.0,9.0,1334.0,5.36,12.02,8.0,111.2,173.0,334.0,2058.0,9.0,6.16,11.9,171.5,31.0,632.0,1.0,20.39,31.0,632.0,1.0,20.39,54.0,88.0,24.0,166.0,54.0,88.0,24.0,166.0,78.0,689.0,57.42,172.0,46.0,0.267,42.0,174.0,0.241,5.0,13.0,0.385,1.0,5.0,0.2
Kent St. (MAC),12,3-9,790.0,3250.0,4.11,15.0,270.8,864.0,4201.0,4.86,37.0,40.0,350.1,6.0,12.0,18.0,11.0,10.0,21.0,-3.0,-0.25,337:16,28:06,56.0,52.0,319.0,82.0,6.8,13.0,87.0,1.08,19.0,14.0,2.0,0.0,7.0,2.0,157.0,13.1,40.0,35.0,1.0,0.0,12.0,0.0,313.0,26.1,447.0,1593.0,3.56,6.0,132.8,494.0,1727.0,3.5,15.0,143.9,20.0,4.0,7.0,4.0,15.0,0.75,45.0,14.0,12.0,9.0,35.0,0.778,31.0,234.0,0.0,7.55,31.0,234.0,0.0,7.55,343.0,175.0,10.0,1657.0,4.83,9.47,9.0,138.1,199.0,370.0,2474.0,22.0,6.69,12.43,206.2,27.0,710.0,1.0,26.3,27.0,710.0,1.0,26.3,93.0,113.0,29.0,235.0,93.0,113.0,29.0,235.0,93.0,872.0,72.67,185.0,47.0,0.254,66.0,194.0,0.34,9.0,26.0,0.346,15.0,21.0,0.714
UCF (AAC),12,0-12,781.0,3221.0,4.12,17.0,268.4,851.0,5569.0,6.54,55.0,57.0,464.1,9.0,4.0,13.0,10.0,23.0,33.0,-20.0,-1.67,331:09,27:35,47.0,38.0,214.0,66.0,5.5,23.0,164.0,1.92,18.0,18.0,0.0,0.0,13.0,1.0,167.0,13.9,57.0,51.0,2.0,0.0,17.0,2.0,452.0,37.7,356.0,975.0,2.74,4.0,81.3,495.0,2390.0,4.83,24.0,199.2,28.0,4.0,8.0,9.0,21.0,0.75,53.0,18.0,20.0,10.0,48.0,0.906,27.0,203.0,0.0,7.52,27.0,203.0,0.0,7.52,425.0,211.0,23.0,2246.0,5.28,10.64,13.0,187.2,233.0,356.0,3179.0,31.0,8.93,13.64,264.9,28.0,576.0,0.0,20.57,28.0,576.0,0.0,20.57,124.0,122.0,21.0,267.0,124.0,122.0,21.0,267.0,64.0,541.0,45.08,171.0,50.0,0.292,84.0,177.0,0.475,6.0,18.0,0.333,8.0,12.0,0.667
Charlotte (C-USA),12,2-10,937.0,4046.0,4.32,21.0,337.2,907.0,5028.0,5.54,48.0,55.0,419.0,12.0,10.0,22.0,12.0,23.0,35.0,-13.0,-1.08,,,71.0,28.0,292.0,85.0,7.1,,,,24.0,24.0,0.0,0.0,14.0,0.0,210.0,17.5,55.0,49.0,1.0,0.0,18.0,0.0,435.0,36.3,562.0,1957.0,3.48,9.0,163.1,500.0,2287.0,4.57,23.0,190.6,37.0,8.0,6.0,11.0,25.0,0.676,56.0,18.0,13.0,12.0,43.0,0.768,,,,,,,,,375.0,196.0,23.0,2089.0,5.57,10.66,12.0,174.1,240.0,407.0,2741.0,25.0,6.73,11.42,228.4,,,,,,,,,115.0,114.0,25.0,254.0,115.0,114.0,25.0,254.0,,,,208.0,71.0,0.341,75.0,194.0,0.387,,,,,,
Sam Houston (Southland),15,11-4,1275.0,7975.0,6.25,76.0,531.7,1085.0,6204.0,5.72,55.0,57.0,413.6,7.0,17.0,24.0,16.0,7.0,23.0,1.0,0.07,435:37,29:02,88.0,30.0,350.0,103.0,6.9,21.0,126.0,1.4,81.0,80.0,0.0,1.0,14.0,3.0,616.0,41.1,57.0,52.0,0.0,0.0,9.0,0.0,421.0,28.1,727.0,3817.0,5.25,43.0,254.5,605.0,2978.0,4.92,26.0,198.5,73.0,37.0,12.0,11.0,60.0,0.822,46.0,18.0,14.0,7.0,39.0,0.848,18.0,137.0,0.0,7.61,18.0,137.0,0.0,7.61,548.0,309.0,7.0,4158.0,7.59,13.46,33.0,277.2,249.0,480.0,3226.0,29.0,6.72,12.96,215.1,86.0,1707.0,1.0,19.85,86.0,1707.0,1.0,19.85,140.0,123.0,25.0,288.0,140.0,123.0,25.0,288.0,84.0,775.0,51.67,243.0,111.0,0.457,73.0,227.0,0.322,14.0,29.0,0.483,13.0,31.0,0.419
James Madison (CAA),12,9-3,949.0,6345.0,6.69,64.0,528.8,894.0,4842.0,5.42,45.0,46.0,403.5,12.0,11.0,23.0,7.0,11.0,18.0,5.0,0.42,315:23,26:16,50.0,18.0,275.0,59.0,4.9,18.0,94.0,1.5,71.0,67.0,1.0,0.0,12.0,0.0,531.0,44.3,46.0,39.0,3.0,1.0,7.0,0.0,344.0,28.7,593.0,3285.0,5.54,36.0,273.8,517.0,2371.0,4.59,33.0,197.6,66.0,32.0,16.0,11.0,59.0,0.894,45.0,26.0,9.0,4.0,39.0,0.867,15.0,114.0,0.0,7.6,15.0,114.0,0.0,7.6,356.0,238.0,11.0,3060.0,8.6,12.86,28.0,255.0,204.0,377.0,2471.0,12.0,6.55,12.11,205.9,75.0,1752.0,0.0,23.36,75.0,1752.0,0.0,23.36,121.0,119.0,25.0,265.0,121.0,119.0,25.0,265.0,90.0,889.0,74.08,176.0,95.0,0.54,85.0,186.0,0.457,8.0,15.0,0.533,10.0,21.0,0.476
Montana St. (Big Sky),11,5-6,838.0,5718.0,6.82,61.0,519.8,798.0,5198.0,6.51,51.0,51.0,472.5,10.0,3.0,13.0,4.0,11.0,15.0,-2.0,-0.18,343:28,31:13,61.0,12.0,262.0,67.0,6.1,13.0,80.0,1.18,63.0,53.0,3.0,0.0,8.0,0.0,461.0,41.9,51.0,45.0,1.0,0.0,8.0,0.0,377.0,34.3,458.0,2376.0,5.19,31.0,216.0,490.0,2722.0,5.56,25.0,247.5,55.0,29.0,16.0,5.0,50.0,0.909,40.0,14.0,14.0,6.0,34.0,0.85,15.0,125.0,0.0,8.33,15.0,125.0,0.0,8.33,380.0,238.0,11.0,3342.0,8.79,14.04,30.0,303.8,175.0,308.0,2476.0,26.0,8.04,14.15,225.1,41.0,702.0,0.0,17.12,41.0,702.0,0.0,17.12,120.0,107.0,19.0,246.0,120.0,107.0,19.0,246.0,82.0,722.0,65.64,163.0,73.0,0.448,68.0,163.0,0.417,24.0,38.0,0.632,15.0,26.0,0.577
Jacksonville St. (OVC),15,13-2,1154.0,7613.0,6.6,74.0,507.5,1000.0,4505.0,4.51,32.0,36.0,300.3,8.0,20.0,28.0,12.0,9.0,21.0,7.0,0.47,470:30,31:22,92.0,87.0,431.0,136.0,9.0,19.0,108.0,1.27,76.0,70.0,1.0,0.0,18.0,1.0,584.0,38.9,36.0,35.0,0.0,0.0,16.0,0.0,299.0,19.9,725.0,4511.0,6.22,53.0,300.7,540.0,1814.0,3.36,15.0,120.9,74.0,33.0,14.0,16.0,63.0,0.851,41.0,14.0,8.0,13.0,35.0,0.854,20.0,143.0,0.0,7.15,20.0,143.0,0.0,7.15,429.0,256.0,9.0,3102.0,7.23,12.12,21.0,206.8,231.0,460.0,2691.0,17.0,5.85,11.65,179.4,74.0,1683.0,1.0,22.74,74.0,1683.0,1.0,22.74,107.0,115.0,27.0,249.0,107.0,115.0,27.0,249.0,101.0,919.0,61.27,230.0,102.0,0.443,69.0,219.0,0.315,22.0,30.0,0.733,7.0,27.0,0.259
Southern Ill. (MVFC),11,3-8,880.0,5479.0,6.23,46.0,498.1,829.0,5145.0,6.21,45.0,49.0,467.7,9.0,5.0,14.0,14.0,11.0,25.0,-11.0,-1.0,312:32,28:24,47.0,32.0,221.0,63.0,5.7,12.0,65.0,1.09,51.0,43.0,3.0,0.0,14.0,0.0,397.0,36.1,49.0,45.0,0.0,0.0,14.0,0.0,381.0,34.6,453.0,2196.0,4.85,20.0,199.6,506.0,2642.0,5.22,27.0,240.2,47.0,14.0,15.0,9.0,38.0,0.809,48.0,16.0,9.0,9.0,34.0,0.708,16.0,186.0,1.0,11.63,16.0,186.0,1.0,11.63,427.0,280.0,11.0,3283.0,7.69,11.73,26.0,298.5,183.0,323.0,2503.0,18.0,7.75,13.68,227.5,54.0,1071.0,0.0,19.83,54.0,1071.0,0.0,19.83,120.0,99.0,24.0,243.0,120.0,99.0,24.0,243.0,67.0,667.0,60.64,172.0,78.0,0.453,74.0,177.0,0.418,12.0,19.0,0.632,12.0,18.0,0.667
Prairie View (SWAC),10,8-2,768.0,4885.0,6.36,60.0,488.5,673.0,4224.0,6.28,43.0,47.0,422.4,9.0,10.0,19.0,9.0,3.0,12.0,7.0,0.7,332:32,33:15,50.0,33.0,246.0,67.0,6.7,17.0,115.0,1.7,64.0,51.0,1.0,0.0,4.0,0.0,449.0,44.9,47.0,35.0,3.0,1.0,2.0,0.0,331.0,33.1,436.0,2105.0,4.83,36.0,210.5,353.0,1584.0,4.49,19.0,158.4,60.0,31.0,15.0,4.0,50.0,0.833,34.0,15.0,9.0,2.0,26.0,0.765,10.0,205.0,1.0,20.5,10.0,205.0,1.0,20.5,332.0,198.0,3.0,2780.0,8.37,14.04,24.0,278.0,161.0,320.0,2640.0,24.0,8.25,16.4,264.0,49.0,1169.0,3.0,23.86,49.0,1169.0,3.0,23.86,80.0,93.0,17.0,190.0,80.0,93.0,17.0,190.0,90.0,780.0,78.0,142.0,63.0,0.444,59.0,140.0,0.421,19.0,30.0,0.633,9.0,20.0,0.45
Samford (SoCon),11,6-5,853.0,5277.0,6.19,42.0,479.7,868.0,4616.0,5.32,34.0,37.0,419.6,6.0,16.0,22.0,7.0,11.0,18.0,4.0,0.36,280:41,25:31,51.0,36.0,270.0,69.0,6.3,22.0,112.0,2.0,46.0,43.0,1.0,0.0,20.0,0.0,381.0,34.6,37.0,34.0,0.0,0.0,12.0,1.0,294.0,26.7,388.0,1615.0,4.16,20.0,146.8,529.0,2440.0,4.61,23.0,221.8,41.0,14.0,8.0,15.0,37.0,0.902,35.0,19.0,3.0,8.0,30.0,0.857,15.0,224.0,0.0,14.93,15.0,224.0,0.0,14.93,465.0,324.0,11.0,3662.0,7.88,11.3,22.0,332.9,185.0,339.0,2176.0,11.0,6.42,11.76,197.8,51.0,1043.0,1.0,20.45,51.0,1043.0,1.0,20.45,129.0,101.0,18.0,248.0,129.0,101.0,18.0,248.0,48.0,435.0,39.55,165.0,70.0,0.424,74.0,189.0,0.392,14.0,21.0,0.667,11.0,23.0,0.478
Cal Poly (Big Sky),11,4-7,914.0,5263.0,5.76,52.0,478.5,786.0,5034.0,6.4,49.0,52.0,457.6,5.0,7.0,12.0,15.0,3.0,18.0,-6.0,-0.55,358:46,32:36,38.0,28.0,190.0,52.0,4.7,11.0,48.0,1.0,52.0,45.0,0.0,0.0,5.0,0.0,372.0,33.8,52.0,45.0,2.0,0.0,9.0,1.0,390.0,35.5,780.0,4260.0,5.46,38.0,387.3,404.0,1873.0,4.64,25.0,170.3,39.0,24.0,4.0,3.0,31.0,0.795,55.0,21.0,17.0,9.0,47.0,0.855,12.0,55.0,0.0,4.58,12.0,55.0,0.0,4.58,134.0,68.0,3.0,1003.0,7.49,14.75,14.0,91.2,258.0,382.0,3161.0,24.0,8.27,12.25,287.4,49.0,949.0,0.0,19.37,49.0,949.0,0.0,19.37,92.0,149.0,22.0,263.0,92.0,149.0,22.0,263.0,57.0,523.0,47.55,183.0,83.0,0.454,67.0,147.0,0.456,37.0,51.0,0.725,8.0,20.0,0.4
Eastern Wash. (Big Sky),11,6-5,820.0,5263.0,6.42,50.0,478.5,900.0,5240.0,5.82,52.0,58.0,476.4,10.0,7.0,17.0,12.0,12.0,24.0,-7.0,-0.64,308:19,28:01,43.0,52.0,249.0,69.0,6.3,23.0,111.0,2.09,53.0,45.0,3.0,0.0,4.0,0.0,381.0,34.6,58.0,51.0,0.0,0.0,12.0,0.0,435.0,39.5,358.0,1377.0,3.85,14.0,125.2,562.0,2838.0,5.05,30.0,258.0,45.0,12.0,22.0,3.0,37.0,0.822,57.0,25.0,13.0,10.0,48.0,0.842,14.0,132.0,1.0,9.43,14.0,132.0,1.0,9.43,462.0,298.0,12.0,3886.0,8.41,13.04,36.0,353.3,209.0,338.0,2402.0,22.0,7.11,11.49,218.4,40.0,813.0,1.0,20.33,40.0,813.0,1.0,20.33,164.0,113.0,20.0,297.0,164.0,113.0,20.0,297.0,81.0,692.0,62.91,155.0,69.0,0.445,84.0,169.0,0.497,16.0,28.0,0.571,20.0,28.0,0.714
Harvard (Ivy League),10,9-1,731.0,4750.0,6.5,47.0,475.0,682.0,3249.0,4.76,17.0,17.0,324.9,8.0,6.0,14.0,6.0,6.0,12.0,2.0,0.2,311:13,31:07,37.0,22.0,192.0,48.0,4.8,10.0,56.0,1.0,50.0,45.0,0.0,0.0,5.0,2.0,364.0,36.4,17.0,13.0,0.0,0.0,5.0,0.0,130.0,13.0,389.0,1707.0,4.39,23.0,170.7,287.0,844.0,2.94,7.0,84.4,47.0,21.0,11.0,3.0,35.0,0.745,22.0,6.0,4.0,4.0,14.0,0.636,11.0,10.0,0.0,0.91,11.0,10.0,0.0,0.91,342.0,212.0,6.0,3043.0,8.9,14.35,24.0,304.3,218.0,395.0,2405.0,10.0,6.09,11.03,240.5,59.0,975.0,0.0,16.53,59.0,975.0,0.0,16.53,47.0,104.0,17.0,168.0,47.0,104.0,17.0,168.0,62.0,630.0,63.0,141.0,69.0,0.489,50.0,154.0,0.325,7.0,19.0,0.368,6.0,20.0,0.3
Northern Ariz. (Big Sky),11,7-4,819.0,5178.0,6.32,55.0,470.7,879.0,5218.0,5.94,52.0,52.0,474.4,3.0,10.0,13.0,8.0,7.0,15.0,-2.0,-0.18,323:11,29:22,46.0,26.0,241.0,59.0,5.4,30.0,162.0,2.73,57.0,57.0,0.0,0.0,11.0,0.0,432.0,39.3,52.0,45.0,3.0,0.0,6.0,1.0,383.0,34.8,465.0,1843.0,3.96,16.0,167.5,421.0,1980.0,4.7,26.0,180.0,49.0,14.0,21.0,9.0,44.0,0.898,41.0,19.0,15.0,4.0,38.0,0.927,23.0,207.0,0.0,9.0,23.0,207.0,0.0,9.0,354.0,243.0,7.0,3335.0,9.42,13.72,39.0,303.2,267.0,458.0,3238.0,26.0,7.07,12.13,294.4,18.0,409.0,0.0,22.72,18.0,409.0,0.0,22.72,104.0,152.0,24.0,280.0,104.0,152.0,24.0,280.0,68.0,702.0,63.82,162.0,66.0,0.407,73.0,178.0,0.41,10.0,17.0,0.588,16.0,34.0,0.471
Murray St. (OVC),11,3-8,901.0,5127.0,5.69,39.0,466.1,872.0,5472.0,6.28,52.0,55.0,497.5,11.0,8.0,19.0,12.0,8.0,20.0,-1.0,-0.09,306:10,27:50,52.0,32.0,234.0,68.0,6.2,33.0,200.0,3.0,43.0,37.0,0.0,1.0,13.0,0.0,336.0,30.5,55.0,44.0,1.0,0.0,11.0,0.0,409.0,37.2,363.0,1307.0,3.6,16.0,118.8,468.0,2174.0,4.65,23.0,197.6,47.0,14.0,10.0,12.0,36.0,0.766,44.0,16.0,16.0,8.0,40.0,0.909,9.0,66.0,0.0,7.33,9.0,66.0,0.0,7.33,538.0,333.0,8.0,3820.0,7.1,11.47,23.0,347.3,262.0,404.0,3298.0,29.0,8.16,12.59,299.8,49.0,911.0,1.0,18.59,49.0,911.0,1.0,18.59,109.0,142.0,15.0,266.0,109.0,142.0,15.0,266.0,63.0,639.0,58.09,193.0,74.0,0.383,75.0,174.0,0.431,12.0,26.0,0.462,8.0,12.0,0.667
Lehigh (Patriot),11,6-5,851.0,5087.0,5.98,45.0,462.5,785.0,4964.0,6.32,49.0,52.0,451.3,8.0,5.0,13.0,10.0,13.0,23.0,-10.0,-0.91,347:07,31:33,44.0,26.0,258.0,57.0,5.2,29.0,149.0,2.64,47.0,40.0,2.0,1.0,9.0,0.0,355.0,32.3,52.0,50.0,0.0,0.0,8.0,1.0,388.0,35.3,464.0,2070.0,4.46,23.0,188.2,431.0,2215.0,5.14,25.0,201.4,48.0,18.0,16.0,7.0,41.0,0.854,48.0,20.0,14.0,7.0,41.0,0.854,8.0,51.0,0.0,6.38,8.0,51.0,0.0,6.38,387.0,254.0,13.0,3017.0,7.8,11.88,22.0,274.3,217.0,354.0,2749.0,24.0,7.77,12.67,249.9,53.0,1144.0,0.0,21.58,53.0,1144.0,0.0,21.58,109.0,126.0,11.0,246.0,109.0,126.0,11.0,246.0,57.0,507.0,46.09,165.0,87.0,0.527,73.0,152.0,0.48,14.0,33.0,0.424,14.0,25.0,0.56
UT Martin (OVC),11,7-4,829.0,5023.0,6.06,47.0,456.6,727.0,4337.0,5.97,48.0,51.0,394.3,3.0,11.0,14.0,8.0,15.0,23.0,-9.0,-0.82,368:10,33:28,40.0,44.0,230.0,62.0,5.6,10.0,57.0,0.91,50.0,46.0,2.0,0.0,12.0,2.0,390.0,35.5,51.0,48.0,1.0,0.0,4.0,1.0,370.0,33.6,399.0,1795.0,4.5,16.0,163.2,392.0,1974.0,5.04,23.0,179.5,53.0,14.0,20.0,12.0,46.0,0.868,35.0,15.0,9.0,4.0,28.0,0.8,22.0,220.0,0.0,10.0,22.0,220.0,0.0,10.0,430.0,258.0,15.0,3228.0,7.51,12.51,31.0,293.5,172.0,335.0,2363.0,25.0,7.05,13.74,214.8,44.0,835.0,1.0,18.98,44.0,835.0,1.0,18.98,92.0,99.0,14.0,205.0,92.0,99.0,14.0,205.0,71.0,581.0,52.82,171.0,78.0,0.456,52.0,154.0,0.338,14.0,24.0,0.583,11.0,20.0,0.55
Alcorn (SWAC),13,9-4,880.0,5930.0,6.74,67.0,456.2,825.0,3830.0,4.64,36.0,40.0,294.6,15.0,10.0,25.0,25.0,5.0,30.0,-5.0,-0.38,403:29,31:02,91.0,52.0,496.0,117.0,9.0,15.0,96.0,1.15,74.0,62.0,0.0,0.0,3.0,0.0,515.0,39.6,40.0,35.0,1.0,0.0,6.0,0.0,295.0,22.7,573.0,3814.0,6.66,44.0,293.4,524.0,2255.0,4.3,28.0,173.5,57.0,23.0,15.0,3.0,41.0,0.719,35.0,18.0,4.0,3.0,25.0,0.714,18.0,221.0,3.0,12.28,18.0,221.0,3.0,12.28,307.0,156.0,5.0,2116.0,6.89,13.56,23.0,162.8,138.0,301.0,1575.0,8.0,5.23,11.41,121.2,65.0,943.0,0.0,14.51,65.0,943.0,0.0,14.51,106.0,70.0,30.0,206.0,106.0,70.0,30.0,206.0,118.0,1036.0,79.69,165.0,70.0,0.424,53.0,184.0,0.288,10.0,16.0,0.625,7.0,24.0,0.292
Grambling (SWAC),12,9-3,873.0,5462.0,6.26,60.0,455.2,985.0,5458.0,5.54,52.0,56.0,454.8,20.0,12.0,32.0,16.0,21.0,37.0,-5.0,-0.42,307:20,25:36,80.0,67.0,497.0,114.0,9.5,20.0,123.0,1.67,65.0,63.0,1.0,0.0,13.0,1.0,496.0,41.3,56.0,45.0,2.0,0.0,5.0,0.0,400.0,33.3,438.0,2200.0,5.02,20.0,183.3,474.0,1801.0,3.8,23.0,150.1,48.0,13.0,20.0,9.0,42.0,0.875,64.0,17.0,22.0,4.0,43.0,0.672,11.0,43.0,0.0,3.91,11.0,43.0,0.0,3.91,435.0,243.0,21.0,3262.0,7.5,13.42,40.0,271.8,296.0,511.0,3657.0,29.0,7.16,12.35,304.8,68.0,1348.0,0.0,19.82,68.0,1348.0,0.0,19.82,104.0,151.0,24.0,279.0,104.0,151.0,24.0,279.0,89.0,734.0,61.17,168.0,65.0,0.387,70.0,189.0,0.37,8.0,13.0,0.615,14.0,37.0,0.378
Coastal Carolina (Big South),12,9-3,814.0,5459.0,6.71,50.0,454.9,865.0,4996.0,5.78,31.0,32.0,416.3,8.0,6.0,14.0,8.0,7.0,15.0,-1.0,-0.08,327:10,27:15,52.0,18.0,192.0,61.0,5.1,17.0,89.0,1.42,52.0,38.0,8.0,0.0,17.0,2.0,421.0,35.1,32.0,26.0,1.0,0.0,7.0,0.0,241.0,20.1,446.0,2276.0,5.1,28.0,189.7,520.0,2376.0,4.57,19.0,198.0,54.0,22.0,11.0,15.0,48.0,0.889,36.0,16.0,9.0,3.0,28.0,0.778,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,368.0,243.0,7.0,3183.0,8.65,13.1,22.0,265.3,193.0,345.0,2620.0,12.0,7.59,13.58,218.3,71.0,1141.0,0.0,16.07,71.0,1141.0,0.0,16.07,120.0,112.0,15.0,247.0,120.0,112.0,15.0,247.0,68.0,638.0,53.17,157.0,68.0,0.433,76.0,185.0,0.411,9.0,15.0,0.6,9.0,25.0,0.36
Fordham (Patriot),12,9-3,815.0,5439.0,6.67,56.0,453.3,862.0,5098.0,5.91,46.0,48.0,424.8,13.0,16.0,29.0,6.0,10.0,16.0,13.0,1.08,355:37,29:38,63.0,22.0,282.0,74.0,6.2,43.0,209.0,3.58,59.0,51.0,1.0,0.0,11.0,1.0,442.0,36.8,48.0,39.0,4.0,0.0,10.0,1.0,367.0,30.6,462.0,2171.0,4.7,24.0,180.9,428.0,2018.0,4.71,24.0,168.2,54.0,17.0,21.0,7.0,45.0,0.833,56.0,23.0,11.0,8.0,42.0,0.75,8.0,29.0,0.0,3.63,8.0,29.0,0.0,3.63,353.0,234.0,10.0,3268.0,9.26,13.97,32.0,272.3,255.0,434.0,3080.0,22.0,7.1,12.08,256.7,68.0,1472.0,1.0,21.65,68.0,1472.0,1.0,21.65,119.0,124.0,19.0,262.0,119.0,124.0,19.0,262.0,85.0,707.0,58.92,158.0,72.0,0.456,69.0,166.0,0.416,10.0,19.0,0.526,13.0,26.0,0.5
Richmond (CAA),14,10-4,956.0,6326.0,6.62,58.0,451.9,934.0,5204.0,5.57,41.0,44.0,371.7,8.0,22.0,30.0,7.0,15.0,22.0,8.0,0.57,455:23,32:31,27.0,18.0,136.0,36.0,2.6,21.0,142.0,1.5,61.0,51.0,3.0,0.0,13.0,0.0,462.0,33.0,44.0,38.0,0.0,0.0,14.0,0.0,344.0,24.6,554.0,2673.0,4.82,39.0,190.9,485.0,2192.0,4.52,17.0,156.6,62.0,35.0,7.0,11.0,53.0,0.855,57.0,16.0,17.0,12.0,45.0,0.789,21.0,456.0,2.0,21.71,21.0,456.0,2.0,21.71,402.0,245.0,15.0,3653.0,9.09,14.91,19.0,260.9,246.0,449.0,3012.0,24.0,6.71,12.24,215.1,62.0,1191.0,1.0,19.21,62.0,1191.0,1.0,19.21,120.0,142.0,10.0,272.0,120.0,142.0,10.0,272.0,63.0,582.0,41.57,173.0,82.0,0.474,85.0,191.0,0.445,9.0,12.0,0.75,14.0,27.0,0.519
Southern Utah (Big Sky),12,8-4,910.0,5340.0,5.87,50.0,445.0,958.0,4687.0,4.89,29.0,30.0,390.6,11.0,20.0,31.0,3.0,8.0,11.0,20.0,1.67,313:34,26:07,63.0,57.0,331.0,92.0,7.6,28.0,177.0,2.33,57.0,45.0,1.0,0.0,12.0,0.0,425.0,35.4,30.0,28.0,0.0,2.0,12.0,1.0,250.0,20.8,415.0,1990.0,4.8,24.0,165.8,576.0,2403.0,4.17,17.0,200.3,49.0,19.0,11.0,11.0,41.0,0.837,40.0,14.0,6.0,9.0,29.0,0.725,30.0,376.0,1.0,12.53,30.0,376.0,1.0,12.53,495.0,292.0,8.0,3350.0,6.77,11.47,26.0,279.2,200.0,382.0,2284.0,12.0,5.98,11.42,190.3,29.0,672.0,0.0,23.17,29.0,672.0,0.0,23.17,130.0,97.0,24.0,251.0,130.0,97.0,24.0,251.0,78.0,732.0,61.0,188.0,60.0,0.319,74.0,222.0,0.333,13.0,28.0,0.464,15.0,24.0,0.625
