Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
UAB (C-USA),13,8-5,872.0,4728.0,5.42,43.0,363.7,882.0,4753.0,5.39,37.0,39.0,365.6,5.0,14.0,19.0,10.0,5.0,15.0,4.0,0.31,371:51,28:36,70.0,28.0,288.0,84.0,6.5,23.0,185.0,1.77,46.0,40.0,2.0,0.0,13.0,1.0,361.0,27.8,39.0,30.0,2.0,1.0,21.0,0.0,333.0,25.6,530.0,2381.0,4.49,27.0,183.2,494.0,2287.0,4.63,19.0,175.9,48.0,24.0,10.0,9.0,43.0,0.896,40.0,13.0,9.0,10.0,32.0,0.8,,,,,,,,,342.0,207.0,5.0,2347.0,6.86,11.34,16.0,180.5,202.0,388.0,2466.0,18.0,6.36,12.21,189.7,37.0,868.0,1.0,23.46,37.0,868.0,1.0,23.46,,,,,,,,,,,,185.0,84.0,0.454,68.0,187.0,0.364,,,,,,
New Mexico (Mountain West),12,3-9,784.0,4314.0,5.5,29.0,359.5,779.0,4776.0,6.13,48.0,50.0,398.0,7.0,6.0,13.0,15.0,14.0,29.0,-16.0,-1.33,388:53,32:24,48.0,22.0,250.0,59.0,4.9,15.0,98.0,1.25,31.0,28.0,1.0,1.0,10.0,0.0,248.0,20.7,50.0,47.0,1.0,0.0,11.0,0.0,382.0,31.8,542.0,2825.0,5.21,21.0,235.4,406.0,1889.0,4.65,20.0,157.4,32.0,13.0,4.0,6.0,23.0,0.719,38.0,14.0,16.0,6.0,36.0,0.947,11.0,117.0,1.0,10.64,11.0,117.0,1.0,10.64,242.0,120.0,14.0,1489.0,6.15,12.41,8.0,124.1,222.0,373.0,2887.0,28.0,7.74,13.0,240.6,9.0,151.0,0.0,16.78,9.0,151.0,0.0,16.78,87.0,131.0,17.0,235.0,87.0,131.0,17.0,235.0,73.0,613.0,51.08,163.0,49.0,0.301,62.0,162.0,0.383,10.0,23.0,0.435,6.0,11.0,0.545
Florida St. (ACC),13,7-6,808.0,4575.0,5.66,39.0,351.9,906.0,4304.0,4.75,34.0,34.0,331.1,6.0,9.0,15.0,8.0,13.0,21.0,-6.0,-0.46,400:35,30:48,73.0,38.0,341.0,92.0,7.1,32.0,218.0,2.46,44.0,42.0,0.0,0.0,18.0,1.0,362.0,27.8,34.0,28.0,1.0,0.0,14.0,0.0,276.0,21.2,463.0,2024.0,4.37,18.0,155.7,466.0,1763.0,3.78,19.0,135.6,48.0,13.0,18.0,13.0,44.0,0.917,39.0,16.0,7.0,12.0,35.0,0.897,20.0,253.0,0.0,12.65,20.0,253.0,0.0,12.65,345.0,202.0,13.0,2551.0,7.39,12.63,21.0,196.2,243.0,440.0,2541.0,15.0,5.78,10.46,195.5,33.0,677.0,0.0,20.52,33.0,677.0,0.0,20.52,90.0,120.0,16.0,226.0,90.0,120.0,16.0,226.0,78.0,699.0,53.77,162.0,57.0,0.352,72.0,199.0,0.362,5.0,10.0,0.5,13.0,27.0,0.481
Cincinnati (AAC),12,4-8,805.0,4221.0,5.24,31.0,351.8,879.0,5142.0,5.85,42.0,46.0,428.5,6.0,5.0,11.0,7.0,9.0,16.0,-5.0,-0.42,319:10,26:35,47.0,22.0,202.0,58.0,4.8,17.0,136.0,1.42,32.0,24.0,4.0,0.0,9.0,0.0,251.0,20.9,46.0,42.0,1.0,0.0,20.0,1.0,382.0,31.8,371.0,1624.0,4.38,11.0,135.3,526.0,2309.0,4.39,19.0,192.4,44.0,9.0,15.0,9.0,33.0,0.75,46.0,15.0,9.0,16.0,40.0,0.87,15.0,67.0,0.0,4.47,15.0,67.0,0.0,4.47,434.0,245.0,9.0,2597.0,5.98,10.6,20.0,216.4,219.0,353.0,2833.0,23.0,8.03,12.94,236.1,33.0,658.0,1.0,19.94,33.0,658.0,1.0,19.94,119.0,124.0,32.0,275.0,119.0,124.0,32.0,275.0,94.0,876.0,73.0,172.0,67.0,0.39,77.0,178.0,0.433,8.0,15.0,0.533,14.0,18.0,0.778
Vanderbilt (SEC),12,5-7,751.0,4209.0,5.6,41.0,350.8,807.0,4717.0,5.85,46.0,48.0,393.1,2.0,7.0,9.0,4.0,10.0,14.0,-5.0,-0.42,352:26,29:22,58.0,34.0,313.0,75.0,6.3,19.0,120.0,1.58,41.0,40.0,0.0,0.0,3.0,0.0,295.0,24.6,48.0,47.0,0.0,0.0,13.0,1.0,376.0,31.3,348.0,1286.0,3.7,14.0,107.2,479.0,2382.0,4.97,30.0,198.5,37.0,11.0,19.0,1.0,31.0,0.838,40.0,23.0,5.0,7.0,35.0,0.875,16.0,161.0,1.0,10.06,16.0,161.0,1.0,10.06,403.0,232.0,10.0,2923.0,7.25,12.6,27.0,243.6,191.0,328.0,2335.0,16.0,7.12,12.23,194.6,16.0,350.0,0.0,21.88,16.0,350.0,0.0,21.88,125.0,99.0,26.0,250.0,125.0,99.0,26.0,250.0,69.0,601.0,50.08,168.0,70.0,0.417,62.0,166.0,0.373,9.0,20.0,0.45,9.0,17.0,0.529
Kentucky (SEC),13,7-6,818.0,4548.0,5.56,37.0,349.8,893.0,5550.0,6.22,44.0,46.0,426.9,7.0,11.0,18.0,8.0,7.0,15.0,3.0,0.23,394:21,30:20,53.0,20.0,279.0,63.0,4.8,31.0,191.0,2.38,38.0,36.0,1.0,0.0,22.0,0.0,332.0,25.5,46.0,43.0,0.0,0.0,16.0,0.0,367.0,28.2,488.0,2102.0,4.31,27.0,161.7,466.0,2279.0,4.89,23.0,175.3,42.0,22.0,5.0,12.0,39.0,0.929,48.0,17.0,11.0,14.0,42.0,0.875,19.0,84.0,0.0,4.42,19.0,84.0,0.0,4.42,330.0,196.0,7.0,2446.0,7.41,12.48,10.0,188.2,274.0,427.0,3271.0,21.0,7.66,11.94,251.6,35.0,716.0,0.0,20.46,35.0,716.0,0.0,20.46,124.0,145.0,20.0,289.0,124.0,145.0,20.0,289.0,71.0,626.0,48.15,168.0,66.0,0.393,75.0,185.0,0.405,6.0,10.0,0.6,18.0,29.0,0.621
Idaho (Sun Belt),12,4-8,824.0,4194.0,5.09,31.0,349.5,835.0,4685.0,5.61,35.0,36.0,390.4,9.0,9.0,18.0,9.0,7.0,16.0,2.0,0.17,369:46,30:48,74.0,34.0,331.0,91.0,7.6,50.0,335.0,4.17,31.0,29.0,0.0,0.0,12.0,0.0,251.0,20.9,36.0,31.0,1.0,0.0,20.0,0.0,309.0,25.8,446.0,1495.0,3.35,10.0,124.6,463.0,2017.0,4.36,19.0,168.1,41.0,10.0,14.0,9.0,33.0,0.805,49.0,13.0,10.0,16.0,39.0,0.796,25.0,346.0,1.0,13.84,25.0,346.0,1.0,13.84,378.0,230.0,7.0,2699.0,7.14,11.73,21.0,224.9,227.0,372.0,2668.0,16.0,7.17,11.75,222.3,24.0,492.0,0.0,20.5,24.0,492.0,0.0,20.5,112.0,121.0,12.0,245.0,112.0,121.0,12.0,245.0,64.0,571.0,47.58,181.0,64.0,0.354,72.0,178.0,0.404,9.0,25.0,0.36,10.0,14.0,0.714
Michigan (Big Ten),13,8-5,875.0,4536.0,5.18,35.0,348.9,779.0,3523.0,4.52,27.0,30.0,271.0,7.0,10.0,17.0,11.0,10.0,21.0,-4.0,-0.31,415:23,31:57,72.0,84.0,477.0,114.0,8.8,36.0,264.0,2.77,39.0,35.0,0.0,0.0,19.0,1.0,328.0,25.2,30.0,29.0,0.0,0.0,12.0,0.0,245.0,18.8,529.0,2310.0,4.37,26.0,177.7,451.0,1572.0,3.49,16.0,120.9,44.0,18.0,5.0,14.0,37.0,0.841,30.0,12.0,6.0,7.0,25.0,0.833,22.0,198.0,1.0,9.0,22.0,198.0,1.0,9.0,346.0,185.0,10.0,2226.0,6.43,12.03,9.0,171.2,160.0,328.0,1951.0,11.0,5.95,12.19,150.1,37.0,555.0,0.0,15.0,37.0,555.0,0.0,15.0,79.0,75.0,25.0,179.0,79.0,75.0,25.0,179.0,86.0,743.0,57.15,190.0,62.0,0.326,47.0,180.0,0.261,9.0,16.0,0.563,5.0,11.0,0.455
Virginia (ACC),13,6-7,908.0,4449.0,4.9,35.0,342.2,879.0,4746.0,5.4,43.0,49.0,365.1,3.0,15.0,18.0,8.0,11.0,19.0,-1.0,-0.08,396:04,30:28,52.0,36.0,285.0,70.0,5.4,31.0,194.0,2.38,38.0,37.0,1.0,0.0,8.0,1.0,293.0,22.5,49.0,44.0,1.0,0.0,9.0,1.0,369.0,28.4,389.0,1216.0,3.13,10.0,93.5,557.0,2591.0,4.65,25.0,199.3,33.0,9.0,9.0,8.0,26.0,0.788,44.0,18.0,9.0,5.0,32.0,0.727,25.0,321.0,2.0,12.84,25.0,321.0,2.0,12.84,519.0,300.0,11.0,3233.0,6.23,10.78,25.0,248.7,172.0,322.0,2155.0,18.0,6.69,12.53,165.8,35.0,856.0,0.0,24.46,35.0,856.0,0.0,24.46,125.0,101.0,19.0,245.0,125.0,101.0,19.0,245.0,63.0,592.0,45.54,209.0,82.0,0.392,69.0,188.0,0.367,11.0,28.0,0.393,15.0,26.0,0.577
Texas St. (Sun Belt),12,2-10,854.0,4077.0,4.77,26.0,339.8,852.0,5267.0,6.18,42.0,48.0,438.9,9.0,0.0,9.0,14.0,10.0,24.0,-15.0,-1.25,354:14,29:31,46.0,20.0,209.0,56.0,4.7,36.0,262.0,3.0,26.0,21.0,0.0,0.0,10.0,0.0,207.0,17.3,48.0,45.0,0.0,1.0,22.0,1.0,403.0,33.6,480.0,1609.0,3.35,11.0,134.1,455.0,1700.0,3.74,21.0,141.7,37.0,9.0,9.0,10.0,28.0,0.757,51.0,16.0,11.0,16.0,43.0,0.843,30.0,247.0,1.0,8.23,30.0,247.0,1.0,8.23,374.0,215.0,10.0,2468.0,6.6,11.48,15.0,205.7,250.0,397.0,3567.0,21.0,8.98,14.27,297.3,29.0,685.0,1.0,23.62,29.0,685.0,1.0,23.62,89.0,148.0,12.0,249.0,89.0,148.0,12.0,249.0,53.0,458.0,38.17,181.0,61.0,0.337,61.0,169.0,0.361,3.0,13.0,0.231,4.0,16.0,0.25
South Carolina (SEC),13,9-4,802.0,4382.0,5.46,34.0,337.1,924.0,4772.0,5.16,29.0,30.0,367.1,14.0,14.0,28.0,5.0,12.0,17.0,11.0,0.85,373:08,28:42,57.0,20.0,278.0,67.0,5.2,29.0,182.0,2.23,39.0,36.0,0.0,0.0,15.0,0.0,315.0,24.2,30.0,26.0,0.0,0.0,21.0,0.0,269.0,20.7,405.0,1588.0,3.92,16.0,122.2,484.0,1834.0,3.79,15.0,141.1,34.0,13.0,6.0,10.0,29.0,0.853,48.0,15.0,10.0,14.0,39.0,0.813,15.0,84.0,0.0,5.6,15.0,84.0,0.0,5.6,397.0,245.0,12.0,2794.0,7.04,11.4,18.0,214.9,259.0,440.0,2938.0,14.0,6.68,11.34,226.0,21.0,431.0,0.0,20.52,21.0,431.0,0.0,20.52,102.0,139.0,24.0,265.0,102.0,139.0,24.0,265.0,62.0,494.0,38.0,171.0,65.0,0.38,76.0,191.0,0.398,6.0,14.0,0.429,9.0,18.0,0.5
Florida (SEC),11,4-7,712.0,3695.0,5.19,25.0,335.9,670.0,3842.0,5.73,32.0,36.0,349.3,3.0,14.0,17.0,10.0,10.0,20.0,-3.0,-0.27,341:35,31:03,50.0,44.0,235.0,72.0,6.5,37.0,242.0,3.36,28.0,24.0,0.0,0.0,17.0,0.0,243.0,22.1,36.0,36.0,0.0,0.0,16.0,0.0,300.0,27.3,400.0,1720.0,4.3,15.0,156.4,400.0,1693.0,4.23,16.0,153.9,31.0,13.0,8.0,9.0,30.0,0.968,35.0,9.0,12.0,8.0,29.0,0.829,28.0,306.0,0.0,10.93,28.0,306.0,0.0,10.93,312.0,174.0,10.0,1975.0,6.33,11.35,10.0,179.5,148.0,270.0,2149.0,16.0,7.96,14.52,195.4,9.0,239.0,0.0,26.56,9.0,239.0,0.0,26.56,82.0,92.0,18.0,192.0,82.0,92.0,18.0,192.0,88.0,646.0,58.73,157.0,51.0,0.325,46.0,139.0,0.331,12.0,18.0,0.667,5.0,7.0,0.714
Ball St. (MAC),12,2-10,902.0,4022.0,4.46,26.0,335.2,764.0,5059.0,6.62,56.0,65.0,421.6,6.0,6.0,12.0,7.0,14.0,21.0,-9.0,-0.75,398:01,33:10,49.0,40.0,261.0,69.0,5.8,33.0,190.0,2.75,27.0,26.0,0.0,0.0,9.0,0.0,215.0,17.9,65.0,60.0,1.0,0.0,12.0,0.0,488.0,40.7,497.0,1896.0,3.81,15.0,158.0,448.0,2256.0,5.04,27.0,188.0,30.0,10.0,8.0,5.0,23.0,0.767,51.0,19.0,14.0,11.0,44.0,0.863,23.0,284.0,3.0,12.35,23.0,284.0,3.0,12.35,405.0,228.0,14.0,2126.0,5.25,9.32,11.0,177.2,186.0,316.0,2803.0,29.0,8.87,15.07,233.6,36.0,718.0,0.0,19.94,36.0,718.0,0.0,19.94,105.0,122.0,15.0,242.0,105.0,122.0,15.0,242.0,49.0,479.0,39.92,203.0,79.0,0.389,69.0,148.0,0.466,8.0,24.0,0.333,4.0,12.0,0.333
South Alabama (Sun Belt),12,4-8,786.0,4012.0,5.1,25.0,334.3,852.0,5013.0,5.88,36.0,38.0,417.8,12.0,8.0,20.0,4.0,14.0,18.0,2.0,0.17,355:16,29:36,37.0,26.0,220.0,50.0,4.2,25.0,180.0,2.08,27.0,26.0,0.0,0.0,16.0,1.0,238.0,19.8,38.0,31.0,1.0,0.0,19.0,0.0,318.0,26.5,375.0,1167.0,3.11,10.0,97.3,431.0,1822.0,4.23,15.0,151.8,38.0,9.0,8.0,11.0,28.0,0.737,58.0,13.0,14.0,16.0,43.0,0.741,23.0,152.0,0.0,6.61,23.0,152.0,0.0,6.61,411.0,222.0,14.0,2845.0,6.92,12.82,15.0,237.1,262.0,421.0,3191.0,21.0,7.58,12.18,265.9,39.0,903.0,1.0,23.15,39.0,903.0,1.0,23.15,98.0,139.0,21.0,258.0,98.0,139.0,21.0,258.0,73.0,679.0,56.58,163.0,50.0,0.307,72.0,169.0,0.426,8.0,18.0,0.444,10.0,20.0,0.5
Oregon St. (Pac-12),12,1-11,773.0,4005.0,5.18,29.0,333.8,859.0,5677.0,6.61,64.0,67.0,473.1,7.0,7.0,14.0,16.0,12.0,28.0,-14.0,-1.17,350:19,29:11,40.0,20.0,190.0,50.0,4.2,18.0,97.0,1.5,30.0,30.0,0.0,0.0,12.0,1.0,248.0,20.7,67.0,60.0,2.0,0.0,16.0,1.0,516.0,43.0,411.0,1650.0,4.01,18.0,137.5,515.0,2829.0,5.49,35.0,235.8,35.0,16.0,6.0,9.0,31.0,0.886,65.0,29.0,19.0,10.0,58.0,0.892,8.0,44.0,0.0,5.5,8.0,44.0,0.0,5.5,362.0,214.0,12.0,2355.0,6.51,11.0,11.0,196.3,229.0,344.0,2848.0,29.0,8.28,12.44,237.3,36.0,680.0,0.0,18.89,36.0,680.0,0.0,18.89,154.0,129.0,31.0,314.0,154.0,129.0,31.0,314.0,84.0,816.0,68.0,164.0,66.0,0.402,83.0,156.0,0.532,8.0,13.0,0.615,11.0,15.0,0.733
Ga. Southern (Sun Belt),12,2-10,839.0,3988.0,4.75,27.0,332.3,746.0,4925.0,6.6,49.0,52.0,410.4,6.0,14.0,20.0,13.0,7.0,20.0,0.0,0.0,407:52,33:59,52.0,29.0,195.0,67.0,5.5,31.0,176.0,2.58,29.0,27.0,1.0,0.0,15.0,1.0,250.0,20.8,52.0,48.0,1.0,0.0,8.0,0.0,386.0,32.2,644.0,2668.0,4.14,19.0,222.3,414.0,2164.0,5.23,21.0,180.3,38.0,17.0,3.0,9.0,29.0,0.763,39.0,14.0,13.0,4.0,31.0,0.795,15.0,153.0,1.0,10.2,15.0,153.0,1.0,10.2,195.0,105.0,7.0,1320.0,6.77,12.57,8.0,110.0,184.0,332.0,2761.0,28.0,8.32,15.01,230.1,7.0,146.0,0.0,20.86,7.0,146.0,0.0,20.86,96.0,108.0,22.0,226.0,96.0,108.0,22.0,226.0,77.0,648.0,54.0,191.0,67.0,0.351,58.0,148.0,0.392,17.0,28.0,0.607,7.0,16.0,0.438
Old Dominion (C-USA),12,5-7,811.0,3988.0,4.92,26.0,332.3,885.0,5132.0,5.8,49.0,51.0,427.7,8.0,8.0,16.0,6.0,14.0,20.0,-4.0,-0.33,343:40,28:38,58.0,42.0,283.0,79.0,6.6,20.0,113.0,1.67,29.0,27.0,1.0,0.0,15.0,0.0,248.0,20.7,51.0,49.0,1.0,0.0,7.0,1.0,380.0,31.7,461.0,1967.0,4.27,17.0,163.9,529.0,2450.0,4.63,30.0,204.2,35.0,12.0,6.0,12.0,30.0,0.857,48.0,25.0,9.0,6.0,40.0,0.833,,,,,,,,,350.0,193.0,14.0,2021.0,5.77,10.47,9.0,168.4,220.0,356.0,2682.0,19.0,7.53,12.19,223.5,37.0,744.0,0.0,20.11,37.0,744.0,0.0,20.11,,,,,,,,,,,,180.0,62.0,0.344,84.0,185.0,0.454,,,,,,
Rice (C-USA),12,1-11,732.0,3982.0,5.44,26.0,331.8,795.0,5110.0,6.43,50.0,55.0,425.8,3.0,3.0,6.0,13.0,16.0,29.0,-23.0,-1.92,355:17,29:36,59.0,28.0,313.0,73.0,6.1,29.0,157.0,2.42,27.0,24.0,0.0,0.0,3.0,0.0,195.0,16.3,55.0,54.0,0.0,0.0,15.0,0.0,429.0,35.8,486.0,2244.0,4.62,20.0,187.0,462.0,2311.0,5.0,30.0,192.6,27.0,16.0,1.0,3.0,20.0,0.741,49.0,25.0,12.0,9.0,46.0,0.939,,,,,,,,,246.0,122.0,16.0,1738.0,7.07,14.25,6.0,144.8,232.0,333.0,2799.0,20.0,8.41,12.06,233.3,8.0,204.0,0.0,25.5,8.0,204.0,0.0,25.5,,,,,,,,,,,,147.0,57.0,0.388,69.0,142.0,0.486,,,,,,
Iowa (Big Ten),13,8-5,836.0,4283.0,5.12,44.0,329.5,914.0,4647.0,5.08,29.0,30.0,357.5,5.0,21.0,26.0,13.0,6.0,19.0,7.0,0.54,390:35,30:02,52.0,24.0,247.0,64.0,4.9,25.0,173.0,1.92,48.0,44.0,0.0,0.0,11.0,1.0,367.0,28.2,30.0,29.0,0.0,0.0,16.0,1.0,259.0,19.9,481.0,1810.0,3.76,17.0,139.2,455.0,1880.0,4.13,10.0,144.6,49.0,15.0,17.0,7.0,39.0,0.796,40.0,8.0,10.0,14.0,32.0,0.8,17.0,79.0,0.0,4.65,17.0,79.0,0.0,4.65,355.0,199.0,6.0,2473.0,6.97,12.43,27.0,190.2,257.0,459.0,2767.0,19.0,6.03,10.77,212.8,37.0,632.0,0.0,17.08,37.0,632.0,0.0,17.08,96.0,130.0,18.0,244.0,96.0,130.0,18.0,244.0,66.0,534.0,41.08,180.0,62.0,0.344,65.0,188.0,0.346,14.0,22.0,0.636,12.0,25.0,0.48
Kansas (Big 12),12,1-11,851.0,3948.0,4.64,25.0,329.0,873.0,5620.0,6.44,62.0,68.0,468.3,5.0,4.0,9.0,9.0,17.0,26.0,-17.0,-1.42,330:09,27:30,71.0,36.0,262.0,89.0,7.4,29.0,188.0,2.42,25.0,23.0,0.0,0.0,17.0,0.0,224.0,18.7,68.0,63.0,1.0,0.0,16.0,0.0,521.0,43.4,391.0,1231.0,3.15,11.0,102.6,491.0,2059.0,4.19,31.0,171.6,32.0,8.0,10.0,12.0,30.0,0.938,59.0,27.0,16.0,10.0,53.0,0.898,20.0,366.0,2.0,18.3,20.0,366.0,2.0,18.3,460.0,249.0,17.0,2717.0,5.91,10.91,14.0,226.4,265.0,382.0,3561.0,31.0,9.32,13.44,296.8,29.0,688.0,1.0,23.72,29.0,688.0,1.0,23.72,106.0,141.0,18.0,265.0,106.0,141.0,18.0,265.0,66.0,553.0,46.08,201.0,58.0,0.289,71.0,177.0,0.401,13.0,24.0,0.542,13.0,21.0,0.619
BYU (FBS Independent),13,4-9,822.0,4227.0,5.14,25.0,325.2,906.0,4847.0,5.35,34.0,37.0,372.8,9.0,8.0,17.0,8.0,19.0,27.0,-10.0,-0.77,362:33,27:53,43.0,24.0,194.0,55.0,4.2,26.0,176.0,2.0,26.0,24.0,0.0,0.0,14.0,0.0,222.0,17.1,37.0,34.0,0.0,0.0,21.0,1.0,321.0,24.7,404.0,1697.0,4.2,12.0,130.5,520.0,1919.0,3.69,15.0,147.6,38.0,10.0,7.0,11.0,28.0,0.737,53.0,15.0,12.0,17.0,44.0,0.83,18.0,64.0,0.0,3.56,18.0,64.0,0.0,3.56,418.0,228.0,19.0,2530.0,6.05,11.1,13.0,194.6,254.0,386.0,2928.0,19.0,7.59,11.53,225.2,32.0,591.0,0.0,18.47,32.0,591.0,0.0,18.47,119.0,135.0,13.0,267.0,119.0,135.0,13.0,267.0,59.0,509.0,39.15,179.0,64.0,0.358,76.0,187.0,0.406,8.0,26.0,0.308,14.0,25.0,0.56
Maryland (Big Ten),12,4-8,754.0,3880.0,5.15,34.0,323.3,896.0,5033.0,5.62,52.0,59.0,419.4,6.0,10.0,16.0,6.0,8.0,14.0,2.0,0.17,327:17,27:16,49.0,20.0,187.0,59.0,4.9,35.0,169.0,2.92,38.0,37.0,0.0,0.0,8.0,0.0,289.0,24.1,59.0,56.0,0.0,0.0,11.0,1.0,445.0,37.1,436.0,1940.0,4.45,19.0,161.7,490.0,2290.0,4.67,29.0,190.8,37.0,11.0,11.0,6.0,28.0,0.757,55.0,25.0,16.0,6.0,47.0,0.855,13.0,146.0,1.0,11.23,13.0,146.0,1.0,11.23,318.0,175.0,8.0,1940.0,6.1,11.09,15.0,161.7,239.0,406.0,2743.0,23.0,6.76,11.48,228.6,49.0,951.0,0.0,19.41,49.0,951.0,0.0,19.41,119.0,135.0,30.0,284.0,119.0,135.0,30.0,284.0,83.0,774.0,64.5,161.0,46.0,0.286,92.0,186.0,0.495,11.0,24.0,0.458,8.0,16.0,0.5
San Jose St. (Mountain West),13,2-11,898.0,4135.0,4.6,21.0,318.1,1045.0,6491.0,6.21,65.0,70.0,499.3,10.0,6.0,16.0,22.0,20.0,42.0,-26.0,-2.0,322:22,24:47,58.0,14.0,200.0,65.0,5.0,36.0,285.0,2.77,24.0,20.0,0.0,0.0,14.0,0.0,206.0,15.8,70.0,69.0,0.0,1.0,17.0,0.0,542.0,41.7,483.0,1561.0,3.23,6.0,120.1,686.0,3710.0,5.41,40.0,285.4,29.0,4.0,9.0,6.0,19.0,0.655,68.0,32.0,14.0,12.0,58.0,0.853,19.0,275.0,1.0,14.47,19.0,275.0,1.0,14.47,415.0,226.0,20.0,2574.0,6.2,11.39,15.0,198.0,221.0,359.0,2781.0,25.0,7.75,12.58,213.9,9.0,161.0,0.0,17.89,9.0,161.0,0.0,17.89,172.0,124.0,17.0,313.0,172.0,124.0,17.0,313.0,84.0,694.0,53.38,190.0,58.0,0.305,94.0,207.0,0.454,9.0,21.0,0.429,17.0,20.0,0.85
Akron (MAC),14,7-7,906.0,4424.0,4.88,38.0,316.0,1030.0,6200.0,6.02,48.0,49.0,442.9,8.0,19.0,27.0,6.0,11.0,17.0,10.0,0.71,402:27,28:44,56.0,36.0,282.0,74.0,5.3,38.0,243.0,2.71,42.0,40.0,0.0,0.0,6.0,0.0,310.0,22.1,49.0,45.0,1.0,0.0,17.0,0.0,392.0,28.0,459.0,1475.0,3.21,14.0,105.4,572.0,2876.0,5.03,24.0,205.4,33.0,13.0,7.0,4.0,24.0,0.727,55.0,19.0,15.0,10.0,44.0,0.8,23.0,330.0,1.0,14.35,23.0,330.0,1.0,14.35,447.0,242.0,11.0,2949.0,6.6,12.19,24.0,210.6,283.0,458.0,3324.0,24.0,7.26,11.75,237.4,46.0,924.0,0.0,20.09,46.0,924.0,0.0,20.09,151.0,146.0,31.0,328.0,151.0,146.0,31.0,328.0,88.0,873.0,62.36,203.0,80.0,0.394,65.0,190.0,0.342,7.0,15.0,0.467,17.0,28.0,0.607
Minnesota (Big Ten),12,5-7,758.0,3702.0,4.88,29.0,308.5,754.0,4160.0,5.52,35.0,36.0,346.7,10.0,8.0,18.0,7.0,11.0,18.0,0.0,0.0,371:26,30:57,60.0,22.0,247.0,71.0,5.9,22.0,170.0,1.83,32.0,31.0,0.0,0.0,14.0,0.0,265.0,22.1,36.0,29.0,1.0,0.0,9.0,0.0,274.0,22.8,525.0,2189.0,4.17,20.0,182.4,422.0,2066.0,4.9,19.0,172.2,41.0,17.0,6.0,10.0,33.0,0.805,38.0,12.0,14.0,6.0,32.0,0.842,19.0,114.0,0.0,6.0,19.0,114.0,0.0,6.0,233.0,110.0,11.0,1513.0,6.49,13.75,9.0,126.1,210.0,332.0,2094.0,16.0,6.31,9.97,174.5,35.0,768.0,0.0,21.94,35.0,768.0,0.0,21.94,101.0,95.0,12.0,208.0,101.0,95.0,12.0,208.0,39.0,340.0,28.33,158.0,53.0,0.335,63.0,164.0,0.384,10.0,13.0,0.769,7.0,17.0,0.412
