Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
San Diego (Pioneer),11,8-3,771.0,5359.0,6.95,55.0,487.2,723.0,3939.0,5.45,33.0,34.0,358.1,5.0,10.0,15.0,9.0,5.0,14.0,1.0,0.1,364:05,33:05,55.0,24.0,268.0,67.0,6.1,29.0,212.0,2.64,57.0,54.0,0.0,0.0,10.0,2.0,430.0,39.1,34.0,29.0,1.0,0.0,5.0,0.0,250.0,22.7,371.0,1796.0,4.84,18.0,163.3,368.0,1388.0,3.77,12.0,126.2,59.0,10.0,29.0,10.0,49.0,0.831,30.0,8.0,13.0,4.0,25.0,0.833,18.0,136.0,0.0,7.56,18.0,136.0,0.0,7.56,400.0,265.0,5.0,3563.0,8.91,13.45,37.0,323.9,214.0,355.0,2551.0,21.0,7.19,11.92,231.9,58.0,1073.0,0.0,18.5,58.0,1073.0,0.0,18.5,78.0,105.0,16.0,199.0,78.0,105.0,16.0,199.0,55.0,524.0,47.64,141.0,70.0,0.496,58.0,152.0,0.382,7.0,17.0,0.412,6.0,17.0,0.353
Southeastern La. (Southland),14,11-3,1044.0,6766.0,6.48,64.0,483.3,989.0,5404.0,5.46,41.0,43.0,386.0,6.0,17.0,23.0,12.0,12.0,24.0,-1.0,-0.1,430:19,30:44,78.0,54.0,377.0,105.0,7.5,12.0,63.0,0.86,70.0,66.0,0.0,1.0,16.0,1.0,538.0,38.4,43.0,37.0,0.0,0.0,7.0,1.0,318.0,22.7,647.0,3271.0,5.06,42.0,233.6,532.0,2287.0,4.3,19.0,163.4,67.0,34.0,11.0,13.0,58.0,0.866,49.0,18.0,12.0,5.0,35.0,0.714,14.0,142.0,0.0,10.14,14.0,142.0,0.0,10.14,397.0,240.0,12.0,3495.0,8.8,14.56,22.0,249.6,242.0,457.0,3117.0,22.0,6.82,12.88,222.6,69.0,1217.0,0.0,17.64,69.0,1217.0,0.0,17.64,120.0,138.0,20.0,278.0,120.0,138.0,20.0,278.0,101.0,778.0,55.57,213.0,105.0,0.493,72.0,203.0,0.355,11.0,23.0,0.478,8.0,31.0,0.258
Coastal Carolina (Big South),15,12-3,1054.0,7162.0,6.8,80.0,477.5,1139.0,6867.0,6.03,60.0,61.0,457.8,6.0,13.0,19.0,5.0,10.0,15.0,4.0,0.3,412:23,27:29,64.0,26.0,324.0,77.0,5.1,20.0,150.0,1.33,84.0,63.0,6.0,0.0,12.0,0.0,615.0,41.0,61.0,55.0,3.0,0.0,10.0,0.0,457.0,30.5,657.0,3782.0,5.76,50.0,252.1,655.0,3271.0,4.99,32.0,218.1,81.0,43.0,21.0,9.0,73.0,0.901,68.0,26.0,18.0,9.0,53.0,0.779,23.0,118.0,0.0,5.13,23.0,118.0,0.0,5.13,397.0,253.0,10.0,3380.0,8.51,13.36,30.0,225.3,275.0,484.0,3596.0,28.0,7.43,13.08,239.7,97.0,1720.0,0.0,17.73,97.0,1720.0,0.0,17.73,168.0,165.0,22.0,355.0,168.0,165.0,22.0,355.0,89.0,753.0,50.2,193.0,99.0,0.513,98.0,223.0,0.439,8.0,10.0,0.8,18.0,34.0,0.529
Towson (CAA),16,13-3,1125.0,7462.0,6.63,74.0,466.4,1149.0,5873.0,5.11,48.0,50.0,367.1,18.0,16.0,34.0,21.0,13.0,34.0,0.0,0.0,507:55,31:44,68.0,32.0,318.0,84.0,5.3,15.0,99.0,0.94,81.0,70.0,4.0,0.0,7.0,0.0,585.0,36.6,50.0,40.0,5.0,0.0,11.0,0.0,383.0,23.9,712.0,3840.0,5.39,55.0,240.0,553.0,2029.0,3.67,20.0,126.8,79.0,47.0,9.0,5.0,61.0,0.772,61.0,19.0,17.0,10.0,46.0,0.754,17.0,88.0,1.0,5.18,17.0,88.0,1.0,5.18,413.0,266.0,13.0,3622.0,8.77,13.62,19.0,226.4,374.0,596.0,3844.0,28.0,6.45,10.28,240.3,87.0,1470.0,0.0,16.9,87.0,1470.0,0.0,16.9,129.0,193.0,24.0,346.0,129.0,193.0,24.0,346.0,110.0,936.0,58.5,204.0,100.0,0.49,82.0,223.0,0.368,26.0,36.0,0.722,24.0,46.0,0.522
Butler (Pioneer),13,9-4,1000.0,5951.0,5.95,55.0,457.8,926.0,5457.0,5.89,42.0,47.0,419.8,18.0,15.0,33.0,9.0,13.0,22.0,11.0,0.8,406:02,31:14,60.0,22.0,258.0,71.0,5.5,13.0,66.0,1.0,58.0,54.0,0.0,0.0,9.0,2.0,433.0,33.3,47.0,41.0,1.0,0.0,8.0,0.0,349.0,26.8,533.0,2737.0,5.14,33.0,210.5,415.0,1543.0,3.72,16.0,118.7,56.0,25.0,15.0,9.0,49.0,0.875,46.0,13.0,13.0,5.0,31.0,0.674,20.0,137.0,1.0,6.85,20.0,137.0,1.0,6.85,467.0,279.0,13.0,3214.0,6.88,11.52,22.0,247.2,302.0,511.0,3914.0,26.0,7.66,12.96,301.1,68.0,1212.0,1.0,17.82,68.0,1212.0,1.0,17.82,82.0,179.0,8.0,269.0,82.0,179.0,8.0,269.0,60.0,602.0,46.31,200.0,90.0,0.45,72.0,184.0,0.391,13.0,27.0,0.481,16.0,31.0,0.516
North Dakota St. (MVFC),15,15-0,1009.0,6862.0,6.8,70.0,457.5,909.0,3838.0,4.22,17.0,20.0,255.9,5.0,17.0,22.0,11.0,7.0,18.0,4.0,0.3,505:09,33:40,59.0,44.0,332.0,81.0,5.4,18.0,87.0,1.2,79.0,77.0,0.0,0.0,10.0,0.0,581.0,38.7,20.0,19.0,0.0,0.0,10.0,0.0,169.0,11.3,649.0,3860.0,5.95,35.0,257.3,469.0,1369.0,2.92,7.0,91.3,65.0,28.0,22.0,8.0,58.0,0.892,27.0,6.0,6.0,6.0,18.0,0.667,8.0,21.0,0.0,2.63,8.0,21.0,0.0,2.63,360.0,240.0,7.0,3002.0,8.34,12.51,35.0,200.1,223.0,440.0,2469.0,10.0,5.61,11.07,164.6,79.0,1514.0,1.0,19.16,79.0,1514.0,1.0,19.16,76.0,119.0,18.0,213.0,76.0,119.0,18.0,213.0,73.0,610.0,40.67,195.0,108.0,0.554,54.0,205.0,0.263,12.0,18.0,0.667,12.0,27.0,0.444
Montana (Big Sky),13,10-3,921.0,5890.0,6.4,63.0,453.1,924.0,4953.0,5.36,34.0,38.0,381.0,16.0,16.0,32.0,9.0,5.0,14.0,18.0,1.4,390:27,30:02,52.0,52.0,286.0,78.0,6.0,17.0,93.0,1.31,66.0,59.0,1.0,0.0,11.0,0.0,490.0,37.7,38.0,37.0,0.0,0.0,11.0,0.0,298.0,22.9,515.0,2407.0,4.67,28.0,185.2,471.0,1863.0,3.96,13.0,143.3,57.0,21.0,19.0,5.0,45.0,0.789,41.0,10.0,12.0,7.0,29.0,0.707,19.0,163.0,1.0,8.58,19.0,163.0,1.0,8.58,406.0,227.0,5.0,3483.0,8.58,15.34,35.0,267.9,277.0,453.0,3090.0,21.0,6.82,11.16,237.7,66.0,1370.0,0.0,20.76,66.0,1370.0,0.0,20.76,102.0,143.0,12.0,257.0,102.0,143.0,12.0,257.0,61.0,566.0,43.54,182.0,78.0,0.429,86.0,203.0,0.424,15.0,25.0,0.6,8.0,14.0,0.571
Central Ark. (Southland),12,7-5,973.0,5435.0,5.59,47.0,452.9,888.0,4816.0,5.42,38.0,43.0,401.3,13.0,10.0,23.0,6.0,13.0,19.0,4.0,0.3,371:33,30:57,71.0,38.0,319.0,90.0,7.5,22.0,177.0,1.83,52.0,49.0,1.0,0.0,11.0,1.0,398.0,33.2,43.0,41.0,0.0,0.0,9.0,0.0,326.0,27.2,416.0,1456.0,3.5,16.0,121.3,452.0,1805.0,3.99,11.0,150.4,51.0,15.0,14.0,10.0,39.0,0.765,38.0,9.0,11.0,5.0,25.0,0.658,16.0,71.0,0.0,4.44,16.0,71.0,0.0,4.44,557.0,361.0,13.0,3979.0,7.14,11.02,31.0,331.6,258.0,436.0,3011.0,27.0,6.91,11.67,250.9,64.0,1277.0,1.0,19.95,64.0,1277.0,1.0,19.95,95.0,130.0,17.0,242.0,95.0,130.0,17.0,242.0,75.0,736.0,61.33,198.0,79.0,0.399,74.0,193.0,0.383,12.0,27.0,0.444,5.0,17.0,0.294
McNeese (Southland),13,10-3,955.0,5862.0,6.14,61.0,450.9,922.0,5409.0,5.87,47.0,48.0,416.1,7.0,14.0,21.0,10.0,7.0,17.0,4.0,0.3,419:48,32:17,54.0,24.0,265.0,66.0,5.1,25.0,161.0,1.92,69.0,61.0,1.0,0.0,13.0,2.0,520.0,40.0,48.0,46.0,0.0,0.0,12.0,0.0,370.0,28.5,562.0,2716.0,4.83,32.0,208.9,477.0,2251.0,4.72,19.0,173.2,58.0,27.0,16.0,9.0,52.0,0.897,47.0,15.0,13.0,9.0,37.0,0.787,15.0,97.0,0.0,6.47,15.0,97.0,0.0,6.47,393.0,224.0,7.0,3146.0,8.01,14.04,29.0,242.0,223.0,445.0,3158.0,28.0,7.1,14.16,242.9,54.0,1025.0,1.0,18.98,54.0,1025.0,1.0,18.98,111.0,125.0,24.0,260.0,111.0,125.0,24.0,260.0,82.0,735.0,56.54,195.0,81.0,0.415,72.0,194.0,0.371,14.0,23.0,0.609,13.0,28.0,0.464
Sam Houston (Southland),14,9-5,988.0,6308.0,6.38,73.0,450.6,1036.0,5912.0,5.71,48.0,51.0,422.3,12.0,12.0,24.0,10.0,11.0,21.0,3.0,0.2,420:55,30:03,59.0,44.0,308.0,81.0,5.8,13.0,74.0,0.93,79.0,74.0,0.0,0.0,8.0,2.0,576.0,41.1,51.0,48.0,0.0,0.0,11.0,0.0,387.0,27.6,655.0,3710.0,5.66,40.0,265.0,544.0,2005.0,3.69,17.0,143.2,65.0,31.0,18.0,6.0,55.0,0.846,48.0,15.0,14.0,8.0,37.0,0.771,13.0,63.0,0.0,4.85,13.0,63.0,0.0,4.85,333.0,179.0,11.0,2598.0,7.8,14.51,33.0,185.6,285.0,492.0,3907.0,31.0,7.94,13.71,279.1,68.0,1261.0,0.0,18.54,68.0,1261.0,0.0,18.54,127.0,159.0,27.0,313.0,127.0,159.0,27.0,313.0,76.0,641.0,45.79,183.0,76.0,0.415,84.0,215.0,0.391,13.0,28.0,0.464,9.0,23.0,0.391
Mercer (Pioneer),12,10-2,820.0,5395.0,6.58,56.0,449.6,773.0,4333.0,5.61,38.0,40.0,361.1,11.0,12.0,23.0,9.0,7.0,16.0,7.0,0.6,390:24,32:32,66.0,38.0,366.0,85.0,7.1,21.0,99.0,1.75,60.0,56.0,0.0,1.0,13.0,1.0,459.0,38.3,40.0,31.0,2.0,0.0,4.0,0.0,287.0,23.9,562.0,3335.0,5.93,33.0,277.9,399.0,1408.0,3.53,17.0,117.3,49.0,24.0,9.0,12.0,45.0,0.918,36.0,15.0,11.0,4.0,30.0,0.833,19.0,89.0,0.0,4.68,19.0,89.0,0.0,4.68,258.0,134.0,7.0,2060.0,7.98,15.37,23.0,171.7,231.0,374.0,2925.0,21.0,7.82,12.66,243.8,64.0,1378.0,2.0,21.53,64.0,1378.0,2.0,21.53,79.0,118.0,11.0,208.0,79.0,118.0,11.0,208.0,62.0,538.0,44.83,152.0,64.0,0.421,64.0,167.0,0.383,15.0,21.0,0.714,12.0,23.0,0.522
Charlotte (FCS Independent),11,5-6,827.0,4934.0,5.97,45.0,448.5,908.0,4829.0,5.32,45.0,47.0,439.0,16.0,15.0,31.0,14.0,12.0,26.0,5.0,0.5,271:34,24:41,67.0,18.0,320.0,76.0,6.9,10.0,62.0,0.91,48.0,42.0,3.0,0.0,9.0,2.0,367.0,33.4,47.0,39.0,1.0,0.0,6.0,1.0,343.0,31.2,439.0,2275.0,5.18,23.0,206.8,508.0,2162.0,4.26,28.0,196.5,43.0,17.0,12.0,5.0,34.0,0.791,51.0,27.0,10.0,4.0,41.0,0.804,14.0,69.0,0.0,4.93,14.0,69.0,0.0,4.93,388.0,230.0,12.0,2659.0,6.85,11.56,22.0,241.7,267.0,400.0,2667.0,17.0,6.67,9.99,242.5,55.0,1287.0,1.0,23.4,55.0,1287.0,1.0,23.4,127.0,128.0,13.0,268.0,127.0,128.0,13.0,268.0,70.0,587.0,53.36,159.0,63.0,0.396,93.0,180.0,0.517,11.0,20.0,0.55,7.0,16.0,0.438
Lehigh (Patriot),11,8-3,814.0,4910.0,6.03,46.0,446.4,801.0,4806.0,6.0,43.0,45.0,436.9,4.0,7.0,11.0,7.0,14.0,21.0,-10.0,-0.9,316:29,28:46,34.0,16.0,201.0,42.0,3.8,12.0,76.0,1.09,47.0,42.0,0.0,0.0,8.0,0.0,348.0,31.6,45.0,37.0,4.0,0.0,9.0,0.0,342.0,31.1,382.0,1694.0,4.43,21.0,154.0,452.0,2216.0,4.9,27.0,201.5,54.0,19.0,20.0,7.0,46.0,0.852,46.0,23.0,8.0,9.0,40.0,0.87,15.0,48.0,0.0,3.2,15.0,48.0,0.0,3.2,432.0,268.0,14.0,3216.0,7.44,12.0,25.0,292.4,225.0,349.0,2590.0,16.0,7.42,11.51,235.5,41.0,794.0,0.0,19.37,41.0,794.0,0.0,19.37,120.0,120.0,11.0,251.0,120.0,120.0,11.0,251.0,45.0,399.0,36.27,152.0,75.0,0.493,75.0,161.0,0.466,15.0,20.0,0.75,12.0,21.0,0.571
Brown (Ivy League),10,6-4,705.0,4454.0,6.32,37.0,445.4,693.0,3417.0,4.93,27.0,28.0,341.7,9.0,13.0,22.0,10.0,5.0,15.0,7.0,0.7,325:33,32:33,58.0,26.0,323.0,71.0,7.1,6.0,55.0,0.6,39.0,38.0,0.0,0.0,13.0,0.0,311.0,31.1,28.0,25.0,0.0,0.0,4.0,0.0,205.0,20.5,367.0,2077.0,5.66,18.0,207.7,352.0,1292.0,3.67,15.0,129.2,36.0,9.0,12.0,10.0,31.0,0.861,29.0,12.0,7.0,3.0,22.0,0.759,11.0,7.0,0.0,0.64,11.0,7.0,0.0,0.64,338.0,222.0,5.0,2377.0,7.03,10.71,19.0,237.7,179.0,341.0,2125.0,12.0,6.23,11.87,212.5,58.0,864.0,0.0,14.9,58.0,864.0,0.0,14.9,87.0,86.0,15.0,188.0,87.0,86.0,15.0,188.0,74.0,641.0,64.1,140.0,51.0,0.364,46.0,145.0,0.317,10.0,15.0,0.667,10.0,19.0,0.526
Cal Poly (Big Sky),12,6-6,912.0,5323.0,5.84,45.0,443.6,828.0,4320.0,5.22,29.0,33.0,360.0,7.0,14.0,21.0,9.0,9.0,18.0,3.0,0.3,361:52,30:09,46.0,38.0,225.0,65.0,5.4,6.0,35.0,0.5,46.0,40.0,1.0,0.0,8.0,0.0,342.0,28.5,33.0,31.0,0.0,0.0,10.0,0.0,259.0,21.6,680.0,3709.0,5.45,31.0,309.1,419.0,1541.0,3.68,7.0,128.4,38.0,22.0,9.0,3.0,34.0,0.895,38.0,5.0,14.0,9.0,28.0,0.737,27.0,280.0,2.0,10.37,27.0,280.0,2.0,10.37,232.0,136.0,9.0,1614.0,6.96,11.87,14.0,134.5,255.0,409.0,2779.0,22.0,6.79,10.9,231.6,36.0,739.0,1.0,20.53,36.0,739.0,1.0,20.53,83.0,119.0,20.0,222.0,83.0,119.0,20.0,222.0,65.0,644.0,53.67,185.0,81.0,0.438,67.0,183.0,0.366,14.0,23.0,0.609,11.0,24.0,0.458
Richmond (CAA),12,6-6,913.0,5297.0,5.8,39.0,441.4,780.0,4299.0,5.51,30.0,34.0,358.3,7.0,17.0,24.0,11.0,9.0,20.0,4.0,0.3,379:10,31:35,41.0,36.0,227.0,59.0,4.9,22.0,155.0,1.83,40.0,28.0,5.0,0.0,18.0,0.0,332.0,27.7,34.0,31.0,0.0,0.0,17.0,0.0,286.0,23.8,380.0,1358.0,3.57,11.0,113.2,406.0,1655.0,4.08,18.0,137.9,49.0,11.0,21.0,10.0,42.0,0.857,44.0,14.0,9.0,11.0,34.0,0.773,17.0,141.0,0.0,8.29,17.0,141.0,0.0,8.29,533.0,350.0,9.0,3939.0,7.39,11.25,28.0,328.3,231.0,374.0,2644.0,12.0,7.07,11.45,220.3,54.0,1193.0,1.0,22.09,54.0,1193.0,1.0,22.09,81.0,123.0,18.0,222.0,81.0,123.0,18.0,222.0,67.0,602.0,50.17,175.0,86.0,0.491,57.0,158.0,0.361,6.0,11.0,0.545,9.0,15.0,0.6
Jacksonville St. (OVC),15,11-4,1155.0,6619.0,5.73,61.0,441.3,1164.0,5722.0,4.92,41.0,43.0,381.5,14.0,14.0,28.0,11.0,11.0,22.0,6.0,0.4,433:11,28:52,92.0,30.0,488.0,107.0,7.1,25.0,160.0,1.67,65.0,62.0,0.0,0.0,24.0,2.0,528.0,35.2,43.0,38.0,1.0,0.0,18.0,1.0,354.0,23.6,758.0,3586.0,4.73,48.0,239.1,684.0,2965.0,4.33,19.0,197.7,70.0,38.0,7.0,17.0,62.0,0.886,59.0,13.0,16.0,14.0,43.0,0.729,24.0,231.0,1.0,9.63,24.0,231.0,1.0,9.63,397.0,231.0,11.0,3033.0,7.64,13.13,13.0,202.2,229.0,480.0,2757.0,22.0,5.74,12.04,183.8,58.0,1118.0,0.0,19.28,58.0,1118.0,0.0,19.28,158.0,128.0,33.0,319.0,158.0,128.0,33.0,319.0,106.0,1001.0,66.73,235.0,92.0,0.391,82.0,245.0,0.335,15.0,27.0,0.556,19.0,33.0,0.576
Campbell (Pioneer),12,3-9,866.0,5236.0,6.05,44.0,436.3,827.0,5302.0,6.41,59.0,61.0,441.8,10.0,9.0,19.0,12.0,11.0,23.0,-4.0,-0.3,381:55,31:49,52.0,30.0,271.0,67.0,5.6,26.0,157.0,2.17,48.0,39.0,1.0,0.0,6.0,1.0,349.0,29.1,61.0,51.0,4.0,0.0,8.0,1.0,451.0,37.6,531.0,2800.0,5.27,26.0,233.3,456.0,2133.0,4.68,30.0,177.8,46.0,23.0,7.0,6.0,36.0,0.783,47.0,24.0,13.0,5.0,42.0,0.894,16.0,84.0,0.0,5.25,16.0,84.0,0.0,5.25,335.0,205.0,11.0,2436.0,7.27,11.88,18.0,203.0,225.0,371.0,3169.0,29.0,8.54,14.08,264.1,45.0,891.0,1.0,19.8,45.0,891.0,1.0,19.8,121.0,121.0,32.0,274.0,121.0,121.0,32.0,274.0,101.0,863.0,71.92,164.0,65.0,0.396,65.0,154.0,0.422,16.0,34.0,0.471,9.0,18.0,0.5
Villanova (CAA),11,6-5,732.0,4788.0,6.54,42.0,435.3,749.0,4044.0,5.4,29.0,31.0,367.6,5.0,10.0,15.0,9.0,8.0,17.0,-2.0,-0.2,331:13,30:06,53.0,20.0,231.0,63.0,5.7,29.0,136.0,2.64,45.0,43.0,0.0,0.0,8.0,0.0,337.0,30.6,31.0,20.0,3.0,0.0,11.0,0.0,245.0,22.3,480.0,2770.0,5.77,27.0,251.8,396.0,1373.0,3.47,15.0,124.8,48.0,23.0,11.0,8.0,42.0,0.875,37.0,14.0,9.0,8.0,31.0,0.838,10.0,79.0,0.0,7.9,10.0,79.0,0.0,7.9,252.0,172.0,8.0,2018.0,8.01,11.73,15.0,183.5,235.0,353.0,2671.0,14.0,7.57,11.37,242.8,43.0,981.0,1.0,22.81,43.0,981.0,1.0,22.81,76.0,126.0,10.0,212.0,76.0,126.0,10.0,212.0,47.0,465.0,42.27,125.0,50.0,0.4,79.0,171.0,0.462,7.0,13.0,0.538,7.0,11.0,0.636
Alabama St. (SWAC),12,8-4,917.0,5220.0,5.69,48.0,435.0,939.0,4708.0,5.01,38.0,42.0,392.3,14.0,11.0,25.0,14.0,9.0,23.0,2.0,0.2,328:29,27:22,91.0,50.0,541.0,116.0,9.7,26.0,190.0,2.17,52.0,47.0,0.0,0.0,14.0,0.0,401.0,33.4,42.0,38.0,0.0,0.0,5.0,2.0,309.0,25.8,571.0,2836.0,4.97,28.0,236.3,471.0,1351.0,2.87,12.0,112.6,49.0,17.0,12.0,11.0,40.0,0.816,35.0,10.0,12.0,3.0,25.0,0.714,28.0,303.0,1.0,10.82,28.0,303.0,1.0,10.82,346.0,194.0,9.0,2384.0,6.89,12.29,20.0,198.7,249.0,468.0,3357.0,26.0,7.17,13.48,279.8,58.0,1159.0,1.0,19.98,58.0,1159.0,1.0,19.98,99.0,125.0,26.0,250.0,99.0,125.0,26.0,250.0,124.0,1123.0,93.58,176.0,61.0,0.347,68.0,210.0,0.324,6.0,8.0,0.75,13.0,26.0,0.5
New Hampshire (CAA),15,10-5,1087.0,6486.0,5.97,55.0,432.4,1109.0,6111.0,5.51,40.0,42.0,407.4,11.0,15.0,26.0,10.0,12.0,22.0,4.0,0.3,420:54,28:03,77.0,44.0,388.0,99.0,6.6,38.0,236.0,2.53,60.0,43.0,6.0,0.0,15.0,1.0,462.0,30.8,42.0,38.0,1.0,0.0,17.0,1.0,345.0,23.0,597.0,2893.0,4.85,30.0,192.9,589.0,2539.0,4.31,18.0,169.3,63.0,21.0,16.0,14.0,51.0,0.81,59.0,16.0,17.0,15.0,48.0,0.814,22.0,134.0,0.0,6.09,22.0,134.0,0.0,6.09,490.0,294.0,12.0,3593.0,7.33,12.22,25.0,239.5,304.0,520.0,3572.0,22.0,6.87,11.75,238.1,78.0,1487.0,1.0,19.06,78.0,1487.0,1.0,19.06,138.0,155.0,17.0,310.0,138.0,155.0,17.0,310.0,71.0,673.0,44.87,221.0,90.0,0.407,93.0,230.0,0.404,14.0,24.0,0.583,15.0,33.0,0.455
Alcorn (SWAC),12,9-3,879.0,5174.0,5.89,53.0,431.2,824.0,4257.0,5.17,37.0,38.0,354.8,10.0,17.0,27.0,11.0,7.0,18.0,9.0,0.8,368:57,30:44,53.0,38.0,246.0,72.0,6.0,16.0,102.0,1.33,58.0,49.0,2.0,0.0,12.0,2.0,441.0,36.8,38.0,32.0,1.0,0.0,10.0,1.0,294.0,24.5,509.0,2446.0,4.81,30.0,203.8,473.0,1998.0,4.22,19.0,166.5,55.0,24.0,11.0,10.0,45.0,0.818,40.0,17.0,10.0,7.0,34.0,0.85,13.0,73.0,1.0,5.62,13.0,73.0,1.0,5.62,370.0,210.0,7.0,2728.0,7.37,12.99,23.0,227.3,172.0,351.0,2259.0,18.0,6.44,13.13,188.3,51.0,789.0,0.0,15.47,51.0,789.0,0.0,15.47,113.0,97.0,21.0,231.0,113.0,97.0,21.0,231.0,86.0,764.0,63.67,169.0,66.0,0.391,57.0,168.0,0.339,14.0,22.0,0.636,8.0,21.0,0.381
Maine (CAA),13,10-3,908.0,5542.0,6.1,46.0,426.3,875.0,4449.0,5.08,37.0,39.0,342.2,6.0,14.0,20.0,7.0,9.0,16.0,4.0,0.3,418:26,32:11,61.0,34.0,354.0,78.0,6.0,27.0,141.0,2.08,49.0,45.0,0.0,0.0,16.0,0.0,387.0,29.8,39.0,32.0,1.0,1.0,5.0,1.0,287.0,22.1,492.0,2269.0,4.61,21.0,174.5,494.0,2149.0,4.35,20.0,165.3,52.0,16.0,15.0,11.0,42.0,0.808,40.0,17.0,10.0,4.0,31.0,0.775,22.0,106.0,0.0,4.82,22.0,106.0,0.0,4.82,416.0,280.0,9.0,3273.0,7.87,11.69,25.0,251.8,180.0,381.0,2300.0,17.0,6.04,12.78,176.9,63.0,1297.0,0.0,20.59,63.0,1297.0,0.0,20.59,111.0,103.0,25.0,239.0,111.0,103.0,25.0,239.0,77.0,731.0,56.23,184.0,82.0,0.446,69.0,185.0,0.373,7.0,15.0,0.467,6.0,21.0,0.286
Harvard (Ivy League),10,9-1,731.0,4261.0,5.83,44.0,426.1,760.0,3677.0,4.84,29.0,30.0,367.7,13.0,14.0,27.0,9.0,6.0,15.0,12.0,1.2,300:54,30:05,45.0,28.0,261.0,59.0,5.9,29.0,176.0,2.9,47.0,45.0,1.0,0.0,14.0,0.0,371.0,37.1,30.0,23.0,3.0,0.0,6.0,0.0,227.0,22.7,419.0,1660.0,3.96,23.0,166.0,331.0,973.0,2.94,11.0,97.3,52.0,20.0,12.0,12.0,44.0,0.846,39.0,10.0,15.0,6.0,31.0,0.795,10.0,55.0,0.0,5.5,10.0,55.0,0.0,5.5,312.0,209.0,6.0,2601.0,8.34,12.44,21.0,260.1,256.0,429.0,2704.0,18.0,6.3,10.56,270.4,42.0,768.0,0.0,18.29,42.0,768.0,0.0,18.29,55.0,134.0,22.0,211.0,55.0,134.0,22.0,211.0,72.0,568.0,56.8,137.0,55.0,0.401,61.0,160.0,0.381,8.0,13.0,0.615,10.0,21.0,0.476
Dartmouth (Ivy League),10,6-4,795.0,4249.0,5.34,36.0,424.9,754.0,3515.0,4.66,22.0,23.0,351.5,8.0,8.0,16.0,5.0,6.0,11.0,5.0,0.5,307:34,30:45,35.0,22.0,205.0,46.0,4.6,29.0,173.0,2.9,39.0,37.0,0.0,0.0,5.0,0.0,286.0,28.6,23.0,19.0,1.0,0.0,12.0,0.0,195.0,19.5,491.0,2193.0,4.47,22.0,219.3,373.0,1413.0,3.79,11.0,141.3,42.0,20.0,6.0,3.0,29.0,0.69,34.0,9.0,7.0,12.0,28.0,0.824,12.0,27.0,0.0,2.25,12.0,27.0,0.0,2.25,304.0,167.0,6.0,2056.0,6.76,12.31,14.0,205.6,217.0,381.0,2102.0,11.0,5.52,9.69,210.2,35.0,788.0,0.0,22.51,35.0,788.0,0.0,22.51,77.0,103.0,16.0,196.0,77.0,103.0,16.0,196.0,64.0,588.0,58.8,166.0,68.0,0.41,62.0,170.0,0.365,13.0,24.0,0.542,12.0,25.0,0.48
