Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Jacksonville St. (OVC),12,10-2,876.0,5209.0,5.95,45.0,434.1,789.0,3299.0,4.18,26.0,27.0,274.9,7.0,18.0,25.0,7.0,8.0,15.0,10.0,0.83,377:15,31:26,64.0,67.0,373.0,98.0,8.1,19.0,110.0,1.58,49.0,41.0,0.0,0.0,12.0,0.0,371.0,30.9,27.0,21.0,1.0,0.0,10.0,2.0,219.0,18.3,558.0,3007.0,5.39,32.0,250.6,415.0,1072.0,2.58,12.0,89.3,47.0,24.0,4.0,11.0,39.0,0.83,30.0,9.0,5.0,6.0,20.0,0.667,27.0,199.0,1.0,7.37,27.0,199.0,1.0,7.37,318.0,161.0,8.0,2202.0,6.92,13.68,13.0,183.5,172.0,374.0,2227.0,14.0,5.95,12.95,185.6,54.0,1112.0,0.0,20.59,54.0,1112.0,0.0,20.59,61.0,83.0,36.0,180.0,61.0,83.0,36.0,180.0,116.0,1085.0,90.42,178.0,61.0,0.343,42.0,182.0,0.231,8.0,17.0,0.471,11.0,19.0,0.579
Duquesne (NEC),11,8-3,799.0,4719.0,5.91,40.0,429.0,686.0,3455.0,5.04,33.0,35.0,314.1,10.0,7.0,17.0,9.0,10.0,19.0,-2.0,-0.18,357:13,32:28,43.0,36.0,297.0,61.0,5.5,18.0,128.0,1.64,44.0,38.0,1.0,0.0,13.0,0.0,343.0,31.2,35.0,30.0,0.0,0.0,11.0,0.0,273.0,24.8,434.0,1854.0,4.27,17.0,168.5,388.0,1359.0,3.5,16.0,123.5,45.0,14.0,16.0,9.0,39.0,0.867,38.0,14.0,8.0,10.0,32.0,0.842,18.0,77.0,0.0,4.28,18.0,77.0,0.0,4.28,365.0,208.0,10.0,2865.0,7.85,13.77,23.0,260.5,153.0,298.0,2096.0,17.0,7.03,13.7,190.5,46.0,611.0,0.0,13.28,46.0,611.0,0.0,13.28,69.0,84.0,19.0,172.0,69.0,84.0,19.0,172.0,61.0,569.0,51.73,170.0,77.0,0.453,50.0,151.0,0.331,8.0,13.0,0.615,9.0,14.0,0.643
Jacksonville (Pioneer),10,5-5,683.0,4247.0,6.22,40.0,424.7,684.0,4139.0,6.05,43.0,44.0,413.9,9.0,9.0,18.0,9.0,7.0,16.0,2.0,0.2,318:30,31:51,37.0,14.0,190.0,44.0,4.4,10.0,61.0,1.0,43.0,39.0,1.0,0.0,9.0,0.0,326.0,32.6,44.0,42.0,0.0,0.0,9.0,0.0,333.0,33.3,494.0,2482.0,5.02,29.0,248.2,374.0,1899.0,5.08,19.0,189.9,36.0,24.0,1.0,6.0,31.0,0.861,43.0,16.0,15.0,4.0,35.0,0.814,20.0,204.0,0.0,10.2,20.0,204.0,0.0,10.2,189.0,106.0,7.0,1765.0,9.34,16.65,11.0,176.5,171.0,310.0,2240.0,24.0,7.23,13.1,224.0,54.0,993.0,1.0,18.39,54.0,993.0,1.0,18.39,91.0,92.0,18.0,201.0,91.0,92.0,18.0,201.0,58.0,621.0,62.1,128.0,46.0,0.359,54.0,138.0,0.391,7.0,16.0,0.438,10.0,19.0,0.526
Central Ark. (Southland),13,10-3,1043.0,5517.0,5.29,48.0,424.4,932.0,4372.0,4.69,32.0,35.0,336.3,14.0,14.0,28.0,14.0,10.0,24.0,4.0,0.31,418:31,32:11,93.0,42.0,497.0,114.0,8.8,15.0,108.0,1.15,56.0,51.0,0.0,0.0,13.0,2.0,430.0,33.1,35.0,33.0,0.0,0.0,13.0,0.0,282.0,21.7,645.0,2433.0,3.77,29.0,187.2,414.0,947.0,2.29,10.0,72.8,65.0,28.0,12.0,10.0,50.0,0.769,37.0,9.0,8.0,11.0,28.0,0.757,15.0,79.0,1.0,5.27,15.0,79.0,1.0,5.27,398.0,238.0,10.0,3084.0,7.75,12.96,19.0,237.2,280.0,518.0,3425.0,22.0,6.61,12.23,263.5,52.0,997.0,0.0,19.17,52.0,997.0,0.0,19.17,67.0,137.0,32.0,236.0,67.0,137.0,32.0,236.0,99.0,942.0,72.46,231.0,104.0,0.45,67.0,210.0,0.319,15.0,27.0,0.556,11.0,26.0,0.423
Youngstown St. (MVFC),16,12-4,1138.0,6766.0,5.95,52.0,422.9,991.0,5119.0,5.17,38.0,39.0,319.9,11.0,12.0,23.0,11.0,14.0,25.0,-2.0,-0.13,541:55,33:52,95.0,26.0,454.0,108.0,6.8,29.0,144.0,1.81,55.0,52.0,0.0,0.0,20.0,0.0,442.0,27.6,39.0,37.0,0.0,0.0,16.0,0.0,319.0,19.9,775.0,3883.0,5.01,34.0,242.7,557.0,2062.0,3.7,12.0,128.9,68.0,25.0,11.0,17.0,53.0,0.779,42.0,9.0,15.0,14.0,38.0,0.905,21.0,118.0,0.0,5.62,21.0,118.0,0.0,5.62,363.0,213.0,14.0,2883.0,7.94,13.54,18.0,180.2,219.0,434.0,3057.0,26.0,7.04,13.96,191.1,58.0,1106.0,0.0,19.07,58.0,1106.0,0.0,19.07,111.0,126.0,25.0,262.0,111.0,126.0,25.0,262.0,83.0,838.0,52.38,245.0,117.0,0.478,72.0,215.0,0.335,11.0,21.0,0.524,5.0,15.0,0.333
Northern Colo. (Big Sky),11,6-5,714.0,4596.0,6.44,50.0,417.8,882.0,5284.0,5.99,49.0,50.0,480.4,11.0,2.0,13.0,6.0,10.0,16.0,-3.0,-0.27,287:52,26:10,41.0,34.0,199.0,58.0,5.3,23.0,147.0,2.09,51.0,48.0,1.0,0.0,7.0,0.0,377.0,34.3,50.0,43.0,2.0,0.0,17.0,0.0,398.0,36.2,378.0,1729.0,4.57,19.0,157.2,530.0,2619.0,4.94,30.0,238.1,38.0,13.0,15.0,4.0,32.0,0.842,54.0,23.0,10.0,14.0,47.0,0.87,16.0,99.0,0.0,6.19,16.0,99.0,0.0,6.19,336.0,210.0,10.0,2867.0,8.53,13.65,31.0,260.6,231.0,352.0,2665.0,19.0,7.57,11.54,242.3,35.0,690.0,0.0,19.71,35.0,690.0,0.0,19.71,135.0,116.0,25.0,276.0,135.0,116.0,25.0,276.0,87.0,810.0,73.64,138.0,53.0,0.384,84.0,179.0,0.469,10.0,16.0,0.625,16.0,24.0,0.667
Alcorn (SWAC),11,5-6,738.0,4590.0,6.22,43.0,417.3,755.0,4329.0,5.73,40.0,41.0,393.5,8.0,10.0,18.0,15.0,11.0,26.0,-8.0,-0.73,318:59,28:59,66.0,48.0,388.0,90.0,8.2,13.0,98.0,1.18,46.0,38.0,0.0,0.0,5.0,2.0,333.0,30.3,41.0,34.0,4.0,0.0,9.0,2.0,319.0,29.0,438.0,2332.0,5.32,26.0,212.0,415.0,1779.0,4.29,14.0,161.7,41.0,19.0,7.0,4.0,30.0,0.732,36.0,9.0,12.0,6.0,27.0,0.75,15.0,179.0,0.0,11.93,15.0,179.0,0.0,11.93,300.0,170.0,11.0,2258.0,7.53,13.28,17.0,205.3,177.0,340.0,2550.0,26.0,7.5,14.41,231.8,41.0,793.0,0.0,19.34,41.0,793.0,0.0,19.34,107.0,95.0,16.0,218.0,107.0,95.0,16.0,218.0,91.0,818.0,74.36,147.0,60.0,0.408,51.0,155.0,0.329,8.0,14.0,0.571,8.0,13.0,0.615
The Citadel (SoCon),12,10-2,904.0,4998.0,5.53,37.0,416.5,680.0,3631.0,5.34,27.0,30.0,302.6,8.0,10.0,18.0,10.0,5.0,15.0,3.0,0.25,415:35,34:37,58.0,58.0,341.0,87.0,7.3,3.0,18.0,0.25,40.0,36.0,0.0,0.0,13.0,1.0,317.0,26.4,30.0,28.0,1.0,0.0,12.0,0.0,246.0,20.5,778.0,4178.0,5.37,32.0,348.2,385.0,1597.0,4.15,14.0,133.1,48.0,22.0,3.0,11.0,36.0,0.75,24.0,8.0,6.0,5.0,19.0,0.792,11.0,87.0,0.0,7.91,11.0,87.0,0.0,7.91,126.0,53.0,5.0,820.0,6.51,15.47,5.0,68.3,169.0,295.0,2034.0,13.0,6.89,12.04,169.5,39.0,970.0,1.0,24.87,39.0,970.0,1.0,24.87,92.0,74.0,11.0,177.0,92.0,74.0,11.0,177.0,63.0,627.0,52.25,197.0,94.0,0.477,43.0,143.0,0.301,15.0,27.0,0.556,5.0,11.0,0.455
Princeton (Ivy League),10,8-2,803.0,4155.0,5.17,46.0,415.5,687.0,3176.0,4.62,21.0,22.0,317.6,12.0,12.0,24.0,2.0,8.0,10.0,14.0,1.4,313:16,31:19,45.0,38.0,262.0,64.0,6.4,18.0,100.0,1.8,47.0,44.0,1.0,0.0,6.0,0.0,346.0,34.6,22.0,20.0,0.0,0.0,4.0,0.0,164.0,16.4,453.0,1837.0,4.06,30.0,183.7,327.0,801.0,2.45,8.0,80.1,46.0,25.0,12.0,4.0,41.0,0.891,26.0,7.0,8.0,4.0,19.0,0.731,15.0,104.0,0.0,6.93,15.0,104.0,0.0,6.93,350.0,218.0,8.0,2318.0,6.62,10.63,16.0,231.8,220.0,360.0,2375.0,13.0,6.6,10.8,237.5,22.0,317.0,0.0,14.41,22.0,317.0,0.0,14.41,61.0,101.0,10.0,172.0,61.0,101.0,10.0,172.0,51.0,429.0,42.9,166.0,78.0,0.47,52.0,152.0,0.342,15.0,23.0,0.652,3.0,10.0,0.3
Tennessee St. (OVC),11,7-4,693.0,4566.0,6.59,42.0,415.1,743.0,4387.0,5.9,39.0,41.0,398.8,9.0,13.0,22.0,5.0,11.0,16.0,6.0,0.55,340:46,30:58,46.0,42.0,232.0,67.0,6.1,16.0,73.0,1.45,44.0,38.0,1.0,0.0,17.0,0.0,355.0,32.3,41.0,36.0,3.0,1.0,13.0,1.0,331.0,30.1,378.0,1836.0,4.86,16.0,166.9,390.0,1956.0,5.02,18.0,177.8,41.0,12.0,16.0,7.0,35.0,0.854,42.0,16.0,11.0,8.0,35.0,0.833,14.0,176.0,2.0,12.57,14.0,176.0,2.0,12.57,315.0,183.0,11.0,2730.0,8.67,14.92,26.0,248.2,210.0,353.0,2431.0,21.0,6.89,11.58,221.0,42.0,685.0,0.0,16.31,42.0,685.0,0.0,16.31,107.0,103.0,22.0,232.0,107.0,103.0,22.0,232.0,101.0,868.0,78.91,127.0,50.0,0.394,57.0,144.0,0.396,5.0,10.0,0.5,13.0,17.0,0.765
Chattanooga (SoCon),13,9-4,873.0,5363.0,6.14,55.0,412.5,824.0,3811.0,4.63,32.0,33.0,293.2,10.0,8.0,18.0,6.0,7.0,13.0,5.0,0.38,420:39,32:21,71.0,26.0,352.0,84.0,6.5,17.0,141.0,1.31,59.0,55.0,0.0,0.0,12.0,0.0,445.0,34.2,33.0,30.0,1.0,0.0,7.0,2.0,255.0,19.6,531.0,2682.0,5.05,29.0,206.3,479.0,1672.0,3.49,15.0,128.6,50.0,22.0,13.0,6.0,41.0,0.82,32.0,12.0,9.0,6.0,27.0,0.844,20.0,95.0,0.0,4.75,20.0,95.0,0.0,4.75,342.0,220.0,7.0,2681.0,7.84,12.19,26.0,206.2,193.0,345.0,2139.0,17.0,6.2,11.08,164.5,64.0,1322.0,1.0,20.66,64.0,1322.0,1.0,20.66,95.0,87.0,23.0,205.0,95.0,87.0,23.0,205.0,74.0,687.0,52.85,166.0,64.0,0.386,66.0,194.0,0.34,11.0,19.0,0.579,9.0,21.0,0.429
Colgate (Patriot),10,5-5,674.0,4110.0,6.1,37.0,411.0,689.0,3441.0,4.99,27.0,28.0,344.1,7.0,12.0,19.0,4.0,9.0,13.0,6.0,0.6,315:30,31:33,59.0,30.0,321.0,74.0,7.4,9.0,83.0,0.9,40.0,38.0,0.0,0.0,11.0,0.0,311.0,31.1,28.0,25.0,2.0,0.0,11.0,2.0,234.0,23.4,404.0,2066.0,5.11,21.0,206.6,292.0,694.0,2.38,5.0,69.4,38.0,15.0,8.0,10.0,33.0,0.868,25.0,4.0,10.0,7.0,21.0,0.84,16.0,157.0,0.0,9.81,16.0,157.0,0.0,9.81,270.0,142.0,9.0,2044.0,7.57,14.39,16.0,204.4,250.0,397.0,2747.0,22.0,6.92,10.99,274.7,54.0,1147.0,1.0,21.24,54.0,1147.0,1.0,21.24,42.0,119.0,11.0,172.0,42.0,119.0,11.0,172.0,51.0,465.0,46.5,139.0,50.0,0.36,49.0,154.0,0.318,9.0,18.0,0.5,10.0,22.0,0.455
Western Ill. (MVFC),11,6-5,799.0,4520.0,5.66,40.0,410.9,769.0,4918.0,6.4,44.0,47.0,447.1,5.0,12.0,17.0,5.0,12.0,17.0,0.0,0.0,361:20,32:50,45.0,22.0,201.0,56.0,5.1,16.0,103.0,1.45,41.0,37.0,0.0,0.0,12.0,0.0,319.0,29.0,47.0,43.0,0.0,0.0,7.0,0.0,346.0,31.5,391.0,1560.0,3.99,20.0,141.8,389.0,1647.0,4.23,13.0,149.7,52.0,17.0,18.0,9.0,44.0,0.846,40.0,11.0,15.0,6.0,32.0,0.8,16.0,101.0,0.0,6.31,16.0,101.0,0.0,6.31,408.0,235.0,12.0,2960.0,7.25,12.6,20.0,269.1,241.0,380.0,3271.0,31.0,8.61,13.57,297.4,26.0,518.0,0.0,19.92,26.0,518.0,0.0,19.92,82.0,136.0,13.0,231.0,82.0,136.0,13.0,231.0,64.0,596.0,54.18,170.0,70.0,0.412,67.0,160.0,0.419,10.0,17.0,0.588,5.0,16.0,0.313
Richmond (CAA),14,10-4,938.0,5739.0,6.12,45.0,409.9,868.0,4438.0,5.11,40.0,42.0,317.0,11.0,17.0,28.0,10.0,11.0,21.0,7.0,0.5,449:40,32:07,46.0,42.0,266.0,67.0,4.8,31.0,226.0,2.21,47.0,42.0,1.0,0.0,25.0,0.0,401.0,28.6,42.0,38.0,1.0,0.0,12.0,0.0,328.0,23.4,502.0,1938.0,3.86,18.0,138.4,509.0,2055.0,4.04,24.0,146.8,58.0,17.0,14.0,20.0,51.0,0.879,49.0,23.0,10.0,10.0,43.0,0.878,23.0,144.0,1.0,6.26,23.0,144.0,1.0,6.26,436.0,272.0,11.0,3801.0,8.72,13.97,27.0,271.5,192.0,359.0,2383.0,16.0,6.64,12.41,170.2,68.0,1570.0,1.0,23.09,68.0,1570.0,1.0,23.09,105.0,112.0,10.0,227.0,105.0,112.0,10.0,227.0,70.0,684.0,48.86,197.0,83.0,0.421,68.0,183.0,0.372,9.0,18.0,0.5,12.0,24.0,0.5
Charleston So. (Big South),11,7-4,677.0,4504.0,6.65,48.0,409.5,713.0,3235.0,4.54,30.0,32.0,294.1,6.0,11.0,17.0,9.0,11.0,20.0,-3.0,-0.27,342:25,31:07,60.0,36.0,312.0,78.0,7.1,21.0,120.0,1.91,49.0,45.0,2.0,0.0,6.0,1.0,363.0,33.0,32.0,27.0,1.0,0.0,7.0,1.0,244.0,22.2,487.0,2932.0,6.02,30.0,266.5,413.0,1488.0,3.6,15.0,135.3,40.0,20.0,7.0,5.0,32.0,0.8,22.0,7.0,7.0,3.0,17.0,0.773,13.0,143.0,1.0,11.0,13.0,143.0,1.0,11.0,190.0,96.0,11.0,1572.0,8.27,16.38,18.0,142.9,169.0,300.0,1747.0,15.0,5.82,10.34,158.8,55.0,965.0,0.0,17.55,55.0,965.0,0.0,17.55,80.0,80.0,17.0,177.0,80.0,80.0,17.0,177.0,83.0,665.0,60.45,132.0,52.0,0.394,61.0,157.0,0.389,9.0,13.0,0.692,8.0,16.0,0.5
Campbell (Pioneer),10,5-5,731.0,4088.0,5.59,36.0,408.8,672.0,3221.0,4.79,28.0,32.0,322.1,9.0,12.0,21.0,5.0,14.0,19.0,2.0,0.2,304:57,30:29,44.0,34.0,259.0,61.0,6.1,22.0,150.0,2.2,38.0,31.0,2.0,0.0,6.0,0.0,281.0,28.1,32.0,28.0,0.0,0.0,8.0,0.0,244.0,24.4,440.0,2090.0,4.75,20.0,209.0,371.0,1290.0,3.48,17.0,129.0,33.0,14.0,5.0,4.0,23.0,0.697,38.0,16.0,8.0,8.0,32.0,0.842,19.0,134.0,0.0,7.05,19.0,134.0,0.0,7.05,291.0,166.0,14.0,1998.0,6.87,12.04,16.0,199.8,150.0,301.0,1931.0,11.0,6.42,12.87,193.1,42.0,795.0,0.0,18.93,42.0,795.0,0.0,18.93,65.0,82.0,32.0,179.0,65.0,82.0,32.0,179.0,93.0,833.0,83.3,148.0,55.0,0.372,38.0,137.0,0.277,9.0,22.0,0.409,6.0,14.0,0.429
Dartmouth (Ivy League),10,4-6,752.0,4086.0,5.43,25.0,408.6,740.0,3629.0,4.9,25.0,26.0,362.9,9.0,7.0,16.0,5.0,15.0,20.0,-4.0,-0.4,280:40,28:04,33.0,20.0,155.0,43.0,4.3,13.0,71.0,1.3,26.0,24.0,0.0,0.0,7.0,0.0,201.0,20.1,26.0,25.0,0.0,0.0,10.0,1.0,213.0,21.3,328.0,1299.0,3.96,13.0,129.9,402.0,1578.0,3.93,13.0,157.8,36.0,12.0,9.0,7.0,28.0,0.778,33.0,11.0,8.0,9.0,28.0,0.848,16.0,118.0,0.0,7.38,16.0,118.0,0.0,7.38,424.0,251.0,15.0,2787.0,6.57,11.1,12.0,278.7,212.0,338.0,2051.0,12.0,6.07,9.67,205.1,30.0,570.0,0.0,19.0,30.0,570.0,0.0,19.0,88.0,106.0,15.0,209.0,88.0,106.0,15.0,209.0,62.0,556.0,55.6,158.0,62.0,0.392,63.0,158.0,0.399,10.0,19.0,0.526,9.0,15.0,0.6
North Dakota St. (MVFC),14,12-2,890.0,5711.0,6.42,48.0,407.9,882.0,4475.0,5.07,27.0,27.0,319.6,7.0,19.0,26.0,6.0,9.0,15.0,11.0,0.79,445:53,31:50,71.0,44.0,399.0,93.0,6.6,15.0,97.0,1.07,52.0,49.0,0.0,0.0,15.0,1.0,408.0,29.1,27.0,25.0,0.0,0.0,15.0,0.0,232.0,16.6,596.0,3372.0,5.66,29.0,240.9,454.0,1490.0,3.28,9.0,106.4,41.0,18.0,7.0,9.0,34.0,0.829,46.0,8.0,14.0,11.0,33.0,0.717,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,294.0,171.0,9.0,2339.0,7.96,13.68,19.0,167.1,250.0,428.0,2985.0,18.0,6.97,11.94,213.2,63.0,1173.0,0.0,18.62,63.0,1173.0,0.0,18.62,93.0,126.0,16.0,235.0,93.0,126.0,16.0,235.0,83.0,764.0,54.57,181.0,83.0,0.459,80.0,198.0,0.404,8.0,13.0,0.615,8.0,24.0,0.333
Eastern Ill. (OVC),11,6-5,811.0,4453.0,5.49,38.0,404.8,749.0,4109.0,5.49,36.0,38.0,373.5,11.0,7.0,18.0,13.0,13.0,26.0,-8.0,-0.73,314:24,28:34,52.0,26.0,252.0,65.0,5.9,17.0,96.0,1.55,39.0,39.0,0.0,0.0,7.0,0.0,294.0,26.7,38.0,35.0,1.0,0.0,15.0,0.0,310.0,28.2,474.0,2029.0,4.28,21.0,184.5,440.0,1745.0,3.97,20.0,158.6,43.0,18.0,10.0,5.0,33.0,0.767,39.0,17.0,8.0,9.0,34.0,0.872,8.0,57.0,0.0,7.13,8.0,57.0,0.0,7.13,337.0,201.0,13.0,2424.0,7.19,12.06,17.0,220.4,177.0,309.0,2364.0,16.0,7.65,13.36,214.9,43.0,727.0,1.0,16.91,43.0,727.0,1.0,16.91,85.0,96.0,28.0,209.0,85.0,96.0,28.0,209.0,88.0,758.0,68.91,174.0,78.0,0.448,65.0,163.0,0.399,9.0,12.0,0.75,6.0,15.0,0.4
N.C. A&T (MEAC),12,9-3,801.0,4831.0,6.03,53.0,402.6,822.0,4114.0,5.0,33.0,35.0,342.8,11.0,13.0,24.0,12.0,12.0,24.0,0.0,0.0,354:29,29:32,80.0,52.0,429.0,106.0,8.8,13.0,91.0,1.08,57.0,53.0,0.0,0.0,9.0,0.0,422.0,35.2,35.0,31.0,0.0,0.0,12.0,0.0,277.0,23.1,446.0,2446.0,5.48,27.0,203.8,413.0,1214.0,2.94,16.0,101.2,52.0,17.0,16.0,9.0,42.0,0.808,39.0,12.0,9.0,9.0,30.0,0.769,19.0,360.0,1.0,18.95,19.0,360.0,1.0,18.95,355.0,205.0,12.0,2385.0,6.72,11.63,26.0,198.8,233.0,409.0,2900.0,17.0,7.09,12.45,241.7,51.0,1013.0,0.0,19.86,51.0,1013.0,0.0,19.86,68.0,126.0,22.0,216.0,68.0,126.0,22.0,216.0,79.0,684.0,57.0,159.0,67.0,0.421,52.0,177.0,0.294,4.0,9.0,0.444,10.0,26.0,0.385
Sacred Heart (NEC),11,6-5,819.0,4411.0,5.39,36.0,401.0,780.0,3830.0,4.91,32.0,34.0,348.2,10.0,8.0,18.0,8.0,11.0,19.0,-1.0,-0.09,319:27,29:02,51.0,48.0,293.0,75.0,6.8,13.0,81.0,1.18,39.0,34.0,0.0,0.0,8.0,0.0,292.0,26.5,34.0,31.0,0.0,0.0,12.0,0.0,271.0,24.6,475.0,2277.0,4.79,18.0,207.0,389.0,1324.0,3.4,16.0,120.4,41.0,14.0,11.0,8.0,33.0,0.805,33.0,14.0,8.0,7.0,29.0,0.879,26.0,140.0,0.0,5.38,26.0,140.0,0.0,5.38,344.0,185.0,11.0,2134.0,6.2,11.54,18.0,194.0,197.0,391.0,2506.0,16.0,6.41,12.72,227.8,48.0,904.0,0.0,18.83,48.0,904.0,0.0,18.83,57.0,109.0,25.0,191.0,57.0,109.0,25.0,191.0,75.0,773.0,70.27,175.0,63.0,0.36,59.0,176.0,0.335,6.0,16.0,0.375,6.0,16.0,0.375
Eastern Ky. (OVC),11,3-8,810.0,4390.0,5.42,32.0,399.1,854.0,4466.0,5.23,35.0,43.0,406.0,13.0,10.0,23.0,11.0,20.0,31.0,-8.0,-0.73,281:02,25:32,49.0,40.0,275.0,69.0,6.3,18.0,108.0,1.64,36.0,29.0,5.0,0.0,10.0,1.0,287.0,26.1,43.0,39.0,0.0,0.0,13.0,0.0,336.0,30.5,419.0,1666.0,3.98,18.0,151.5,522.0,2204.0,4.22,23.0,200.4,43.0,15.0,6.0,9.0,30.0,0.698,45.0,20.0,7.0,11.0,38.0,0.844,14.0,35.0,0.0,2.5,14.0,35.0,0.0,2.5,391.0,215.0,20.0,2724.0,6.97,12.67,14.0,247.6,186.0,332.0,2262.0,12.0,6.81,12.16,205.6,34.0,810.0,1.0,23.82,34.0,810.0,1.0,23.82,111.0,92.0,29.0,232.0,111.0,92.0,29.0,232.0,83.0,728.0,66.18,178.0,71.0,0.399,69.0,176.0,0.392,11.0,22.0,0.5,9.0,20.0,0.45
Furman (SoCon),11,3-8,735.0,4382.0,5.96,40.0,398.4,697.0,4103.0,5.89,36.0,39.0,373.0,7.0,7.0,14.0,9.0,13.0,22.0,-8.0,-0.73,346:28,31:29,33.0,32.0,155.0,49.0,4.5,12.0,85.0,1.09,40.0,36.0,2.0,0.0,7.0,0.0,301.0,27.4,39.0,37.0,0.0,0.0,9.0,0.0,298.0,27.1,353.0,1461.0,4.14,19.0,132.8,462.0,2115.0,4.58,21.0,192.3,43.0,17.0,14.0,6.0,37.0,0.86,34.0,17.0,10.0,4.0,31.0,0.912,14.0,158.0,1.0,11.29,14.0,158.0,1.0,11.29,382.0,245.0,13.0,2921.0,7.65,11.92,21.0,265.5,142.0,235.0,1988.0,15.0,8.46,14.0,180.7,33.0,701.0,0.0,21.24,33.0,701.0,0.0,21.24,104.0,81.0,12.0,197.0,104.0,81.0,12.0,197.0,53.0,481.0,43.73,136.0,53.0,0.39,58.0,144.0,0.403,10.0,18.0,0.556,10.0,18.0,0.556
Southeastern La. (Southland),11,7-4,728.0,4373.0,6.01,37.0,397.5,830.0,4436.0,5.34,38.0,42.0,403.3,9.0,10.0,19.0,12.0,12.0,24.0,-5.0,-0.45,322:57,29:21,55.0,26.0,256.0,68.0,6.2,16.0,95.0,1.45,42.0,37.0,0.0,0.0,10.0,0.0,319.0,29.0,42.0,36.0,2.0,0.0,12.0,0.0,328.0,29.8,442.0,1991.0,4.5,15.0,181.0,450.0,2029.0,4.51,20.0,184.5,39.0,11.0,14.0,8.0,33.0,0.846,52.0,17.0,13.0,8.0,38.0,0.731,17.0,180.0,0.0,10.59,17.0,180.0,0.0,10.59,286.0,147.0,12.0,2382.0,8.33,16.2,22.0,216.5,212.0,380.0,2407.0,18.0,6.33,11.35,218.8,52.0,940.0,0.0,18.08,52.0,940.0,0.0,18.08,99.0,113.0,30.0,242.0,99.0,113.0,30.0,242.0,92.0,805.0,73.18,150.0,55.0,0.367,66.0,166.0,0.398,4.0,15.0,0.267,8.0,20.0,0.4
Penn (Ivy League),10,7-3,676.0,3968.0,5.87,37.0,396.8,716.0,3800.0,5.31,26.0,27.0,380.0,4.0,13.0,17.0,8.0,4.0,12.0,5.0,0.5,303:32,30:21,39.0,18.0,156.0,48.0,4.8,17.0,88.0,1.7,39.0,38.0,0.0,0.0,1.0,1.0,277.0,27.7,27.0,23.0,2.0,0.0,8.0,0.0,213.0,21.3,376.0,1691.0,4.5,19.0,169.1,342.0,1257.0,3.68,13.0,125.7,30.0,18.0,6.0,1.0,25.0,0.833,31.0,12.0,6.0,7.0,25.0,0.806,18.0,204.0,1.0,11.33,18.0,204.0,1.0,11.33,300.0,202.0,4.0,2277.0,7.59,11.27,18.0,227.7,223.0,374.0,2543.0,13.0,6.8,11.4,254.3,23.0,402.0,0.0,17.48,23.0,402.0,0.0,17.48,77.0,121.0,9.0,207.0,77.0,121.0,9.0,207.0,46.0,406.0,40.6,135.0,57.0,0.422,67.0,146.0,0.459,17.0,25.0,0.68,9.0,24.0,0.375
